REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
RD,All,T5COKIND,E1COK,2018,7.9674804
RD,All,T5COKIND,E1COK,2019,16.8890353278968
RD,All,T5COKIND,E1COK,2020,16.5040878997069
RD,All,T5COKIND,E1COK,2021,18.638084577554896
RD,All,T5COKIND,E1COK,2022,18.790937415285
RD,All,T5COKIND,E1COK,2023,18.7357757610984
RD,All,T5COKIND,E1COK,2024,19.422374538544
RD,All,T5COKIND,E1COK,2025,20.1124201425002
RD,All,T5COKIND,E1COK,2026,20.7891261159122
RD,All,T5COKIND,E1COK,2027,21.465832089324095
RD,All,T5COKIND,E1COK,2028,22.1425380627361
RD,All,T5COKIND,E1COK,2029,22.819244036148
RD,All,T5COKIND,E1COK,2030,23.49595000956
RD,All,T5COKIND,E1COK,2031,24.1093276582932
RD,All,T5COKIND,E1COK,2032,24.7227053070264
RD,All,T5COKIND,E1COK,2033,25.3360829557596
RD,All,T5COKIND,E1COK,2034,25.9494606044928
RD,All,T5COKIND,E1COK,2035,26.562838253226
RD,All,T5COKIND,E1COK,2036,27.1762159019592
RD,All,T5COKIND,E1COK,2037,27.7895935506925
RD,All,T5COKIND,E1COK,2038,28.4029711994257
RD,All,T5COKIND,E1COK,2039,29.016348848158895
RD,All,T5COKIND,E1COK,2040,29.6297264968921
RD,All,T5COKIND,E1COK,2041,30.086582320277095
RD,All,T5COKIND,E1COK,2042,30.543438143662
RD,All,T5COKIND,E1COK,2043,31.000293967047
RD,All,T5COKIND,E1COK,2044,31.457149790432
RD,All,T5COKIND,E1COK,2045,31.9140056138169
RD,All,T5COKIND,E1COK,2046,32.3708614372019
RD,All,T5COKIND,E1COK,2047,32.8277172605868
RD,All,T5COKIND,E1COK,2048,33.2845730839718
RD,All,T5COKIND,E1COK,2049,33.7414289073568
RD,All,T5COKIND,E1COK,2050,34.1982847307417
RD,All,T5BIMIND,E1BIM,2018,11.40526188
RD,All,T5BIMIND,E1BIM,2019,10.6126105848427
RD,All,T5BIMIND,E1BIM,2020,9.96902846121018
RD,All,T5BIMIND,E1BIM,2021,9.36447518411346
RD,All,T5BIMIND,E1BIM,2022,7.102730984316209
RD,All,T5BIMIND,E1BIM,2023,7.251624341728438
RD,All,T5BIMIND,E1BIM,2024,7.597083064811129
RD,All,T5BIMIND,E1BIM,2025,7.94795761029666
RD,All,T5BIMIND,E1BIM,2026,8.30223402512769
RD,All,T5BIMIND,E1BIM,2027,8.65651043995872
RD,All,T5BIMIND,E1BIM,2028,9.010786854789748
RD,All,T5BIMIND,E1BIM,2029,9.36506326962078
RD,All,T5BIMIND,E1BIM,2030,9.719339684451809
RD,All,T5BIMIND,E1BIM,2031,10.0600067899452
RD,All,T5BIMIND,E1BIM,2032,10.4006738954385
RD,All,T5BIMIND,E1BIM,2033,10.7413410009319
RD,All,T5BIMIND,E1BIM,2034,11.0820081064253
RD,All,T5BIMIND,E1BIM,2035,11.4226752119186
RD,All,T5BIMIND,E1BIM,2036,11.763342317412
RD,All,T5BIMIND,E1BIM,2037,12.1040094229054
RD,All,T5BIMIND,E1BIM,2038,12.4446765283987
RD,All,T5BIMIND,E1BIM,2039,12.7853436338921
RD,All,T5BIMIND,E1BIM,2040,13.1260107393854
RD,All,T5BIMIND,E1BIM,2041,13.3943439631093
RD,All,T5BIMIND,E1BIM,2042,13.6626771868332
RD,All,T5BIMIND,E1BIM,2043,13.931010410557
RD,All,T5BIMIND,E1BIM,2044,14.1993436342809
RD,All,T5BIMIND,E1BIM,2045,14.4676768580047
RD,All,T5BIMIND,E1BIM,2046,14.7360100817286
RD,All,T5BIMIND,E1BIM,2047,15.0043433054525
RD,All,T5BIMIND,E1BIM,2048,15.2726765291763
RD,All,T5BIMIND,E1BIM,2049,15.5410097529002
RD,All,T5BIMIND,E1BIM,2050,15.809342976624
RD,All,T5COAIND,E1COA,2018,4.05240372
RD,All,T5COAIND,E1COA,2019,3.92637258327807
RD,All,T5COAIND,E1COA,2020,3.80615059109754
RD,All,T5COAIND,E1COA,2021,3.68960968803865
RD,All,T5COAIND,E1COA,2022,3.68960968803865
RD,All,T5COAIND,E1COA,2023,3.6787786704477297
RD,All,T5COAIND,E1COA,2024,3.81359267387248
RD,All,T5COAIND,E1COA,2025,3.94908346335669
RD,All,T5COAIND,E1COA,2026,4.08195500990463
RD,All,T5COAIND,E1COA,2027,4.21482655645256
RD,All,T5COAIND,E1COA,2028,4.347698103000489
RD,All,T5COAIND,E1COA,2029,4.48056964954843
RD,All,T5COAIND,E1COA,2030,4.61344119609636
RD,All,T5COAIND,E1COA,2031,4.73387819533577
RD,All,T5COAIND,E1COA,2032,4.85431519457518
RD,All,T5COAIND,E1COA,2033,4.97475219381459
RD,All,T5COAIND,E1COA,2034,5.09518919305399
RD,All,T5COAIND,E1COA,2035,5.2156261922934
RD,All,T5COAIND,E1COA,2036,5.336063191532809
RD,All,T5COAIND,E1COA,2037,5.45650019077222
RD,All,T5COAIND,E1COA,2038,5.57693719001162
RD,All,T5COAIND,E1COA,2039,5.69737418925103
RD,All,T5COAIND,E1COA,2040,5.81781118849044
RD,All,T5COAIND,E1COA,2041,5.90751505130182
RD,All,T5COAIND,E1COA,2042,5.997218914113209
RD,All,T5COAIND,E1COA,2043,6.08692277692459
RD,All,T5COAIND,E1COA,2044,6.17662663973598
RD,All,T5COAIND,E1COA,2045,6.26633050254736
RD,All,T5COAIND,E1COA,2046,6.35603436535875
RD,All,T5COAIND,E1COA,2047,6.445738228170129
RD,All,T5COAIND,E1COA,2048,6.53544209098151
RD,All,T5COAIND,E1COA,2049,6.6251459537929005
RD,All,T5COAIND,E1COA,2050,6.71484981660428
RD,All,T5FOIIND,E1FOI,2018,7.10876772
RD,All,T5FOIIND,E1FOI,2019,9.75476737355795
RD,All,T5FOIIND,E1FOI,2020,13.681269558873
RD,All,T5FOIIND,E1FOI,2021,16.0607876108971
RD,All,T5FOIIND,E1FOI,2022,21.0416601289944
RD,All,T5FOIIND,E1FOI,2023,20.9798913755844
RD,All,T5FOIIND,E1FOI,2024,21.748728916826
RD,All,T5FOIIND,E1FOI,2025,22.5214261352278
RD,All,T5FOIIND,E1FOI,2026,23.2791859417297
RD,All,T5FOIIND,E1FOI,2027,24.036945748231496
RD,All,T5FOIIND,E1FOI,2028,24.7947055547334
RD,All,T5FOIIND,E1FOI,2029,25.5524653612352
RD,All,T5FOIIND,E1FOI,2030,26.310225167737105
RD,All,T5FOIIND,E1FOI,2031,26.9970713707832
RD,All,T5FOIIND,E1FOI,2032,27.683917573829305
RD,All,T5FOIIND,E1FOI,2033,28.370763776875496
RD,All,T5FOIIND,E1FOI,2034,29.0576099799216
RD,All,T5FOIIND,E1FOI,2035,29.744456182967696
RD,All,T5FOIIND,E1FOI,2036,30.4313023860139
RD,All,T5FOIIND,E1FOI,2037,31.11814858906
RD,All,T5FOIIND,E1FOI,2038,31.8049947921061
RD,All,T5FOIIND,E1FOI,2039,32.4918409951523
RD,All,T5FOIIND,E1FOI,2040,33.1786871981984
RD,All,T5FOIIND,E1FOI,2041,33.6902638561994
RD,All,T5FOIIND,E1FOI,2042,34.2018405142005
RD,All,T5FOIIND,E1FOI,2043,34.7134171722015
RD,All,T5FOIIND,E1FOI,2044,35.2249938302026
RD,All,T5FOIIND,E1FOI,2045,35.7365704882036
RD,All,T5FOIIND,E1FOI,2046,36.2481471462047
RD,All,T5FOIIND,E1FOI,2047,36.7597238042057
RD,All,T5FOIIND,E1FOI,2048,37.2713004622067
RD,All,T5FOIIND,E1FOI,2049,37.7828771202078
RD,All,T5FOIIND,E1FOI,2050,38.2944537782088
RD,All,T5LPGRES,E1LPG,2018,22.10253588
RD,All,T5LPGRES,E1LPG,2019,20.4865636982016
RD,All,T5LPGRES,E1LPG,2020,18.0055263302301
RD,All,T5LPGRES,E1LPG,2021,19.981732488178295
RD,All,T5LPGRES,E1LPG,2022,19.7778165479445
RD,All,T5LPGRES,E1LPG,2023,20.0698640697481
RD,All,T5LPGRES,E1LPG,2024,20.907275284070895
RD,All,T5LPGRES,E1LPG,2025,21.7530133960265
RD,All,T5LPGRES,E1LPG,2026,22.5936662892316
RD,All,T5LPGRES,E1LPG,2027,23.434319182436695
RD,All,T5LPGRES,E1LPG,2028,24.274972075641905
RD,All,T5LPGRES,E1LPG,2029,25.115624968847
RD,All,T5LPGRES,E1LPG,2030,25.9562778620521
RD,All,T5LPGRES,E1LPG,2031,26.7393699784662
RD,All,T5LPGRES,E1LPG,2032,27.5224620948802
RD,All,T5LPGRES,E1LPG,2033,28.3055542112943
RD,All,T5LPGRES,E1LPG,2034,29.0886463277083
RD,All,T5LPGRES,E1LPG,2035,29.8717384441224
RD,All,T5LPGRES,E1LPG,2036,30.6548305605364
RD,All,T5LPGRES,E1LPG,2037,31.4379226769504
RD,All,T5LPGRES,E1LPG,2038,32.2210147933645
RD,All,T5LPGRES,E1LPG,2039,33.0041069097785
RD,All,T5LPGRES,E1LPG,2040,33.7871990261926
RD,All,T5LPGRES,E1LPG,2041,34.385773507629
RD,All,T5LPGRES,E1LPG,2042,34.9843479890654
RD,All,T5LPGRES,E1LPG,2043,35.5829224705019
RD,All,T5LPGRES,E1LPG,2044,36.1814969519383
RD,All,T5LPGRES,E1LPG,2045,36.7800714333747
RD,All,T5LPGRES,E1LPG,2046,37.3786459148111
RD,All,T5LPGRES,E1LPG,2047,37.9772203962476
RD,All,T5LPGRES,E1LPG,2048,38.575794877684
RD,All,T5LPGRES,E1LPG,2049,39.1743693591204
RD,All,T5LPGRES,E1LPG,2050,39.7729438405568
RD,All,T5ELERES,E3ELE,2018,18.44620344
RD,All,T5ELERES,E3ELE,2019,19.0495940361509
RD,All,T5ELERES,E3ELE,2020,18.9839614440171
RD,All,T5ELERES,E3ELE,2021,21.267766379180095
RD,All,T5ELERES,E3ELE,2022,21.8885282353648
RD,All,T5ELERES,E3ELE,2023,22.211743409879695
RD,All,T5ELERES,E3ELE,2024,23.1385241273003
RD,All,T5ELERES,E3ELE,2025,24.0745203985968
RD,All,T5ELERES,E3ELE,2026,24.928888750657105
RD,All,T5ELERES,E3ELE,2027,25.7832571027174
RD,All,T5ELERES,E3ELE,2028,26.637625454777705
RD,All,T5ELERES,E3ELE,2029,27.4919938068379
RD,All,T5ELERES,E3ELE,2030,28.3463621588982
RD,All,T5ELERES,E3ELE,2031,29.2024158699313
RD,All,T5ELERES,E3ELE,2032,30.0584695809644
RD,All,T5ELERES,E3ELE,2033,30.9145232919976
RD,All,T5ELERES,E3ELE,2034,31.770577003030695
RD,All,T5ELERES,E3ELE,2035,32.6266307140638
RD,All,T5ELERES,E3ELE,2036,33.4826844250969
RD,All,T5ELERES,E3ELE,2037,34.33873813613
RD,All,T5ELERES,E3ELE,2038,35.1947918471631
RD,All,T5ELERES,E3ELE,2039,36.0508455581962
RD,All,T5ELERES,E3ELE,2040,36.9068992692293
RD,All,T5ELERES,E3ELE,2041,37.5607424029671
RD,All,T5ELERES,E3ELE,2042,38.2145855367048
RD,All,T5ELERES,E3ELE,2043,38.8684286704425
RD,All,T5ELERES,E3ELE,2044,39.5222718041802
RD,All,T5ELERES,E3ELE,2045,40.1761149379179
RD,All,T5ELERES,E3ELE,2046,40.8299580716556
RD,All,T5ELERES,E3ELE,2047,41.4838012053933
RD,All,T5ELERES,E3ELE,2048,42.137644339131
RD,All,T5ELERES,E3ELE,2049,42.7914874728687
RD,All,T5ELERES,E3ELE,2050,43.4453306066064
RD,All,T5KERRES,E1KER,2019,0.0789807511480996
RD,All,T5KERRES,E1KER,2020,0.304424646915812
RD,All,T5KERRES,E1KER,2021,0.314615607041194
RD,All,T5KERRES,E1KER,2022,0.460511029160221
RD,All,T5KERRES,E1KER,2023,0.467311127871999
RD,All,T5KERRES,E1KER,2024,0.4868095947125259
RD,All,T5KERRES,E1KER,2025,0.5065019468684139
RD,All,T5KERRES,E1KER,2026,0.526075893672802
RD,All,T5KERRES,E1KER,2027,0.54564984047719
RD,All,T5KERRES,E1KER,2028,0.5652237872815788
RD,All,T5KERRES,E1KER,2029,0.584797734085966
RD,All,T5KERRES,E1KER,2030,0.6043716808903549
RD,All,T5KERRES,E1KER,2031,0.6226053699117329
RD,All,T5KERRES,E1KER,2032,0.6408390589331109
RD,All,T5KERRES,E1KER,2033,0.659072747954489
RD,All,T5KERRES,E1KER,2034,0.677306436975867
RD,All,T5KERRES,E1KER,2035,0.695540125997245
RD,All,T5KERRES,E1KER,2036,0.713773815018624
RD,All,T5KERRES,E1KER,2037,0.732007504040002
RD,All,T5KERRES,E1KER,2038,0.75024119306138
RD,All,T5KERRES,E1KER,2039,0.768474882082758
RD,All,T5KERRES,E1KER,2040,0.786708571104136
RD,All,T5KERRES,E1KER,2041,0.800645910941783
RD,All,T5KERRES,E1KER,2042,0.81458325077943
RD,All,T5KERRES,E1KER,2043,0.828520590617076
RD,All,T5KERRES,E1KER,2044,0.842457930454723
RD,All,T5KERRES,E1KER,2045,0.85639527029237
RD,All,T5KERRES,E1KER,2046,0.870332610130017
RD,All,T5KERRES,E1KER,2047,0.884269949967663
RD,All,T5KERRES,E1KER,2048,0.89820728980531
RD,All,T5KERRES,E1KER,2049,0.9121446296429568
RD,All,T5KERRES,E1KER,2050,0.9260819694806028
RD,All,T5FIRRES,E1FIR,2018,12.4724772
RD,All,T5FIRRES,E1FIR,2019,18.2841283082596
RD,All,T5FIRRES,E1FIR,2020,18.5188133229823
RD,All,T5FIRRES,E1FIR,2021,18.7516979822882
RD,All,T5FIRRES,E1FIR,2022,18.9054825751697
RD,All,T5FIRRES,E1FIR,2023,19.1846488482108
RD,All,T5FIRRES,E1FIR,2024,19.9851246278427
RD,All,T5FIRRES,E1FIR,2025,20.793560033236
RD,All,T5FIRRES,E1FIR,2026,21.597134512032895
RD,All,T5FIRRES,E1FIR,2027,22.400708990829905
RD,All,T5FIRRES,E1FIR,2028,23.2042834696268
RD,All,T5FIRRES,E1FIR,2029,24.007857948423695
RD,All,T5FIRRES,E1FIR,2030,24.8114324272206
RD,All,T5FIRRES,E1FIR,2031,25.559984944417305
RD,All,T5FIRRES,E1FIR,2032,26.308537461614
RD,All,T5FIRRES,E1FIR,2033,27.0570899788107
RD,All,T5FIRRES,E1FIR,2034,27.8056424960074
RD,All,T5FIRRES,E1FIR,2035,28.5541950132041
RD,All,T5FIRRES,E1FIR,2036,29.3027475304008
RD,All,T5FIRRES,E1FIR,2037,30.0513000475975
RD,All,T5FIRRES,E1FIR,2038,30.7998525647942
RD,All,T5FIRRES,E1FIR,2039,31.548405081991
RD,All,T5FIRRES,E1FIR,2040,32.2969575991877
RD,All,T5FIRRES,E1FIR,2041,32.8691309430603
RD,All,T5FIRRES,E1FIR,2042,33.441304286933
RD,All,T5FIRRES,E1FIR,2043,34.0134776308057
RD,All,T5FIRRES,E1FIR,2044,34.5856509746783
RD,All,T5FIRRES,E1FIR,2045,35.157824318551
RD,All,T5FIRRES,E1FIR,2046,35.7299976624237
RD,All,T5FIRRES,E1FIR,2047,36.3021710062964
RD,All,T5FIRRES,E1FIR,2048,36.874344350169
RD,All,T5FIRRES,E1FIR,2049,37.446517694041695
RD,All,T5FIRRES,E1FIR,2050,38.0186910379144
RD,All,T5BIMRES,E1BIM,2018,0.010467
RD,All,T5GSLCON,E1GSL,2019,1.13628914368144
RD,All,T5GSLCON,E1GSL,2020,1.04961211649245
RD,All,T5GSLCON,E1GSL,2021,1.28449329081215
RD,All,T5GSLCON,E1GSL,2022,1.58796553155001
RD,All,T5GSLCON,E1GSL,2023,1.62125378644373
RD,All,T5GSLCON,E1GSL,2024,1.69848838057941
RD,All,T5GSLCON,E1GSL,2025,1.77693379620329
RD,All,T5GSLCON,E1GSL,2026,1.8519722098703
RD,All,T5GSLCON,E1GSL,2027,1.9289860252576496
RD,All,T5GSLCON,E1GSL,2028,2.01157511623361
RD,All,T5GSLCON,E1GSL,2029,2.09201114690529
RD,All,T5GSLCON,E1GSL,2030,2.17296367304576
RD,All,T5GSLCON,E1GSL,2031,2.24912699986342
RD,All,T5GSLCON,E1GSL,2032,2.32529032668107
RD,All,T5GSLCON,E1GSL,2033,2.4014536534987294
RD,All,T5GSLCON,E1GSL,2034,2.47761698031639
RD,All,T5GSLCON,E1GSL,2035,2.55378030713404
RD,All,T5GSLCON,E1GSL,2036,2.6299436339517
RD,All,T5GSLCON,E1GSL,2037,2.70610696076936
RD,All,T5GSLCON,E1GSL,2038,2.78227028758701
RD,All,T5GSLCON,E1GSL,2039,2.85843361440467
RD,All,T5GSLCON,E1GSL,2040,2.9345969412223294
RD,All,T5GSLCON,E1GSL,2041,2.9945885009736495
RD,All,T5GSLCON,E1GSL,2042,3.05458006072498
RD,All,T5GSLCON,E1GSL,2043,3.1145716204763
RD,All,T5GSLCON,E1GSL,2044,3.1745631802276306
RD,All,T5GSLCON,E1GSL,2045,3.2345547399789494
RD,All,T5GSLCON,E1GSL,2046,3.2945462997302695
RD,All,T5GSLCON,E1GSL,2047,3.3545378594816
RD,All,T5GSLCON,E1GSL,2048,3.41452941923292
RD,All,T5GSLCON,E1GSL,2049,3.4745209789842506
RD,All,T5GSLCON,E1GSL,2050,3.5345125387355703
RD,All,T5LPGCON,E1LPG,2019,0.6405833426331469
RD,All,T5LPGCON,E1LPG,2020,0.56300511947255
RD,All,T5LPGCON,E1LPG,2021,0.624798047024464
RD,All,T5LPGCON,E1LPG,2022,0.618421909155009
RD,All,T5LPGCON,E1LPG,2023,0.631385783832889
RD,All,T5LPGCON,E1LPG,2024,0.6614642485156699
RD,All,T5LPGCON,E1LPG,2025,0.6920142590358759
RD,All,T5LPGCON,E1LPG,2026,0.721237436817716
RD,All,T5LPGCON,E1LPG,2027,0.7512299207834519
RD,All,T5LPGCON,E1LPG,2028,0.783393656268864
RD,All,T5LPGCON,E1LPG,2029,0.814718897695408
RD,All,T5LPGCON,E1LPG,2030,0.8462452846175739
RD,All,T5LPGCON,E1LPG,2031,0.8759065518443229
RD,All,T5LPGCON,E1LPG,2032,0.9055678190710728
RD,All,T5LPGCON,E1LPG,2033,0.935229086297822
RD,All,T5LPGCON,E1LPG,2034,0.964890353524572
RD,All,T5LPGCON,E1LPG,2035,0.9945516207513208
RD,All,T5LPGCON,E1LPG,2036,1.02421288797807
RD,All,T5LPGCON,E1LPG,2037,1.05387415520482
RD,All,T5LPGCON,E1LPG,2038,1.08353542243157
RD,All,T5LPGCON,E1LPG,2039,1.11319668965832
RD,All,T5LPGCON,E1LPG,2040,1.14285795688507
RD,All,T5LPGCON,E1LPG,2041,1.16622124417153
RD,All,T5LPGCON,E1LPG,2042,1.18958453145799
RD,All,T5LPGCON,E1LPG,2043,1.21294781874445
RD,All,T5LPGCON,E1LPG,2044,1.23631110603091
RD,All,T5LPGCON,E1LPG,2045,1.25967439331737
RD,All,T5LPGCON,E1LPG,2046,1.28303768060383
RD,All,T5LPGCON,E1LPG,2047,1.3064009678903
RD,All,T5LPGCON,E1LPG,2048,1.32976425517676
RD,All,T5LPGCON,E1LPG,2049,1.35312754246322
RD,All,T5LPGCON,E1LPG,2050,1.37649082974968
RD,All,T5NGSEXP,E1NGS,2018,1.20513264309872
RD,All,T5NGSEXP,E1NGS,2019,1.51146810515105
RD,All,T5NGSEXP,E1NGS,2020,2.31375944593506
RD,All,T5NGSEXP,E1NGS,2021,2.11672451505305
RD,All,T5NGSEXP,E1NGS,2022,1.51495229036644
RD,All,T5NGSEXP,E1NGS,2023,1.55071449183593
RD,All,T5NGSEXP,E1NGS,2024,1.6091647937162898
RD,All,T5NGSEXP,E1NGS,2025,1.66796780383425
RD,All,T5NGSEXP,E1NGS,2026,1.72369845378425
RD,All,T5NGSEXP,E1NGS,2027,1.78041235387941
RD,All,T5NGSEXP,E1NGS,2028,1.8407249817547904
RD,All,T5NGSEXP,E1NGS,2029,1.89896175859391
RD,All,T5NGSEXP,E1NGS,2030,1.95710197955689
RD,All,T5NGSEXP,E1NGS,2031,2.0098133100878695
RD,All,T5NGSEXP,E1NGS,2032,2.06252464061885
RD,All,T5NGSEXP,E1NGS,2033,2.11523597114984
RD,All,T5NGSEXP,E1NGS,2034,2.16794730168082
RD,All,T5NGSEXP,E1NGS,2035,2.22065863221181
RD,All,T5NGSEXP,E1NGS,2036,2.27336996274279
RD,All,T5NGSEXP,E1NGS,2037,2.32608129327377
RD,All,T5NGSEXP,E1NGS,2038,2.37879262380476
RD,All,T5NGSEXP,E1NGS,2039,2.43150395433574
RD,All,T5NGSEXP,E1NGS,2040,2.48421528486673
RD,All,T5NGSEXP,E1NGS,2041,2.52368625425277
RD,All,T5NGSEXP,E1NGS,2042,2.56315722363881
RD,All,T5NGSEXP,E1NGS,2043,2.60262819302485
RD,All,T5NGSEXP,E1NGS,2044,2.64209916241089
RD,All,T5NGSEXP,E1NGS,2045,2.68157013179693
RD,All,T5NGSEXP,E1NGS,2046,2.72104110118297
RD,All,T5NGSEXP,E1NGS,2047,2.76051207056901
RD,All,T5NGSEXP,E1NGS,2048,2.79998303995505
RD,All,T5NGSEXP,E1NGS,2049,2.83945400934109
RD,All,T5NGSEXP,E1NGS,2050,2.87892497872713
RD,All,T5KEREXP,E1KER,2018,23.4833132997724
RD,All,T5KEREXP,E1KER,2019,22.338178932622
RD,All,T5KEREXP,E1KER,2020,9.14578942146311
RD,All,T5KEREXP,E1KER,2021,15.656019248413
RD,All,T5KEREXP,E1KER,2022,22.0451203199469
RD,All,T5KEREXP,E1KER,2023,22.565520889202
RD,All,T5KEREXP,E1KER,2024,23.4160717256103
RD,All,T5KEREXP,E1KER,2025,24.2717550639364
RD,All,T5KEREXP,E1KER,2026,25.082730360960095
RD,All,T5KEREXP,E1KER,2027,25.908013612031095
RD,All,T5KEREXP,E1KER,2028,26.7856644441926
RD,All,T5KEREXP,E1KER,2029,27.6331081297979
RD,All,T5KEREXP,E1KER,2030,28.4791467639565
RD,All,T5KEREXP,E1KER,2031,29.246185852361705
RD,All,T5KEREXP,E1KER,2032,30.0132249407669
RD,All,T5KEREXP,E1KER,2033,30.780264029172095
RD,All,T5KEREXP,E1KER,2034,31.5473031175773
RD,All,T5KEREXP,E1KER,2035,32.3143422059825
RD,All,T5KEREXP,E1KER,2036,33.0813812943877
RD,All,T5KEREXP,E1KER,2037,33.8484203827929
RD,All,T5KEREXP,E1KER,2038,34.6154594711981
RD,All,T5KEREXP,E1KER,2039,35.3824985596033
RD,All,T5KEREXP,E1KER,2040,36.1495376480085
RD,All,T5KEREXP,E1KER,2041,36.7239070686123
RD,All,T5KEREXP,E1KER,2042,37.2982764892161
RD,All,T5KEREXP,E1KER,2043,37.87264590982
RD,All,T5KEREXP,E1KER,2044,38.4470153304238
RD,All,T5KEREXP,E1KER,2045,39.0213847510276
RD,All,T5KEREXP,E1KER,2046,39.5957541716314
RD,All,T5KEREXP,E1KER,2047,40.1701235922352
RD,All,T5KEREXP,E1KER,2048,40.7444930128391
RD,All,T5KEREXP,E1KER,2049,41.318862433442895
RD,All,T5KEREXP,E1KER,2050,41.8932318540467
RD,All,T5BIMEXP,E1BIM,2018,0.1033307235457399
RD,All,T5BIMEXP,E1BIM,2019,0.1033
RD,All,T5BIMEXP,E1BIM,2020,0.1033
RD,All,T5BIMEXP,E1BIM,2021,0.1033
RD,All,T5BIMEXP,E1BIM,2022,0.1033
RD,All,T5BIMEXP,E1BIM,2023,0.1033
RD,All,T5BIMEXP,E1BIM,2024,0.1033
RD,All,T5BIMEXP,E1BIM,2025,0.1033
RD,All,T5BIMEXP,E1BIM,2026,0.1033
RD,All,T5BIMEXP,E1BIM,2027,0.1033
RD,All,T5BIMEXP,E1BIM,2028,0.1033
RD,All,T5BIMEXP,E1BIM,2029,0.1033
RD,All,T5BIMEXP,E1BIM,2030,0.1033
RD,All,T5BIMEXP,E1BIM,2031,0.1033
RD,All,T5BIMEXP,E1BIM,2032,0.1033
RD,All,T5BIMEXP,E1BIM,2033,0.1033
RD,All,T5BIMEXP,E1BIM,2034,0.1033
RD,All,T5BIMEXP,E1BIM,2035,0.1033
RD,All,T5BIMEXP,E1BIM,2036,0.1033
RD,All,T5BIMEXP,E1BIM,2037,0.1033
RD,All,T5BIMEXP,E1BIM,2038,0.1033
RD,All,T5BIMEXP,E1BIM,2039,0.1033
RD,All,T5BIMEXP,E1BIM,2040,0.1033
RD,All,T5BIMEXP,E1BIM,2041,0.1033
RD,All,T5BIMEXP,E1BIM,2042,0.1033
RD,All,T5BIMEXP,E1BIM,2043,0.1033
RD,All,T5BIMEXP,E1BIM,2044,0.1033
RD,All,T5BIMEXP,E1BIM,2045,0.1033
RD,All,T5BIMEXP,E1BIM,2046,0.1033
RD,All,T5BIMEXP,E1BIM,2047,0.1033
RD,All,T5BIMEXP,E1BIM,2048,0.1033
RD,All,T5BIMEXP,E1BIM,2049,0.1033
RD,All,T5BIMEXP,E1BIM,2050,0.1033
RD,All,T5DSLAGR,E1DSL,2018,2.87244822031075
RD,All,T5DSLAGR,E1DSL,2019,3.30842109838104
RD,All,T5DSLAGR,E1DSL,2020,2.85298784201199
RD,All,T5DSLAGR,E1DSL,2021,3.24762569292173
RD,All,T5DSLAGR,E1DSL,2022,3.0307988956340695
RD,All,T5DSLAGR,E1DSL,2023,3.1950991948194294
RD,All,T5DSLAGR,E1DSL,2024,3.31150082342707
RD,All,T5DSLAGR,E1DSL,2025,3.42846253127912
RD,All,T5DSLAGR,E1DSL,2026,3.5430976131959895
RD,All,T5DSLAGR,E1DSL,2027,3.65773269511286
RD,All,T5DSLAGR,E1DSL,2028,3.7723677770297295
RD,All,T5DSLAGR,E1DSL,2029,3.8870028589466
RD,All,T5DSLAGR,E1DSL,2030,4.00163794086348
RD,All,T5DSLAGR,E1DSL,2031,4.10542477960551
RD,All,T5DSLAGR,E1DSL,2032,4.20921161834754
RD,All,T5DSLAGR,E1DSL,2033,4.312998457089569
RD,All,T5DSLAGR,E1DSL,2034,4.4167852958316
RD,All,T5DSLAGR,E1DSL,2035,4.52057213457362
RD,All,T5DSLAGR,E1DSL,2036,4.624358973315649
RD,All,T5DSLAGR,E1DSL,2037,4.72814581205768
RD,All,T5DSLAGR,E1DSL,2038,4.83193265079971
RD,All,T5DSLAGR,E1DSL,2039,4.93571948954174
RD,All,T5DSLAGR,E1DSL,2040,5.039506328283769
RD,All,T5DSLAGR,E1DSL,2041,5.11672381231154
RD,All,T5DSLAGR,E1DSL,2042,5.19394129633931
RD,All,T5DSLAGR,E1DSL,2043,5.27115878036708
RD,All,T5DSLAGR,E1DSL,2044,5.34837626439485
RD,All,T5DSLAGR,E1DSL,2045,5.42559374842262
RD,All,T5DSLAGR,E1DSL,2046,5.50281123245038
RD,All,T5DSLAGR,E1DSL,2047,5.58002871647815
RD,All,T5DSLAGR,E1DSL,2048,5.65724620050592
RD,All,T5DSLAGR,E1DSL,2049,5.73446368453369
RD,All,T5DSLAGR,E1DSL,2050,5.81168116856146
RD,All,T5ELEAGR,E3ELE,2018,3.9347293890895094
RD,All,T5ELEAGR,E3ELE,2019,4.03099750037366
RD,All,T5ELEAGR,E3ELE,2020,4.01710928762058
RD,All,T5ELEAGR,E3ELE,2021,4.50037480852942
RD,All,T5ELEAGR,E3ELE,2022,4.63173138683023
RD,All,T5ELEAGR,E3ELE,2023,4.882818601392249
RD,All,T5ELEAGR,E3ELE,2024,5.0607060479915
RD,All,T5ELEAGR,E3ELE,2025,5.23944941961407
RD,All,T5ELEAGR,E3ELE,2026,5.41463719195723
RD,All,T5ELEAGR,E3ELE,2027,5.58982496430038
RD,All,T5ELEAGR,E3ELE,2028,5.76501273664354
RD,All,T5ELEAGR,E3ELE,2029,5.9402005089867
RD,All,T5ELEAGR,E3ELE,2030,6.1153882813298495
