REGION,TECHNOLOGY,YEAR,VALUE
RD,PPCCTNGS,2020,0.0138297
RD,PPCCTNGS,2021,0.02947672
RD,PPCCTNGS,2022,0.02439823
RD,PPCCTNGS,2023,0.0258214599999999
RD,PPCCTNGS,2024,0.0279089999999999
RD,PPCCTNGS,2025,0.02937802
RD,PPCCTNGS,2026,0.0311561599999999
RD,PPCCTNGS,2027,0.03293444
RD,PPCCTNGS,2028,0.0347127199999999
RD,PPCCTNGS,2029,0.036491
RD,PPCCTNGS,2030,0.03826928
RD,PPCCTNGS,2031,0.0400475599999999
RD,PPCCTNGS,2032,0.0418258399999999
RD,PPCCTNGS,2033,0.04360398
RD,PPCCTNGS,2034,0.04538226
RD,PPCCTNGS,2035,0.04716054
RD,PPCCTNGS,2036,0.04893882
RD,PPCCTNGS,2037,0.0507171
RD,PPCCTNGS,2038,0.0524953799999999
RD,PPCCTNGS,2039,0.05427366
RD,PPCCTNGS,2040,0.0560517999999999
RD,PPCCTNGS,2041,0.0578300799999999
RD,PPCCTNGS,2042,0.0596083599999999
RD,PPCCTNGS,2043,0.0613866399999999
RD,PPCCTNGS,2044,0.0631649199999999
RD,PPCCTNGS,2045,0.0649431999999999
RD,PPCCTNGS,2046,0.0667213399999999
RD,PPCCTNGS,2047,0.0684996199999999
RD,PPCCTNGS,2048,0.0702779
RD,PPCCTNGS,2049,0.0720561799999999
RD,PPCCTNGS,2050,0.07383446
RD,PPCCTNGSDSL,2023,0.0013609399999999
RD,PPCCTNGSDSL,2024,0.01156106
RD,PPCCTNGSDSL,2025,0.01156106
RD,PPCCTNGSDSL,2026,0.01156106
RD,PPCCTNGSDSL,2027,0.01156106
RD,PPCCTNGSDSL,2028,0.01156106
RD,PPCCTNGSDSL,2029,0.01156106
RD,PPCCTNGSDSL,2030,0.01156106
RD,PPCCTNGSDSL,2031,0.01156106
RD,PPCCTNGSDSL,2032,0.01156106
RD,PPCCTNGSDSL,2033,0.01156106
RD,PPCCTNGSDSL,2034,0.01156106
RD,PPCCTNGSDSL,2035,0.01156106
RD,PPCCTNGSDSL,2036,0.01156106
RD,PPCCTNGSDSL,2037,0.01156106
RD,PPCCTNGSDSL,2038,0.01156106
RD,PPCCTNGSDSL,2039,0.01156106
RD,PPCCTNGSDSL,2040,0.01156106
RD,PPCCTNGSDSL,2041,0.01156106
RD,PPCCTNGSDSL,2042,0.01156106
RD,PPCCTNGSDSL,2043,0.01156106
RD,PPCCTNGSDSL,2044,0.01156106
RD,PPCCTNGSDSL,2045,0.01156106
RD,PPCCTNGSDSL,2046,0.01156106
RD,PPCCTNGSDSL,2047,0.01156106
RD,PPCCTNGSDSL,2048,0.01156106
RD,PPCCTNGSDSL,2049,0.01156106
RD,PPCCTNGSDSL,2050,0.01156106
RD,PPICEGASFOI,2018,0.0059185
RD,PPICEGASFOI,2019,0.0054399799999999
RD,PPICEGASFOI,2020,0.0078063
RD,PPICEGASFOI,2021,0.0129749199999999
RD,PPICEGASFOI,2022,0.0242722599999999
RD,PPICEGASFOI,2023,0.01202684
RD,PPICEGASFOI,2024,0.01868566
RD,PPICEGASFOI,2025,0.01868566
RD,PPICEGASFOI,2026,0.01868566
RD,PPICEGASFOI,2027,0.01868566
RD,PPICEGASFOI,2028,0.01868566
RD,PPICEGASFOI,2029,0.01868566
RD,PPICEGASFOI,2030,0.01868566
RD,PPICEGASFOI,2031,0.01868566
RD,PPICEGASFOI,2032,0.01868566
RD,PPICEGASFOI,2033,0.01868566
RD,PPICEGASFOI,2034,0.01868566
RD,PPICEGASFOI,2035,0.01868566
RD,PPICEGASFOI,2036,0.01868566
RD,PPICEGASFOI,2037,0.01868566
RD,PPICEGASFOI,2038,0.01868566
RD,PPICEGASFOI,2039,0.01868566
RD,PPICEGASFOI,2040,0.01868566
RD,PPICEGASFOI,2041,0.01868566
RD,PPICEGASFOI,2042,0.01868566
RD,PPICEGASFOI,2043,0.01868566
RD,PPICEGASFOI,2044,0.01868566
RD,PPICEGASFOI,2045,0.01868566
RD,PPICEGASFOI,2046,0.01868566
RD,PPICEGASFOI,2047,0.01868566
RD,PPICEGASFOI,2048,0.01868566
RD,PPICEGASFOI,2049,0.01868566
RD,PPICEGASFOI,2050,0.01868566
RD,INORG_DCOLL,2018,7.078617
RD,INORG_DCOLL,2019,7.389700500000002
RD,INORG_DCOLL,2020,6.87024975
RD,INORG_DCOLL,2021,7.554046500000001
RD,INORG_DCOLL,2022,8.0470845
RD,INORG_DCOLL,2023,8.340559499999998
RD,INORG_DCOLL,2024,8.581208999999998
RD,INORG_DCOLL,2025,9.528817115963925
RD,INORG_DCOLL,2026,9.762693094236676
RD,INORG_DCOLL,2027,9.989848483565723
RD,INORG_DCOLL,2028,10.188074261073435
RD,INORG_DCOLL,2029,10.406521201981237
RD,INORG_DCOLL,2030,10.627970223294552
RD,INORG_DCOLL,2031,10.895745349652229
RD,INORG_DCOLL,2032,11.155861395349415
RD,INORG_DCOLL,2033,11.408294693920684
RD,INORG_DCOLL,2034,11.653040471644148
RD,INORG_DCOLL,2035,11.890111018014588
RD,INORG_DCOLL,2036,12.202054414243126
