REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
RD,All,NO_OSS_NO_COLL,1,2048,1.1097098803031695
RD,All,NO_OSS_NO_COLL,1,2049,1.14009110113771
RD,All,NO_OSS_NO_COLL,1,2050,1.17049553923657
RD,All,INORG_DCOLL,1,2018,0.2412
RD,All,INORG_DCOLL,1,2019,0.2518
RD,All,INORG_DCOLL,1,2020,0.2341
RD,All,INORG_DCOLL,1,2021,0.2574
RD,All,INORG_DCOLL,1,2022,0.2742
RD,All,INORG_DCOLL,1,2023,0.2842
RD,All,INORG_DCOLL,1,2024,0.2923999999999999
RD,All,INORG_DCOLL,1,2025,0.323251336097029
RD,All,INORG_DCOLL,1,2026,0.3297250473094159
RD,All,INORG_DCOLL,1,2027,0.335915939321326
RD,All,INORG_DCOLL,1,2028,0.3410841895199919
RD,All,INORG_DCOLL,1,2029,0.3468814949383199
RD,All,INORG_DCOLL,1,2030,0.352728200805136
RD,All,INORG_DCOLL,1,2031,0.3600553317677739
RD,All,INORG_DCOLL,1,2032,0.367067506376042
RD,All,INORG_DCOLL,1,2033,0.3737679904463809
RD,All,INORG_DCOLL,1,2034,0.3801606105052979
RD,All,INORG_DCOLL,1,2035,0.38624968246822
RD,All,INORG_DCOLL,1,2036,0.3947092984865089
RD,All,INORG_DCOLL,1,2037,0.4029414524996959
RD,All,INORG_DCOLL,1,2038,0.410945317345151
RD,All,INORG_DCOLL,1,2039,0.4187205221592669
RD,All,INORG_DCOLL,1,2040,0.426267114976345
RD,All,INORG_DCOLL,1,2041,0.436377513698644
RD,All,INORG_DCOLL,1,2042,0.446347426973744
RD,All,INORG_DCOLL,1,2043,0.45617333489636
RD,All,INORG_DCOLL,1,2044,0.4658520581624929
RD,All,INORG_DCOLL,1,2045,0.4753807403321089
RD,All,INORG_DCOLL,1,2046,0.4876282622805829
RD,All,INORG_DCOLL,1,2047,0.499829399648412
RD,All,INORG_DCOLL,1,2048,0.511979286145614
RD,All,INORG_DCOLL,1,2049,0.5240732727189669
RD,All,INORG_DCOLL,1,2050,0.536106920965947
RD,All,BLEND_NO_DCOLL,1,2018,3.199
RD,All,BLEND_NO_DCOLL,1,2019,3.2904
RD,All,BLEND_NO_DCOLL,1,2020,3.1677059983543394
RD,All,BLEND_NO_DCOLL,1,2021,3.5406
RD,All,BLEND_NO_DCOLL,1,2022,3.8343568302153392
RD,All,BLEND_NO_DCOLL,1,2023,3.9731
RD,All,BLEND_NO_DCOLL,1,2024,4.0882
RD,All,BLEND_NO_DCOLL,1,2025,4.484523068381449
RD,All,BLEND_NO_DCOLL,1,2026,4.66302484070518
RD,All,BLEND_NO_DCOLL,1,2027,4.8409302390449405
RD,All,BLEND_NO_DCOLL,1,2028,5.01294422021986
RD,All,BLEND_NO_DCOLL,1,2029,5.19020140185996
RD,All,BLEND_NO_DCOLL,1,2030,5.36894271913397
RD,All,BLEND_NO_DCOLL,1,2031,5.55921716384307
RD,All,BLEND_NO_DCOLL,1,2032,5.74869862123979
RD,All,BLEND_NO_DCOLL,1,2033,5.93682084603286
RD,All,BLEND_NO_DCOLL,1,2034,6.12390060998152
RD,All,BLEND_NO_DCOLL,1,2035,6.309603242517877
RD,All,BLEND_NO_DCOLL,1,2036,6.51467766934859
RD,All,BLEND_NO_DCOLL,1,2037,6.71936325186246
RD,All,BLEND_NO_DCOLL,1,2038,6.923440767147634
RD,All,BLEND_NO_DCOLL,1,2039,7.1268978922099
RD,All,BLEND_NO_DCOLL,1,2040,7.329666717956608
RD,All,BLEND_NO_DCOLL,1,2041,7.55439881821536
RD,All,BLEND_NO_DCOLL,1,2042,7.779397873429229
RD,All,BLEND_NO_DCOLL,1,2043,8.00470356574988
RD,All,BLEND_NO_DCOLL,1,2044,8.22997309337812
RD,All,BLEND_NO_DCOLL,1,2045,8.45511393386157
RD,All,BLEND_NO_DCOLL,1,2046,8.704552223298132
RD,All,BLEND_NO_DCOLL,1,2047,8.95503500912641
RD,All,BLEND_NO_DCOLL,1,2048,9.20636789277683
RD,All,BLEND_NO_DCOLL,1,2049,9.45872702167723
RD,All,BLEND_NO_DCOLL,1,2050,9.711896161373728
RD,All,BLEND_NO_COLL,1,2018,0.5793
RD,All,BLEND_NO_COLL,1,2019,0.6547
RD,All,BLEND_NO_COLL,1,2020,0.5005
RD,All,BLEND_NO_COLL,1,2021,0.4919999999999999
RD,All,BLEND_NO_COLL,1,2022,0.4620999999999999
RD,All,BLEND_NO_COLL,1,2023,0.4788999999999999
RD,All,BLEND_NO_COLL,1,2024,0.4927
RD,All,BLEND_NO_COLL,1,2025,0.540532806671912
RD,All,BLEND_NO_COLL,1,2026,0.562042197042476
RD,All,BLEND_NO_COLL,1,2027,0.583443864870073
RD,All,BLEND_NO_COLL,1,2028,0.6042195662026009
RD,All,BLEND_NO_COLL,1,2029,0.625590666688494
RD,All,BLEND_NO_COLL,1,2030,0.647051041763332
RD,All,BLEND_NO_COLL,1,2031,0.67011642884923
RD,All,BLEND_NO_COLL,1,2032,0.6928659836634479
RD,All,BLEND_NO_COLL,1,2033,0.715603660109562
RD,All,BLEND_NO_COLL,1,2034,0.7381068628420369
RD,All,BLEND_NO_COLL,1,2035,0.7604661656777929
RD,All,BLEND_NO_COLL,1,2036,0.785175231547228
RD,All,BLEND_NO_COLL,1,2037,0.8099204919660679
RD,All,BLEND_NO_COLL,1,2038,0.834428540406846
RD,All,BLEND_NO_COLL,1,2039,0.8589602622119809
RD,All,BLEND_NO_COLL,1,2040,0.883352031430582
RD,All,BLEND_NO_COLL,1,2041,0.910547474383495
RD,All,BLEND_NO_COLL,1,2042,0.937666851456306
RD,All,BLEND_NO_COLL,1,2043,0.964827997420486
RD,All,BLEND_NO_COLL,1,2044,0.991869524091837
RD,All,BLEND_NO_COLL,1,2045,1.01905278028133
RD,All,BLEND_NO_COLL,1,2046,1.04917911594504
RD,All,BLEND_NO_COLL,1,2047,1.07936423772282
RD,All,BLEND_NO_COLL,1,2048,1.1097098803031695
RD,All,BLEND_NO_COLL,1,2049,1.14009110113771
RD,All,BLEND_NO_COLL,1,2050,1.17049553923657
RD,All,INORG_SS,1,2018,0.2412
RD,All,INORG_SS,1,2019,0.2518
RD,All,INORG_SS,1,2020,0.2341
RD,All,INORG_SS,1,2021,0.2574
RD,All,INORG_SS,1,2022,0.2742
RD,All,INORG_SS,1,2023,0.2842
RD,All,INORG_SS,1,2024,0.2923999999999999
RD,All,INORG_SS,1,2025,0.323251336097029
RD,All,INORG_SS,1,2026,0.3297250473094159
RD,All,INORG_SS,1,2027,0.335915939321326
RD,All,INORG_SS,1,2028,0.3410841895199919
RD,All,INORG_SS,1,2029,0.3468814949383199
RD,All,INORG_SS,1,2030,0.352728200805136
RD,All,INORG_SS,1,2031,0.3600553317677739
RD,All,INORG_SS,1,2032,0.367067506376042
RD,All,INORG_SS,1,2033,0.3737679904463809
RD,All,INORG_SS,1,2034,0.3801606105052979
RD,All,INORG_SS,1,2035,0.38624968246822
RD,All,INORG_SS,1,2036,0.3947092984865089
RD,All,INORG_SS,1,2037,0.4029414524996959
RD,All,INORG_SS,1,2038,0.410945317345151
RD,All,INORG_SS,1,2039,0.4187205221592669
RD,All,INORG_SS,1,2040,0.426267114976345
RD,All,INORG_SS,1,2041,0.436377513698644
RD,All,INORG_SS,1,2042,0.446347426973744
RD,All,INORG_SS,1,2043,0.45617333489636
RD,All,INORG_SS,1,2044,0.4658520581624929
RD,All,INORG_SS,1,2045,0.4753807403321089
RD,All,INORG_SS,1,2046,0.4876282622805829
RD,All,INORG_SS,1,2047,0.499829399648412
RD,All,INORG_SS,1,2048,0.511979286145614
RD,All,INORG_SS,1,2049,0.5240732727189669
RD,All,INORG_SS,1,2050,0.536106920965947
RD,All,NO_SS,1,2018,3.7782
RD,All,NO_SS,1,2019,3.9451
RD,All,NO_SS,1,2020,3.66820599835434
RD,All,NO_SS,1,2021,4.0326
RD,All,NO_SS,1,2022,4.296456830215339
RD,All,NO_SS,1,2023,4.4519114760756695
RD,All,NO_SS,1,2024,4.5809
RD,All,NO_SS,1,2025,5.02494917690756
RD,All,NO_SS,1,2026,5.22495886950342
RD,All,NO_SS,1,2027,5.424374103915009
RD,All,NO_SS,1,2028,5.61716378642246
RD,All,NO_SS,1,2029,5.81568033597716
RD,All,NO_SS,1,2030,6.0159937608973
RD,All,NO_SS,1,2031,6.2293335926923
RD,All,NO_SS,1,2032,6.44156460490324
RD,All,NO_SS,1,2033,6.65242450614242
RD,All,NO_SS,1,2034,6.86200747282355
RD,All,NO_SS,1,2035,7.07006940819567
RD,All,NO_SS,1,2036,7.299852900895819
RD,All,NO_SS,1,2037,7.5291602238511
RD,All,NO_SS,1,2038,7.75786930755448
RD,All,NO_SS,1,2039,7.985858154421892
RD,All,NO_SS,1,2040,8.21301874938719
RD,All,NO_SS,1,2041,8.464815785579459
RD,All,NO_SS,1,2042,8.717064724885539
RD,All,NO_SS,1,2043,8.96939681065676
RD,All,NO_SS,1,2044,9.22184261746995
RD,All,NO_SS,1,2045,9.4741667141429
RD,All,NO_SS,1,2046,9.753731339243169
RD,All,NO_SS,1,2047,10.0343992468492
RD,All,NO_SS,1,2048,10.31607777308
RD,All,NO_SS,1,2049,10.598668896231
RD,All,NO_SS,1,2050,10.8823917006103
RD,All,WWWT,1,2018,0.4013999999999999
RD,All,WWWT,1,2019,0.4190999999999999
RD,All,WWWT,1,2020,0.3896999999999999
RD,All,WWWT,1,2021,0.4284
RD,All,WWWT,1,2022,0.4563999999999999
RD,All,WWWT,1,2023,0.4728999999999999
RD,All,WWWT,1,2024,0.4865999999999999
RD,All,WWWT,1,2025,0.541197609449463
RD,All,WWWT,1,2026,0.555250878717596
RD,All,WWWT,1,2027,0.568904117376124
RD,All,WWWT,1,2028,0.580887629036974
RD,All,WWWT,1,2029,0.593999599875422
RD,All,WWWT,1,2030,0.6072583794094099
RD,All,WWWT,1,2031,0.623140659894378
RD,All,WWWT,1,2032,0.638561608324068
RD,All,WWWT,1,2033,0.6535167998673659
RD,All,WWWT,1,2034,0.6680031870184379
RD,All,WWWT,1,2035,0.682018984364478
RD,All,WWWT,1,2036,0.700262917816575
RD,All,WWWT,1,2037,0.718272037070756
RD,All,WWWT,1,2038,0.7359273348313728
RD,All,WWWT,1,2039,0.753257397144584
RD,All,WWWT,1,2040,0.770255100641616
RD,All,WWWT,1,2041,0.7919813834311888
RD,All,WWWT,1,2042,0.813565747516319
RD,All,WWWT,1,2043,0.834996282772062
RD,All,WWWT,1,2044,0.856261738357272
RD,All,WWWT,1,2045,0.877311193378986
RD,All,WWWT,1,2046,0.903576347184832
RD,All,WWWT,1,2047,0.929808113631486
RD,All,WWWT,1,2048,0.956159833243661
RD,All,WWWT,1,2049,0.982493561127252
RD,All,WWWT,1,2050,1.00883926125821
RD,All,WWWOT,1,2018,0.792
RD,All,WWWOT,1,2019,0.8269999999999998
RD,All,WWWOT,1,2020,0.7689232648273201
RD,All,WWWOT,1,2021,0.8453324567077399
RD,All,WWWOT,1,2022,0.90066152753337
RD,All,WWWOT,1,2023,0.9332862250964
RD,All,WWWOT,1,2024,0.96031520812255
RD,All,WWWOT,1,2025,1.04668451380838
RD,All,WWWOT,1,2026,1.09406448543531
RD,All,WWWOT,1,2027,1.14135110965039
RD,All,WWWOT,1,2028,1.18810331259549
RD,All,WWWOT,1,2029,1.23578166464104
RD,All,WWWOT,1,2030,1.28371581022162
RD,All,WWWOT,1,2031,1.333333286873
RD,All,WWWOT,1,2032,1.38294923987627
RD,All,WWWOT,1,2033,1.43264234019642
RD,All,WWWOT,1,2034,1.48225655128806
RD,All,WWWOT,1,2035,1.53187822170627
RD,All,WWWOT,1,2036,1.58419778889644
RD,All,WWWOT,1,2037,1.63691867951813
RD,All,WWWOT,1,2038,1.68952418899242
RD,All,WWWOT,1,2039,1.74206768135252
RD,All,WWWOT,1,2040,1.79476654372014
RD,All,WWWOT,1,2041,1.85086330516162
RD,All,WWWOT,1,2042,1.90706638605851
RD,All,WWWOT,1,2043,1.96348423604948
RD,All,WWWOT,1,2044,2.02010406380177
RD,All,WWWOT,1,2045,2.07667504110067
RD,All,WWWOT,1,2046,2.13716096652995
RD,All,WWWOT,1,2047,2.19779266743339
RD,All,WWWOT,1,2048,2.2587963600032106
RD,All,WWWOT,1,2049,2.3198676893867294
RD,All,WWWOT,1,2050,2.3813754781159098
RD,All,SEWERWW,1,2018,0.4013999999999999
RD,All,SEWERWW,1,2019,0.4190999999999999
RD,All,SEWERWW,1,2020,0.3896999999999999
RD,All,SEWERWW,1,2021,0.4284
RD,All,SEWERWW,1,2022,0.4563999999999999
RD,All,SEWERWW,1,2023,0.4728999999999999
RD,All,SEWERWW,1,2024,0.4865999999999999
RD,All,SEWERWW,1,2025,0.541197609449463
RD,All,SEWERWW,1,2026,0.555250878717596
RD,All,SEWERWW,1,2027,0.568904117376124
RD,All,SEWERWW,1,2028,0.580887629036974
RD,All,SEWERWW,1,2029,0.593999599875422
RD,All,SEWERWW,1,2030,0.6072583794094099
RD,All,SEWERWW,1,2031,0.623140659894378
RD,All,SEWERWW,1,2032,0.638561608324068
RD,All,SEWERWW,1,2033,0.6535167998673659
RD,All,SEWERWW,1,2034,0.6680031870184379
RD,All,SEWERWW,1,2035,0.682018984364478
RD,All,SEWERWW,1,2036,0.700262917816575
RD,All,SEWERWW,1,2037,0.718272037070756
RD,All,SEWERWW,1,2038,0.7359273348313728
RD,All,SEWERWW,1,2039,0.753257397144584
RD,All,SEWERWW,1,2040,0.770255100641616
RD,All,SEWERWW,1,2041,0.7919813834311888
RD,All,SEWERWW,1,2042,0.813565747516319
RD,All,SEWERWW,1,2043,0.834996282772062
RD,All,SEWERWW,1,2044,0.856261738357272
RD,All,SEWERWW,1,2045,0.877311193378986
RD,All,SEWERWW,1,2046,0.903576347184832
RD,All,SEWERWW,1,2047,0.929808113631486
RD,All,SEWERWW,1,2048,0.956159833243661
RD,All,SEWERWW,1,2049,0.982493561127252
RD,All,SEWERWW,1,2050,1.00883926125821
RD,All,DIRECT_DISC,1,2018,0.792
RD,All,DIRECT_DISC,1,2019,0.8269999999999998
RD,All,DIRECT_DISC,1,2020,0.7689232648273201
RD,All,DIRECT_DISC,1,2021,0.8453324567077399
RD,All,DIRECT_DISC,1,2022,0.90066152753337
RD,All,DIRECT_DISC,1,2023,0.9332862250964
RD,All,DIRECT_DISC,1,2024,0.96031520812255
RD,All,DIRECT_DISC,1,2025,1.04668451380838
RD,All,DIRECT_DISC,1,2026,1.09406448543531
RD,All,DIRECT_DISC,1,2027,1.14135110965039
RD,All,DIRECT_DISC,1,2028,1.18810331259549
RD,All,DIRECT_DISC,1,2029,1.23578166464104
RD,All,DIRECT_DISC,1,2030,1.28371581022162
RD,All,DIRECT_DISC,1,2031,1.333333286873
RD,All,DIRECT_DISC,1,2032,1.38294923987627
RD,All,DIRECT_DISC,1,2033,1.43264234019642
RD,All,DIRECT_DISC,1,2034,1.48225655128806
RD,All,DIRECT_DISC,1,2035,1.53187822170627
RD,All,DIRECT_DISC,1,2036,1.58419778889644
RD,All,DIRECT_DISC,1,2037,1.63691867951813
RD,All,DIRECT_DISC,1,2038,1.68952418899242
RD,All,DIRECT_DISC,1,2039,1.74206768135252
RD,All,DIRECT_DISC,1,2040,1.79476654372014
RD,All,DIRECT_DISC,1,2041,1.85086330516162
RD,All,DIRECT_DISC,1,2042,1.90706638605851
RD,All,DIRECT_DISC,1,2043,1.96348423604948
RD,All,DIRECT_DISC,1,2044,2.02010406380177
RD,All,DIRECT_DISC,1,2045,2.07667504110067
RD,All,DIRECT_DISC,1,2046,2.13716096652995
RD,All,DIRECT_DISC,1,2047,2.19779266743339
RD,All,DIRECT_DISC,1,2048,2.2587963600032106
RD,All,DIRECT_DISC,1,2049,2.3198676893867294
RD,All,DIRECT_DISC,1,2050,2.3813754781159098
RD,All,PROD_CLK_TRAD,1,2018,3.608708
RD,All,PROD_CLK_TRAD,1,2019,3.765366
RD,All,PROD_CLK_TRAD,1,2020,3.41847
RD,All,PROD_CLK_TRAD,1,2021,4.435652
RD,All,PROD_CLK_TRAD,1,2022,4.415431
RD,All,PROD_CLK_TRAD,1,2023,4.5153680000000005
RD,All,PROD_CLK_TRAD,1,2024,4.696335
RD,All,PROD_CLK_TRAD,1,2025,5.24446526169994
RD,All,PROD_CLK_TRAD,1,2026,5.60633081444016
RD,All,PROD_CLK_TRAD,1,2027,5.96391945890764
RD,All,PROD_CLK_TRAD,1,2028,6.31708719395739
RD,All,PROD_CLK_TRAD,1,2029,6.66590622004742
RD,All,PROD_CLK_TRAD,1,2030,7.01037653717772
RD,All,PROD_CLK_TRAD,1,2031,7.350498145348292
RD,All,PROD_CLK_TRAD,1,2032,7.686271044559129
RD,All,PROD_CLK_TRAD,1,2033,8.017764636871219
RD,All,PROD_CLK_TRAD,1,2034,8.34483971839161
RD,All,PROD_CLK_TRAD,1,2035,8.66756609095226
RD,All,PROD_CLK_TRAD,1,2036,8.98594375455319
RD,All,PROD_CLK_TRAD,1,2037,9.29997270919438
RD,All,PROD_CLK_TRAD,1,2038,9.609720358081821
RD,All,PROD_CLK_TRAD,1,2039,9.91505149503256
RD,All,PROD_CLK_TRAD,1,2040,10.2160339230236
RD,All,PROD_CLK_TRAD,1,2041,10.5126676420548
RD,All,PROD_CLK_TRAD,1,2042,10.8049526521264
RD,All,PROD_CLK_TRAD,1,2043,11.0928889532382
RD,All,PROD_CLK_TRAD,1,2044,11.3765415499703
RD,All,PROD_CLK_TRAD,1,2045,11.6557800333916
RD,All,PROD_CLK_TRAD,1,2046,11.9306698078533
RD,All,PROD_CLK_TRAD,1,2047,12.2012108733552
RD,All,PROD_CLK_TRAD,1,2048,12.4674032298974
RD,All,PROD_CLK_TRAD,1,2049,12.7293098832048
RD,All,PROD_CLK_TRAD,1,2050,12.9868044220565
RD,All,PROD_CEM,1,2018,5.4296
RD,All,PROD_CEM,1,2019,5.6442
RD,All,PROD_CEM,1,2020,5.169
RD,All,PROD_CEM,1,2021,6.5624
RD,All,PROD_CEM,1,2022,6.5347
RD,All,PROD_CEM,1,2023,6.6716
RD,All,PROD_CEM,1,2024,6.9195
RD,All,PROD_CEM,1,2025,7.7126
RD,All,PROD_CEM,1,2026,8.2565
RD,All,PROD_CEM,1,2027,8.800499999999998
RD,All,PROD_CEM,1,2028,9.3444
RD,All,PROD_CEM,1,2029,9.8883
RD,All,PROD_CEM,1,2030,10.4322
RD,All,PROD_CEM,1,2031,10.9761
RD,All,PROD_CEM,1,2032,11.52
RD,All,PROD_CEM,1,2033,12.064
RD,All,PROD_CEM,1,2034,12.6079
RD,All,PROD_CEM,1,2035,13.1518
RD,All,PROD_CEM,1,2036,13.6957
RD,All,PROD_CEM,1,2037,14.2396
RD,All,PROD_CEM,1,2038,14.7836
RD,All,PROD_CEM,1,2039,15.3275
RD,All,PROD_CEM,1,2040,15.8714
RD,All,PROD_CEM,1,2041,16.4153
RD,All,PROD_CEM,1,2042,16.9592
RD,All,PROD_CEM,1,2043,17.5031
RD,All,PROD_CEM,1,2044,18.0471
RD,All,PROD_CEM,1,2045,18.591
RD,All,PROD_CEM,1,2046,19.1349
RD,All,PROD_CEM,1,2047,19.6788
RD,All,PROD_CEM,1,2048,20.2227
RD,All,PROD_CEM,1,2049,20.7667
RD,All,PROD_CEM,1,2050,21.3106
RD,All,T5DSLCOM,1,2018,1.130436
RD,All,T5DSLCOM,1,2019,1.34051519973021
RD,All,T5DSLCOM,1,2020,1.15598149483875
RD,All,T5DSLCOM,1,2021,1.3158819494067
RD,All,T5DSLCOM,1,2022,1.22802746872552
RD,All,T5DSLCOM,1,2023,1.22254665169204
RD,All,T5DSLCOM,1,2024,1.26429917581606
RD,All,T5DSLCOM,1,2025,1.3061603371669
RD,All,T5DSLCOM,1,2026,1.34694080441192
RD,All,T5DSLCOM,1,2027,1.38772127165693
RD,All,T5DSLCOM,1,2028,1.42850173890195
RD,All,T5DSLCOM,1,2029,1.46928220614696
RD,All,T5DSLCOM,1,2030,1.51006267339198
RD,All,T5DSLCOM,1,2031,1.54653323223098
RD,All,T5DSLCOM,1,2032,1.58300379106998
RD,All,T5DSLCOM,1,2033,1.61947434990898
RD,All,T5DSLCOM,1,2034,1.6559449087479798
RD,All,T5DSLCOM,1,2035,1.69241546758699
RD,All,T5DSLCOM,1,2036,1.72888602642599
RD,All,T5DSLCOM,1,2037,1.76535658526499
RD,All,T5DSLCOM,1,2038,1.8018271441039897
RD,All,T5DSLCOM,1,2039,1.8382977029429897
RD,All,T5DSLCOM,1,2040,1.8747682617819896
RD,All,T5DSLCOM,1,2041,1.90158750048656
RD,All,T5DSLCOM,1,2042,1.92840673919112
RD,All,T5DSLCOM,1,2043,1.95522597789569
RD,All,T5DSLCOM,1,2044,1.98204521660025
RD,All,T5DSLCOM,1,2045,2.0088644553048094
RD,All,T5DSLCOM,1,2046,2.03568369400938
RD,All,T5DSLCOM,1,2047,2.06250293271394
RD,All,T5DSLCOM,1,2048,2.0893221714185106
RD,All,T5DSLCOM,1,2049,2.11614141012307
RD,All,T5DSLCOM,1,2050,2.14296064882763
RD,All,T5GSLCOM,1,2018,0.03223836
RD,All,T5GSLCOM,1,2019,0.0011545953256971
RD,All,T5GSLCOM,1,2020,0.0010665218885846
RD,All,T5GSLCOM,1,2021,0.001305187115188
RD,All,T5GSLCOM,1,2022,0.0016135484443297
RD,All,T5GSLCOM,1,2023,0.0016063470062322
RD,All,T5GSLCOM,1,2024,0.0016612071148721
RD,All,T5GSLCOM,1,2025,0.001716209965782
RD,All,T5GSLCOM,1,2026,0.0017697928547303
RD,All,T5GSLCOM,1,2027,0.0018233757436786
RD,All,T5GSLCOM,1,2028,0.001876958632627
RD,All,T5GSLCOM,1,2029,0.0019305415215754
RD,All,T5GSLCOM,1,2030,0.0019841244105237
RD,All,T5GSLCOM,1,2031,0.0020320443593662
RD,All,T5GSLCOM,1,2032,0.0020799643082087
RD,All,T5GSLCOM,1,2033,0.0021278842570511
RD,All,T5GSLCOM,1,2034,0.0021758042058937
RD,All,T5GSLCOM,1,2035,0.0022237241547361
RD,All,T5GSLCOM,1,2036,0.0022716441035787
RD,All,T5GSLCOM,1,2037,0.0023195640524211
RD,All,T5GSLCOM,1,2038,0.0023674840012637
RD,All,T5GSLCOM,1,2039,0.0024154039501061
RD,All,T5GSLCOM,1,2040,0.0024633238989485
RD,All,T5GSLCOM,1,2041,0.0024985626391169
RD,All,T5GSLCOM,1,2042,0.002533801379285
RD,All,T5GSLCOM,1,2043,0.0025690401194533
RD,All,T5GSLCOM,1,2044,0.0026042788596215
RD,All,T5GSLCOM,1,2045,0.0026395175997897
RD,All,T5GSLCOM,1,2046,0.002674756339958
RD,All,T5GSLCOM,1,2047,0.0027099950801262
RD,All,T5GSLCOM,1,2048,0.0027452338202943
RD,All,T5GSLCOM,1,2049,0.0027804725604625
RD,All,T5GSLCOM,1,2050,0.0028157113006308
RD,All,T5NGSCOM,1,2018,0.09504036
RD,All,T5LPGCOM,1,2018,2.09633076
RD,All,T5LPGCOM,1,2019,2.57732989885163
RD,All,T5LPGCOM,1,2020,2.26520084281075
RD,All,T5LPGCOM,1,2021,2.51381917100904
RD,All,T5LPGCOM,1,2022,2.4881653494429
RD,All,T5LPGCOM,1,2023,2.4770604031964494
RD,All,T5LPGCOM,1,2024,2.56165719473646
RD,All,T5LPGCOM,1,2025,2.64647410137186
RD,All,T5LPGCOM,1,2026,2.72910136185036
RD,All,T5LPGCOM,1,2027,2.81172862232886
RD,All,T5LPGCOM,1,2028,2.89435588280736
RD,All,T5LPGCOM,1,2029,2.97698314328586
RD,All,T5LPGCOM,1,2030,3.05961040376436
RD,All,T5LPGCOM,1,2031,3.1335051521222295
RD,All,T5LPGCOM,1,2032,3.2073999004801
RD,All,T5LPGCOM,1,2033,3.28129464883797
RD,All,T5LPGCOM,1,2034,3.35518939719583
RD,All,T5LPGCOM,1,2035,3.4290841455537
RD,All,T5LPGCOM,1,2036,3.5029788939115702
RD,All,T5LPGCOM,1,2037,3.5768736422694403
RD,All,T5LPGCOM,1,2038,3.6507683906273
RD,All,T5LPGCOM,1,2039,3.7246631389851697
RD,All,T5LPGCOM,1,2040,3.79855788734304
RD,All,T5LPGCOM,1,2041,3.85289763310816
RD,All,T5LPGCOM,1,2042,3.9072373788732895
RD,All,T5LPGCOM,1,2043,3.9615771246384095
RD,All,T5LPGCOM,1,2044,4.01591687040354
RD,All,T5LPGCOM,1,2045,4.07025661616866
RD,All,T5LPGCOM,1,2046,4.12459636193379
RD,All,T5LPGCOM,1,2047,4.1789361076989096
RD,All,T5LPGCOM,1,2048,4.23327585346403
RD,All,T5LPGCOM,1,2049,4.28761559922916
RD,All,T5LPGCOM,1,2050,4.34195534499428
RD,All,T5ELECOM,1,2018,16.1066196
RD,All,T5ELECOM,1,2019,15.85141820049
RD,All,T5ELECOM,1,2020,15.7968044557813
RD,All,T5ELECOM,1,2021,17.6971886344105
RD,All,T5ELECOM,1,2022,18.2137327542812
RD,All,T5ELECOM,1,2023,18.1324429303438
RD,All,T5ELECOM,1,2024,18.7517037657719
RD,All,T5ELECOM,1,2025,19.3725758757576
RD,All,T5ELECOM,1,2026,19.7402114569572
RD,All,T5ELECOM,1,2027,20.1078470381568
RD,All,T5ELECOM,1,2028,20.4754826193564
RD,All,T5ELECOM,1,2029,20.843118200556
RD,All,T5ELECOM,1,2030,21.2107537817556
RD,All,T5ELECOM,1,2031,21.7312481174202
RD,All,T5ELECOM,1,2032,22.251742453084695
RD,All,T5ELECOM,1,2033,22.7722367887492
RD,All,T5ELECOM,1,2034,23.292731124413695
RD,All,T5ELECOM,1,2035,23.8132254600782
RD,All,T5ELECOM,1,2036,24.333719795742695
RD,All,T5ELECOM,1,2037,24.8542141314072
RD,All,T5ELECOM,1,2038,25.374708467071695
RD,All,T5ELECOM,1,2039,25.8952028027362
RD,All,T5ELECOM,1,2040,26.415697138400695
RD,All,T5ELECOM,1,2041,26.793583249204
RD,All,T5ELECOM,1,2042,27.1714693600073
RD,All,T5ELECOM,1,2043,27.5493554708105
RD,All,T5ELECOM,1,2044,27.9272415816138
RD,All,T5ELECOM,1,2045,28.305127692417095
RD,All,T5ELECOM,1,2046,28.6830138032204
RD,All,T5ELECOM,1,2047,29.0608999140237
RD,All,T5ELECOM,1,2048,29.438786024827
RD,All,T5ELECOM,1,2049,29.816672135630295
RD,All,T5ELECOM,1,2050,30.1945582464336
RD,All,T5FIRCOM,1,2018,0.02470212
RD,All,T5FIRCOM,1,2019,0.0025934812963599
RD,All,T5FIRCOM,1,2020,0.0026267697958692
RD,All,T5FIRCOM,1,2021,0.0026598029270056
RD,All,T5FIRCOM,1,2022,0.002681616242827
RD,All,T5FIRCOM,1,2023,0.002669647904695
RD,All,T5FIRCOM,1,2024,0.0027608219620524
RD,All,T5FIRCOM,1,2025,0.0028522332481033
RD,All,T5FIRCOM,1,2026,0.0029412846464958
RD,All,T5FIRCOM,1,2027,0.0030303360448882
RD,All,T5FIRCOM,1,2028,0.0031193874432806
RD,All,T5FIRCOM,1,2029,0.003208438841673
RD,All,T5FIRCOM,1,2030,0.0032974902400654
RD,All,T5FIRCOM,1,2031,0.0033771301874268
RD,All,T5FIRCOM,1,2032,0.0034567701347882
RD,All,T5FIRCOM,1,2033,0.0035364100821495
RD,All,T5FIRCOM,1,2034,0.003616050029511
RD,All,T5FIRCOM,1,2035,0.0036956899768724
RD,All,T5FIRCOM,1,2036,0.0037753299242338
RD,All,T5FIRCOM,1,2037,0.0038549698715951
RD,All,T5FIRCOM,1,2038,0.0039346098189566
RD,All,T5FIRCOM,1,2039,0.0040142497663179
RD,All,T5FIRCOM,1,2040,0.0040938897136793
