block,o_id,outcome,level,o1_fam,o1_col,o2_fam,o2_col,family,column,period,base_thr,thr_type,thr_range,thr_value,thr_value_norm,prim_option,coverage,density,avg_cov_dev,driver_col,min,max,min_norm,max_norm,query_type
1,1,Benefit,3,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of freight transport_wrtBAU,o_pure_direct_d_pure_direct,ZEV Penetration of Heavy and Light Freight Transport_direct,22-35,High,Low,32.61073038052893,0.07351996734009676,0.3261073038052893,base,0.7082228116710876,0.9154285714285715,0.8118256915498295,Electrification of Light Freight_direct,0.03426141653319788,0.2981325670417174,0.0,0.573828520972678,structured
1,1,Benefit,3,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of freight transport_wrtBAU,o_pure_direct_d_pure_direct,ZEV Penetration of Heavy and Light Freight Transport_direct,22-35,High,Low,32.61073038052893,0.07351996734009676,0.3261073038052893,base,0.7082228116710876,0.9154285714285715,0.8118256915498295,Penetration of Hydrogen in Freight Transport_direct,0.0,0.20010009303149387,0.0,0.6769403015970858,structured
1,1,Benefit,3,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of freight transport_wrtBAU,o_pure_direct_d_pure_direct,ZEV Penetration of Heavy and Light Freight Transport_direct,22-35,Low,High,16.298989593620007,0.040585399294330624,0.16298989593620009,base,0.7034849379799173,0.9474940334128878,0.8254894856964026,Electrification of Light Freight_direct,0.12163011784925722,0.49410462903375496,0.18999671831831919,1.0,structured
1,1,Benefit,3,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of freight transport_wrtBAU,o_pure_direct_d_pure_direct,ZEV Penetration of Heavy and Light Freight Transport_direct,22-35,Low,High,16.298989593620007,0.040585399294330624,0.16298989593620009,base,0.7034849379799173,0.9474940334128878,0.8254894856964026,Electrification of Heavy Freight_direct,0.024787930858577785,0.29705416633404785,0.08344582795954757,1.0,structured
1,1,Benefit,3,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of freight transport_wrtBAU,o_pure_direct_d_pure_direct,ZEV Penetration of Heavy and Light Freight Transport_direct,22-35,Low,High,16.298989593620007,0.040585399294330624,0.16298989593620009,base,0.7034849379799173,0.9474940334128878,0.8254894856964026,Penetration of Hydrogen in Freight Transport_direct,0.0069515591882463035,0.2955948885882602,0.02351718333644552,1.0,structured
1,1,Benefit,3,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of power and H2_wrtBAU,o_pure_direct_d_pure_direct,ZEV Penetration of passenger transport_direct,22-35,High,Low,59.52675842771533,0.16017605650106556,0.5952675842771533,base,0.9751059322033898,0.9689473684210527,0.9720266503122212,Electrification of Private Transport_direct,0.03525430572874791,0.40462484715234304,0.0,0.8048354426253234,structured
1,1,Benefit,3,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of power and H2_wrtBAU,o_pure_direct_d_pure_direct,ZEV Penetration of Heavy and Light Freight Transport_direct,22-35,High,Low,48.13388440729229,0.10486232247301133,0.48133884407292293,base,0.7203290246768508,0.9753381066030231,0.847833565639937,Electrification of Light Freight_direct,0.03426141653319788,0.33148959282472445,0.0,0.6463685191203437,structured
1,1,Benefit,3,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of power and H2_wrtBAU,o_pure_direct_d_pure_direct,ZEV Penetration of Heavy and Light Freight Transport_direct,22-35,High,Low,48.13388440729229,0.10486232247301133,0.48133884407292293,base,0.7203290246768508,0.9753381066030231,0.847833565639937,Penetration of Hydrogen in Freight Transport_direct,0.0,0.21564889850110266,0.0,0.7295420415793594,structured
1,1,Benefit,3,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of power and H2_wrtBAU,o_pure_direct_d_pure_direct,ZEV Penetration of Heavy and Light Freight Transport_direct,22-35,High,Low,48.13388440729229,0.10486232247301133,0.48133884407292293,base,0.7203290246768508,0.9753381066030231,0.847833565639937,Electrification of Heavy Freight_direct,0.0,0.2294969161138013,0.0,0.772575988231466,structured
1,1,Benefit,3,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of power and H2_wrtBAU,o_pure_direct_d_pure_direct,Generation cost average_direct,22-35,High,Low,51.72722913276155,14.603586394675851,0.5172722913276155,base,0.7194570135746606,0.9814814814814815,0.8504692475280711,Capital cost of energy infrastructure_direct,0.44770437526133733,1.20745389059946,0.0,0.5665531154605294,structured
1,1,Benefit,3,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of power and H2_wrtBAU,o_pure_direct_d_pure_direct,Generation cost average_direct,22-35,Low,High,28.866359815928067,11.782829972564747,0.28866359815928067,base,0.7231503579952268,0.9859002169197397,0.8545252874574832,Capital cost of energy infrastructure_direct,1.0651536283118561,1.7887075303151252,0.4604383298604192,1.0,structured
1,1,Benefit,3,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of power and H2_wrtBAU,o_pure_direct_d_pure_direct,Generation cost average_direct,22-35,Low,High,28.866359815928067,11.782829972564747,0.28866359815928067,base,0.7231503579952268,0.9859002169197397,0.8545252874574832,Wind electricity production_direct,0.3077515271008002,0.5096915649494707,0.34420575474075077,1.0,structured
1,1,Benefit,3,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of passenger transport_wrtBAU,o_pure_direct_d_pure_direct,ZEV Penetration of passenger transport_direct,22-35,High,Low,48.428313518526004,0.13305438907411976,0.48428313518526,base,0.7306791569086651,0.9928400954653938,0.8617596261870295,Electrification of Private Transport_direct,0.03525430572874791,0.2876109113737796,0.0,0.549869352387854,structured
1,1,Benefit,3,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of passenger transport_wrtBAU,o_pure_direct_d_pure_direct,ZEV Penetration of passenger transport_direct,22-35,High,Low,48.428313518526004,0.13305438907411976,0.48428313518526,base,0.7306791569086651,0.9928400954653938,0.8617596261870295,Electrification of Public Transport_direct,0.0,0.3699622111870321,0.0,0.7392704987946379,structured
1,1,Benefit,3,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of passenger transport_wrtBAU,o_pure_direct_d_pure_direct,Passenger transport fleet_direct,22-35,High,Low,64.28202392769589,2058540.4813000003,0.6428202392769589,base,0.7224824355971897,0.9817024661893397,0.8520924508932647,GDP_direct,2.0008972926093502,3.569856344852265,0.0,0.6280993732900495,structured
1,1,Benefit,3,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of passenger transport_wrtBAU,o_pure_direct_d_disag_direct,Passenger transport fleet_direct,22-35,High,Low,64.28202392769589,2058540.4813000003,0.6428202392769589,base,0.7224824355971897,0.9817024661893397,0.8520924508932647,GDP_direct,2.0008972926093502,3.569856344852265,0.0,0.6280993732900495,structured
1,1,Benefit,3,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of passenger transport_wrtBAU,o_pure_direct_d_pure_direct,Passenger transport fleet_direct,22-35,Low,High,27.992261020972474,1633400.79435,0.27992261020972475,base,0.7122093023255814,0.9745425616547335,0.8433759319901575,GDP_direct,2.6608595374678776,4.498844463014162,0.26420184248795586,1.0,structured
1,1,Benefit,3,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of passenger transport_wrtBAU,o_pure_direct_d_pure_direct,Passenger transport fleet_direct,22-35,Low,High,27.992261020972474,1633400.79435,0.27992261020972475,base,0.7122093023255814,0.9745425616547335,0.8433759319901575,Mode shift_public_direct,0.2441458977984866,0.3442488831434317,0.0,0.7258523946026243,structured
1,1,Benefit,3,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of passenger transport_wrtBAU,o_pure_direct_d_pure_direct,Passenger transport fleet_direct,22-35,Low,High,27.992261020972474,1633400.79435,0.27992261020972475,base,0.7122093023255814,0.9745425616547335,0.8433759319901575,Mode shift_nonmot_direct,0.0,0.06555649959846342,0.0,0.8229046638151933,structured
1,1,Benefit,3,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of passenger transport_wrtBAU,o_pure_direct_d_disag_direct,Passenger transport fleet_direct,22-35,Low,High,27.992261020972474,1633400.79435,0.27992261020972475,base,0.7122093023255814,0.9745425616547335,0.8433759319901575,GDP_direct,2.6608595374678776,4.498844463014162,0.26420184248795586,1.0,structured
1,1,Benefit,3,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of passenger transport_wrtBAU,o_pure_direct_d_disag_direct,Passenger transport fleet_direct,22-35,Low,High,27.992261020972474,1633400.79435,0.27992261020972475,base,0.7122093023255814,0.9745425616547335,0.8433759319901575,Mode shift_public_direct,0.2441458977984866,0.3442488831434317,0.0,0.7258523946026243,structured
1,1,Benefit,3,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of passenger transport_wrtBAU,o_pure_direct_d_disag_direct,Passenger transport fleet_direct,22-35,Low,High,27.992261020972474,1633400.79435,0.27992261020972475,base,0.7122093023255814,0.9745425616547335,0.8433759319901575,Mode shift_nonmot_direct,0.0,0.06555649959846342,0.0,0.8229046638151933,structured
1,1,Benefit,1,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,31-50,High,High,75.0,0.02214133341003031,0.6247074381350014,base,0.706,0.8825,0.7942499999999999,Net CAPEX and OPEX of passenger transport_wrtBAU,0.009373916919634784,0.020981305026464846,0.6395071686005591,1.0,structured
1,1,Benefit,1,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,31-50,High,High,75.0,0.02214133341003031,0.6247074381350014,base,0.706,0.8825,0.7942499999999999,Net CAPEX and OPEX of freight transport_wrtBAU,0.004658018183056214,0.01474456501970053,0.5915341517840926,1.0,structured
1,1,Benefit,1,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,31-50,High,High,75.0,0.02214133341003031,0.6247074381350014,base,0.706,0.8825,0.7942499999999999,Net CAPEX and OPEX of fossil energy_wrtBAU,0.010595124739209202,0.026389373693317696,0.2067733884009006,1.0,structured
1,1,Benefit,1,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,31-50,Low,Low,25.0,0.005894052314329577,0.3988228970421705,base,0.716,0.8483412322274881,0.782170616113744,Net CAPEX and OPEX of passenger transport_wrtBAU,-0.011217360510849542,0.0029850829840916485,0.0,0.4410879537377803,structured
1,1,Benefit,1,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,31-50,Low,Low,25.0,0.005894052314329577,0.3988228970421705,base,0.716,0.8483412322274881,0.782170616113744,Net CAPEX and OPEX of fossil energy_wrtBAU,0.006477977979716769,0.017862227368052014,0.0,0.5717454241823428,structured
1,1,Benefit,1,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,31-50,Low,Low,25.0,0.005894052314329577,0.3988228970421705,base,0.716,0.8483412322274881,0.782170616113744,Net CAPEX and OPEX of freight transport_wrtBAU,-0.00994916857075807,0.003134461890565661,0.0,0.5298360579373509,structured
1,1,Benefit,1,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,31-50,Low,Low,25.0,0.005894052314329577,0.3988228970421705,base,0.716,0.8483412322274881,0.782170616113744,Net CAPEX and OPEX of power and H2_wrtBAU,-0.014776569972824744,-0.0031342568317275117,0.0,0.8891718551251099,structured
1,1,Benefit,2,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of freight transport_wrtBAU,31-50,High,High,59.15341517840926,0.004658018183056214,0.5915341517840926,base,0.701095461658842,0.8615384615384616,0.7813169615986517,Capital costs electric_direct,0.3982261404741129,0.7555021269111193,0.0,0.4494305386037233,structured
1,1,Benefit,2,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of freight transport_wrtBAU,31-50,High,High,59.15341517840926,0.004658018183056214,0.5915341517840926,base,0.701095461658842,0.8615384615384616,0.7813169615986517,Capital costs fossil_direct,0.9508962942156962,1.250717526058873,0.4005366807840538,1.0,structured
1,1,Benefit,2,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of freight transport_wrtBAU,31-50,High,High,59.15341517840926,0.004658018183056214,0.5915341517840926,base,0.701095461658842,0.8615384615384616,0.7813169615986517,ZEV Penetration of Heavy and Light Freight Transport_direct,0.2699913278927693,0.8809642509628506,0.0,0.8451298261726627,structured
1,1,Benefit,2,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of fossil energy_wrtBAU,31-50,High,High,20.67733884009006,0.010595124739209202,0.2067733884009006,base,0.9634292565947242,0.9375729288214703,0.9505010927080972,Variable cost_direct,0.9165279561394842,2.136192334288254,0.14324585949250487,1.0,structured
1,1,Benefit,2,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of passenger transport_wrtBAU,31-50,High,High,63.95071686005591,0.009373916919634784,0.6395071686005591,base,0.7224199288256228,0.7408759124087592,0.731647920617191,Capital costs electric_direct,0.3982261404741129,0.7856282001517008,0.0,0.48732722865993283,structured
1,1,Benefit,2,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of passenger transport_wrtBAU,31-50,High,High,63.95071686005591,0.009373916919634784,0.6395071686005591,base,0.7224199288256228,0.7408759124087592,0.731647920617191,Capital costs fossil_direct,0.9706573010034296,1.250717526058873,0.4400468870733124,1.0,structured
1,1,Benefit,2,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of freight transport_wrtBAU,31-50,Low,Low,52.98360579373509,0.003134461890565661,0.5298360579373509,base,0.7059369202226345,0.9157641395908543,0.8108505299067444,Capital costs electric_direct,0.6722459187486096,1.1931787655159718,0.3446995074204177,1.0,structured
1,1,Benefit,2,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of freight transport_wrtBAU,31-50,Low,Low,52.98360579373509,0.003134461890565661,0.5298360579373509,base,0.7059369202226345,0.9157641395908543,0.8108505299067444,Capital costs fossil_direct,0.7505681053481599,1.0807529857420728,0.0,0.6601724739073367,structured
1,1,Benefit,2,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of freight transport_wrtBAU,31-50,Low,Low,52.98360579373509,0.003134461890565661,0.5298360579373509,base,0.7059369202226345,0.9157641395908543,0.8108505299067444,ZEV Penetration of Heavy and Light Freight Transport_direct,0.46308634500710477,0.9929251353966326,0.2670991660786365,1.0,structured
1,1,Benefit,2,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of power and H2_wrtBAU,31-50,Low,Low,88.91718551251098,-0.0031342568317275117,0.8891718551251099,base,0.7887017925040739,0.9993117687543015,0.8940067806291877,Generation cost average_direct,11.621215698759212,29.551862813286967,0.21835679589191065,1.0,structured
1,1,Benefit,2,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of power and H2_wrtBAU,31-50,Low,Low,88.91718551251098,-0.0031342568317275117,0.8891718551251099,base,0.7887017925040739,0.9993117687543015,0.8940067806291877,ZEV Penetration of passenger transport_direct,0.5833966067125045,0.9903827838692131,0.08263755466497838,1.0,structured
1,1,Benefit,2,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of fossil energy_wrtBAU,31-50,Low,Low,57.174542418234275,0.017862227368052014,0.5717454241823428,base,0.7311968606932636,0.9858906525573192,0.8585437566252914,Variable cost_direct,0.7126049590042477,1.5190679640422797,0.0,0.5665005317128093,structured
1,1,Benefit,2,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of passenger transport_wrtBAU,31-50,Low,Low,44.10879537377803,0.0029850829840916485,0.4410879537377803,base,0.707089552238806,0.6568457538994801,0.681967653069143,Capital costs electric_direct,0.8366113529547637,1.1931787655159718,0.5514608024063916,1.0,structured
1,1,Benefit,2,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of passenger transport_wrtBAU,31-50,Low,Low,44.10879537377803,0.0029850829840916485,0.4410879537377803,base,0.707089552238806,0.6568457538994801,0.681967653069143,Capital costs fossil_direct,0.7505681053481599,1.1427500552607937,0.0,0.7841295694301569,structured
1,1,Benefit,2,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of passenger transport_wrtBAU,31-50,Low,Low,44.10879537377803,0.0029850829840916485,0.4410879537377803,base,0.707089552238806,0.6568457538994801,0.681967653069143,Passenger transport fleet_direct,1630363.7464500004,5452042.746799999,0.11655383006698991,1.0,structured
1,1,Benefit,2,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of passenger transport_wrtBAU,31-50,Low,Low,44.10879537377803,0.0029850829840916485,0.4410879537377803,base,0.707089552238806,0.6568457538994801,0.681967653069143,ZEV Penetration of passenger transport_direct,0.7688399067046582,0.9903827838692131,0.5006338619112917,1.0,structured
1,1,Benefit,3,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of freight transport_wrtBAU,o_pure_direct_d_pure_direct,ZEV Penetration of Heavy and Light Freight Transport_direct,31-50,High,Low,84.51298261726627,0.8809642509628506,0.8451298261726627,base,0.7268421052631578,0.990674318507891,0.8587582118855244,Electrification of Heavy Freight_direct,0.29922517189340153,0.5436830759236921,0.0,0.7982203490989364,structured
1,1,Benefit,3,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of freight transport_wrtBAU,o_pure_direct_d_pure_direct,ZEV Penetration of Heavy and Light Freight Transport_direct,31-50,High,Low,84.51298261726627,0.8809642509628506,0.8451298261726627,base,0.7268421052631578,0.990674318507891,0.8587582118855244,Electrification of Light Freight_direct,0.7065704640813422,0.9591742038760845,0.0,0.8608667801756915,structured
1,1,Benefit,3,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of freight transport_wrtBAU,o_pure_direct_d_pure_direct,ZEV Penetration of Heavy and Light Freight Transport_direct,31-50,Low,High,26.709916607863647,0.46308634500710477,0.2670991660786365,base,0.7020933977455717,0.9879154078549849,0.8450044028002783,Electrification of Heavy Freight_direct,0.35846940976300756,0.6054788326854931,0.19344826023100362,1.0,structured
1,1,Benefit,3,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of freight transport_wrtBAU,o_pure_direct_d_pure_direct,ZEV Penetration of Heavy and Light Freight Transport_direct,31-50,Low,High,26.709916607863647,0.46308634500710477,0.2670991660786365,base,0.7020933977455717,0.9879154078549849,0.8450044028002783,Penetration of Hydrogen in Freight Transport_direct,0.329956952882889,0.5040787182939754,0.1518124285434156,1.0,structured
1,1,Benefit,3,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of freight transport_wrtBAU,o_pure_direct_d_pure_direct,ZEV Penetration of Heavy and Light Freight Transport_direct,31-50,Low,High,26.709916607863647,0.46308634500710477,0.2670991660786365,base,0.7020933977455717,0.9879154078549849,0.8450044028002783,Electrification of Light Freight_direct,0.7212562485491654,1.0,0.05004876016262498,1.0,structured
1,1,Benefit,3,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of power and H2_wrtBAU,o_pure_direct_d_pure_direct,ZEV Penetration of passenger transport_direct,31-50,Low,High,8.263755466497837,0.5833966067125045,0.08263755466497838,base,0.9669504256384577,0.9989653388515262,0.9829578822449919,Penetration of Hydrogen in Public Transport_direct,0.10596699128790689,0.3046895843498613,0.036044467400677564,1.0,structured
