REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,FUEL,YEAR,VALUE
RD,All,IMPRIC,1,E3_RIC,2050,0.615125605
RD,All,IMPBAN,1,E3_BAN,2018,0.032
RD,All,IMPBAN,1,E3_BAN,2019,0.0609999999999999
RD,All,IMPBAN,1,E3_BAN,2020,1.006
RD,All,IMPBAN,1,E3_BAN,2021,0.817
RD,All,IMPBAN,1,E3_BAN,2022,0.83
RD,All,IMPBAN,1,E3_BAN,2023,0.874
RD,All,IMPBAN,1,E3_BAN,2024,0.901
RD,All,IMPBAN,1,E3_BAN,2025,0.8982
RD,All,IMPBAN,1,E3_BAN,2026,0.8952999999999999
RD,All,IMPBAN,1,E3_BAN,2027,0.8925
RD,All,IMPBAN,1,E3_BAN,2028,0.8887
RD,All,IMPBAN,1,E3_BAN,2029,0.8859
RD,All,IMPBAN,1,E3_BAN,2030,0.883
RD,All,IMPBAN,1,E3_BAN,2031,0.8802
RD,All,IMPBAN,1,E3_BAN,2032,0.8774
RD,All,IMPBAN,1,E3_BAN,2033,0.8746
RD,All,IMPBAN,1,E3_BAN,2034,0.8707
RD,All,IMPBAN,1,E3_BAN,2035,0.8679
RD,All,IMPBAN,1,E3_BAN,2036,0.8651
RD,All,IMPBAN,1,E3_BAN,2037,0.8623
RD,All,IMPBAN,1,E3_BAN,2038,0.8594
RD,All,IMPBAN,1,E3_BAN,2039,0.8566
RD,All,IMPBAN,1,E3_BAN,2040,0.8538
RD,All,IMPBAN,1,E3_BAN,2041,0.8509000000000001
RD,All,IMPBAN,1,E3_BAN,2042,0.8481
RD,All,IMPBAN,1,E3_BAN,2043,0.8453
RD,All,IMPBAN,1,E3_BAN,2044,0.8425
RD,All,IMPBAN,1,E3_BAN,2045,0.8396
RD,All,IMPBAN,1,E3_BAN,2046,0.8378000000000001
RD,All,IMPBAN,1,E3_BAN,2047,0.8349999999999999
RD,All,IMPBAN,1,E3_BAN,2048,0.8322
RD,All,IMPBAN,1,E3_BAN,2049,0.8292999999999999
RD,All,IMPBAN,1,E3_BAN,2050,0.8265
RD,All,IMPSGC,1,E3_SGC,2018,2761.0
RD,All,IMPSGC,1,E3_SGC,2019,2783.0
RD,All,IMPSGC,1,E3_SGC,2020,2784.0
RD,All,IMPSGC,1,E3_SGC,2021,2688.0
RD,All,IMPSGC,1,E3_SGC,2022,2688.0
RD,All,IMPSGC,1,E3_SGC,2023,2834.0
RD,All,IMPSGC,1,E3_SGC,2024,2923.0
RD,All,IMPSGC,1,E3_SGC,2025,2906.6158
RD,All,IMPSGC,1,E3_SGC,2026,2891.3238
RD,All,IMPSGC,1,E3_SGC,2027,2875.6678
RD,All,IMPSGC,1,E3_SGC,2028,2859.2836
RD,All,IMPSGC,1,E3_SGC,2029,2843.4455
RD,All,IMPSGC,1,E3_SGC,2030,2827.7894
RD,All,IMPSGC,1,E3_SGC,2031,2813.5898
RD,All,IMPSGC,1,E3_SGC,2032,2799.2081
RD,All,IMPSGC,1,E3_SGC,2033,2784.6443
RD,All,IMPSGC,1,E3_SGC,2034,2769.7164
RD,All,IMPSGC,1,E3_SGC,2035,2754.4245
RD,All,IMPSGC,1,E3_SGC,2036,2741.6812
RD,All,IMPSGC,1,E3_SGC,2037,2728.7559
RD,All,IMPSGC,1,E3_SGC,2038,2715.6485
RD,All,IMPSGC,1,E3_SGC,2039,2702.3591
RD,All,IMPSGC,1,E3_SGC,2040,2688.8876
RD,All,IMPSGC,1,E3_SGC,2041,2677.9648
RD,All,IMPSGC,1,E3_SGC,2042,2666.8599
RD,All,IMPSGC,1,E3_SGC,2043,2655.755
RD,All,IMPSGC,1,E3_SGC,2044,2644.4681
RD,All,IMPSGC,1,E3_SGC,2045,2632.9992
RD,All,IMPSGC,1,E3_SGC,2046,2624.2609
RD,All,IMPSGC,1,E3_SGC,2047,2615.3406
RD,All,IMPSGC,1,E3_SGC,2048,2606.2383
RD,All,IMPSGC,1,E3_SGC,2049,2597.318
RD,All,IMPSGC,1,E3_SGC,2050,2588.0336
RD,All,IMPCOC,1,E3_COC,2018,0.1709999999999999
RD,All,IMPCOC,1,E3_COC,2019,0.1639999999999999
RD,All,IMPCOC,1,E3_COC,2020,0.1699999999999999
RD,All,IMPCOC,1,E3_COC,2021,0.193
RD,All,IMPCOC,1,E3_COC,2022,0.209
RD,All,IMPCOC,1,E3_COC,2023,0.2169999999999999
RD,All,IMPCOC,1,E3_COC,2024,0.2239999999999999
RD,All,IMPCOC,1,E3_COC,2025,0.2243
RD,All,IMPCOC,1,E3_COC,2026,0.2257
RD,All,IMPCOC,1,E3_COC,2027,0.2259999999999999
RD,All,IMPCOC,1,E3_COC,2028,0.2273999999999999
RD,All,IMPCOC,1,E3_COC,2029,0.2287
RD,All,IMPCOC,1,E3_COC,2030,0.2289999999999999
RD,All,IMPCOC,1,E3_COC,2031,0.2303999999999999
RD,All,IMPCOC,1,E3_COC,2032,0.2316999999999999
RD,All,IMPCOC,1,E3_COC,2033,0.2331
RD,All,IMPCOC,1,E3_COC,2034,0.2344
RD,All,IMPCOC,1,E3_COC,2035,0.2346999999999999
RD,All,IMPCOC,1,E3_COC,2036,0.2361
RD,All,IMPCOC,1,E3_COC,2037,0.2374
RD,All,IMPCOC,1,E3_COC,2038,0.2388
RD,All,IMPCOC,1,E3_COC,2039,0.2400999999999999
RD,All,IMPCOC,1,E3_COC,2040,0.2414999999999999
RD,All,IMPCOC,1,E3_COC,2041,0.2438
RD,All,IMPCOC,1,E3_COC,2042,0.2450999999999999
RD,All,IMPCOC,1,E3_COC,2043,0.2465
RD,All,IMPCOC,1,E3_COC,2044,0.2478
RD,All,IMPCOC,1,E3_COC,2045,0.2492
RD,All,IMPCOC,1,E3_COC,2046,0.2515
RD,All,IMPCOC,1,E3_COC,2047,0.2528
RD,All,IMPCOC,1,E3_COC,2048,0.2551999999999999
RD,All,IMPCOC,1,E3_COC,2049,0.2565
RD,All,IMPCOC,1,E3_COC,2050,0.2589
RD,All,IMPTRVEG,1,E3_TRVEG,2018,0.454
RD,All,IMPTRVEG,1,E3_TRVEG,2019,0.428
RD,All,IMPTRVEG,1,E3_TRVEG,2020,0.343
RD,All,IMPTRVEG,1,E3_TRVEG,2021,0.3529999999999999
RD,All,IMPTRVEG,1,E3_TRVEG,2022,0.415
RD,All,IMPTRVEG,1,E3_TRVEG,2023,0.4347599999999999
RD,All,IMPTRVEG,1,E3_TRVEG,2024,0.4475551999999999
RD,All,IMPTRVEG,1,E3_TRVEG,2025,0.4477863039999999
RD,All,IMPTRVEG,1,E3_TRVEG,2026,0.4481540299999999
RD,All,IMPTRVEG,1,E3_TRVEG,2027,0.448459111
RD,All,IMPTRVEG,1,E3_TRVEG,2028,0.448802293
RD,All,IMPTRVEG,1,E3_TRVEG,2029,0.4491843389999999
RD,All,IMPTRVEG,1,E3_TRVEG,2030,0.449706026
RD,All,IMPTRVEG,1,E3_TRVEG,2031,0.4501681459999999
RD,All,IMPTRVEG,1,E3_TRVEG,2032,0.4506715089999999
RD,All,IMPTRVEG,1,E3_TRVEG,2033,0.4513169389999999
RD,All,IMPTRVEG,1,E3_TRVEG,2034,0.451905278
RD,All,IMPTRVEG,1,E3_TRVEG,2035,0.452537383
RD,All,IMPTRVEG,1,E3_TRVEG,2036,0.453214131
RD,All,IMPTRVEG,1,E3_TRVEG,2037,0.454036414
RD,All,IMPTRVEG,1,E3_TRVEG,2038,0.454805142
RD,All,IMPTRVEG,1,E3_TRVEG,2039,0.4556212449999999
RD,All,IMPTRVEG,1,E3_TRVEG,2040,0.45658567
RD,All,IMPTRVEG,1,E3_TRVEG,2041,0.4574993829999999
RD,All,IMPTRVEG,1,E3_TRVEG,2042,0.458463371
RD,All,IMPTRVEG,1,E3_TRVEG,2043,0.4594786379999999
RD,All,IMPTRVEG,1,E3_TRVEG,2044,0.460646211
RD,All,IMPTRVEG,1,E3_TRVEG,2045,0.461767135
RD,All,IMPTRVEG,1,E3_TRVEG,2046,0.4629424779999999
RD,All,IMPTRVEG,1,E3_TRVEG,2047,0.4642733279999999
RD,All,IMPTRVEG,1,E3_TRVEG,2048,0.465560794
RD,All,IMPTRVEG,1,E3_TRVEG,2049,0.4669060099999999
RD,All,IMPTRVEG,1,E3_TRVEG,2050,0.4684101299999999
RD,All,IMPCAF,1,E3_CAF,2018,0.09
RD,All,IMPCAF,1,E3_CAF,2019,0.097
RD,All,IMPCAF,1,E3_CAF,2020,0.095
RD,All,IMPCAF,1,E3_CAF,2021,0.0919999999999999
RD,All,IMPCAF,1,E3_CAF,2022,0.0919999999999999
RD,All,IMPCAF,1,E3_CAF,2023,0.0944
RD,All,IMPCAF,1,E3_CAF,2024,0.0968279999999999
RD,All,IMPCAF,1,E3_CAF,2025,0.09818456
RD,All,IMPCAF,1,E3_CAF,2026,0.0995702509999999
RD,All,IMPCAF,1,E3_CAF,2027,0.1009856559999999
RD,All,IMPCAF,1,E3_CAF,2028,0.1024313689999999
RD,All,IMPCAF,1,E3_CAF,2029,0.103907997
RD,All,IMPCAF,1,E3_CAF,2030,0.105416157
RD,All,IMPCAF,1,E3_CAF,2031,0.10685648
RD,All,IMPCAF,1,E3_CAF,2032,0.108429609
RD,All,IMPCAF,1,E3_CAF,2033,0.110036202
RD,All,IMPCAF,1,E3_CAF,2034,0.111676926
RD,All,IMPCAF,1,E3_CAF,2035,0.113352464
RD,All,IMPCAF,1,E3_CAF,2036,0.1150635129999999
RD,All,IMPCAF,1,E3_CAF,2037,0.116810784
RD,All,IMPCAF,1,E3_CAF,2038,0.118594999
RD,All,IMPCAF,1,E3_CAF,2039,0.120416899
RD,All,IMPCAF,1,E3_CAF,2040,0.122277237
RD,All,IMPCAF,1,E3_CAF,2041,0.124176782
RD,All,IMPCAF,1,E3_CAF,2042,0.126116318
RD,All,IMPCAF,1,E3_CAF,2043,0.1279966439999999
RD,All,IMPCAF,1,E3_CAF,2044,0.130018577
RD,All,IMPCAF,1,E3_CAF,2045,0.132082948
RD,All,IMPCAF,1,E3_CAF,2046,0.1341906069999999
RD,All,IMPCAF,1,E3_CAF,2047,0.1363424199999999
RD,All,IMPCAF,1,E3_CAF,2048,0.1385392679999999
RD,All,IMPCAF,1,E3_CAF,2049,0.140782053
RD,All,IMPCAF,1,E3_CAF,2050,0.143071694
RD,All,IMPLEG,1,E3_LEG,2018,0.511
RD,All,IMPLEG,1,E3_LEG,2019,0.497
RD,All,IMPLEG,1,E3_LEG,2020,0.4899999999999999
RD,All,IMPLEG,1,E3_LEG,2021,0.4879999999999999
RD,All,IMPLEG,1,E3_LEG,2022,0.503
RD,All,IMPLEG,1,E3_LEG,2023,0.53
RD,All,IMPLEG,1,E3_LEG,2024,0.547
RD,All,IMPLEG,1,E3_LEG,2025,0.5445999999999999
RD,All,IMPLEG,1,E3_LEG,2026,0.5422
RD,All,IMPLEG,1,E3_LEG,2027,0.5398
RD,All,IMPLEG,1,E3_LEG,2028,0.5373999999999999
RD,All,IMPLEG,1,E3_LEG,2029,0.535
RD,All,IMPLEG,1,E3_LEG,2030,0.5325999999999999
RD,All,IMPLEG,1,E3_LEG,2031,0.5302
RD,All,IMPLEG,1,E3_LEG,2032,0.5278
RD,All,IMPLEG,1,E3_LEG,2033,0.5253999999999999
RD,All,IMPLEG,1,E3_LEG,2034,0.523
RD,All,IMPLEG,1,E3_LEG,2035,0.5206
RD,All,IMPLEG,1,E3_LEG,2036,0.5181999999999999
RD,All,IMPLEG,1,E3_LEG,2037,0.5158
RD,All,IMPLEG,1,E3_LEG,2038,0.5133999999999999
RD,All,IMPLEG,1,E3_LEG,2039,0.511
RD,All,IMPLEG,1,E3_LEG,2040,0.5086
RD,All,IMPLEG,1,E3_LEG,2041,0.5061999999999999
RD,All,IMPLEG,1,E3_LEG,2042,0.5038
RD,All,IMPLEG,1,E3_LEG,2043,0.5023999999999998
RD,All,IMPLEG,1,E3_LEG,2044,0.5
RD,All,IMPLEG,1,E3_LEG,2045,0.4975999999999999
RD,All,IMPLEG,1,E3_LEG,2046,0.4952
RD,All,IMPLEG,1,E3_LEG,2047,0.4928
RD,All,IMPLEG,1,E3_LEG,2048,0.4904
RD,All,IMPLEG,1,E3_LEG,2049,0.4879999999999999
RD,All,IMPLEG,1,E3_LEG,2050,0.4855999999999999
RD,All,IMPROT,1,E3_ROT,2018,0.4159999999999999
RD,All,IMPROT,1,E3_ROT,2019,0.449
RD,All,IMPROT,1,E3_ROT,2020,0.5429999999999999
RD,All,IMPROT,1,E3_ROT,2021,0.506
RD,All,IMPROT,1,E3_ROT,2022,0.525
RD,All,IMPROT,1,E3_ROT,2023,0.552
RD,All,IMPROT,1,E3_ROT,2024,0.569
RD,All,IMPROT,1,E3_ROT,2025,0.5677
RD,All,IMPROT,1,E3_ROT,2026,0.5663
RD,All,IMPROT,1,E3_ROT,2027,0.565
RD,All,IMPROT,1,E3_ROT,2028,0.5637
RD,All,IMPROT,1,E3_ROT,2029,0.5623
RD,All,IMPROT,1,E3_ROT,2030,0.561
RD,All,IMPROT,1,E3_ROT,2031,0.5597
RD,All,IMPROT,1,E3_ROT,2032,0.5584
RD,All,IMPROT,1,E3_ROT,2033,0.557
RD,All,IMPROT,1,E3_ROT,2034,0.5556999999999999
RD,All,IMPROT,1,E3_ROT,2035,0.5544
RD,All,IMPROT,1,E3_ROT,2036,0.553
RD,All,IMPROT,1,E3_ROT,2037,0.5517
RD,All,IMPROT,1,E3_ROT,2038,0.5514
RD,All,IMPROT,1,E3_ROT,2039,0.55
RD,All,IMPROT,1,E3_ROT,2040,0.5486999999999999
RD,All,IMPROT,1,E3_ROT,2041,0.5474
RD,All,IMPROT,1,E3_ROT,2042,0.5469999999999999
RD,All,IMPROT,1,E3_ROT,2043,0.5457
RD,All,IMPROT,1,E3_ROT,2044,0.5444
RD,All,IMPROT,1,E3_ROT,2045,0.5441
RD,All,IMPROT,1,E3_ROT,2046,0.5426999999999998
RD,All,IMPROT,1,E3_ROT,2047,0.5413999999999999
RD,All,IMPROT,1,E3_ROT,2048,0.5411
RD,All,IMPROT,1,E3_ROT,2049,0.5396999999999998
RD,All,IMPROT,1,E3_ROT,2050,0.5393999999999999
RD,All,IMPFRT,1,E3_FRT,2018,0.7376139999999999
RD,All,IMPFRT,1,E3_FRT,2019,0.7434130000000001
RD,All,IMPFRT,1,E3_FRT,2020,0.770377
RD,All,IMPFRT,1,E3_FRT,2021,0.7927319999999999
RD,All,IMPFRT,1,E3_FRT,2022,1.553132
RD,All,IMPFRT,1,E3_FRT,2023,1.62035864
RD,All,IMPFRT,1,E3_FRT,2024,1.665683813
RD,All,IMPFRT,1,E3_FRT,2025,1.670911489
RD,All,IMPFRT,1,E3_FRT,2026,1.676345719
RD,All,IMPFRT,1,E3_FRT,2027,1.682090633
RD,All,IMPFRT,1,E3_FRT,2028,1.687950446
RD,All,IMPFRT,1,E3_FRT,2029,1.694029455
RD,All,IMPFRT,1,E3_FRT,2030,1.700332044
RD,All,IMPFRT,1,E3_FRT,2031,1.706962685
RD,All,IMPFRT,1,E3_FRT,2032,1.713725938
RD,All,IMPFRT,1,E3_FRT,2033,1.720726457
RD,All,IMPFRT,1,E3_FRT,2034,1.727968986
RD,All,IMPFRT,1,E3_FRT,2035,1.7355583659999998
RD,All,IMPFRT,1,E3_FRT,2036,1.743299533
RD,All,IMPFRT,1,E3_FRT,2037,1.751297524
RD,All,IMPFRT,1,E3_FRT,2038,1.759557475
RD,All,IMPFRT,1,E3_FRT,2039,1.768184624
RD,All,IMPFRT,1,E3_FRT,2040,1.776984317
RD,All,IMPFRT,1,E3_FRT,2041,1.786062003
RD,All,IMPFRT,1,E3_FRT,2042,1.795423243
RD,All,IMPFRT,1,E3_FRT,2043,1.805173708
RD,All,IMPFRT,1,E3_FRT,2044,1.815119182
RD,All,IMPFRT,1,E3_FRT,2045,1.825365566
RD,All,IMPFRT,1,E3_FRT,2046,1.835918877
RD,All,IMPFRT,1,E3_FRT,2047,1.846885254
RD,All,IMPFRT,1,E3_FRT,2048,1.85807096
RD,All,IMPFRT,1,E3_FRT,2049,1.869582379
RD,All,IMPFRT,1,E3_FRT,2050,1.881426026
RD,All,IMPCER,1,E3_CER,2018,1.944
RD,All,IMPCER,1,E3_CER,2019,2.054
RD,All,IMPCER,1,E3_CER,2020,1.899
RD,All,IMPCER,1,E3_CER,2021,2.036
RD,All,IMPCER,1,E3_CER,2022,2.045
RD,All,IMPCER,1,E3_CER,2023,2.156
RD,All,IMPCER,1,E3_CER,2024,2.224
RD,All,IMPCER,1,E3_CER,2025,2.2142
RD,All,IMPCER,1,E3_CER,2026,2.2043
RD,All,IMPCER,1,E3_CER,2027,2.1945
RD,All,IMPCER,1,E3_CER,2028,2.1857
RD,All,IMPCER,1,E3_CER,2029,2.1759
RD,All,IMPCER,1,E3_CER,2030,2.166
RD,All,IMPCER,1,E3_CER,2031,2.1562
RD,All,IMPCER,1,E3_CER,2032,2.1464
RD,All,IMPCER,1,E3_CER,2033,2.1366
RD,All,IMPCER,1,E3_CER,2034,2.1267
RD,All,IMPCER,1,E3_CER,2035,2.1169
RD,All,IMPCER,1,E3_CER,2036,2.1071
RD,All,IMPCER,1,E3_CER,2037,2.0973
RD,All,IMPCER,1,E3_CER,2038,2.0874
RD,All,IMPCER,1,E3_CER,2039,2.0776
RD,All,IMPCER,1,E3_CER,2040,2.0678
RD,All,IMPCER,1,E3_CER,2041,2.058
RD,All,IMPCER,1,E3_CER,2042,2.0481
RD,All,IMPCER,1,E3_CER,2043,2.0383
RD,All,IMPCER,1,E3_CER,2044,2.0285
RD,All,IMPCER,1,E3_CER,2045,2.0186
RD,All,IMPCER,1,E3_CER,2046,2.0088
RD,All,IMPCER,1,E3_CER,2047,1.999
RD,All,IMPCER,1,E3_CER,2048,1.9892
RD,All,IMPCER,1,E3_CER,2049,1.9793
RD,All,IMPCER,1,E3_CER,2050,1.9695
RD,All,IMPOTP,1,E3_OTP,2018,2602.218
RD,All,IMPOTP,1,E3_OTP,2019,2645.13
RD,All,IMPOTP,1,E3_OTP,2020,2573.12
RD,All,IMPOTP,1,E3_OTP,2021,2225.29
RD,All,IMPOTP,1,E3_OTP,2022,2.2736
RD,All,IMPOTP,1,E3_OTP,2023,2.3869
RD,All,IMPOTP,1,E3_OTP,2024,2.458816
RD,All,IMPOTP,1,E3_OTP,2025,2.45535032
RD,All,IMPOTP,1,E3_OTP,2026,2.452005326
RD,All,IMPOTP,1,E3_OTP,2027,2.448683433
RD,All,IMPOTP,1,E3_OTP,2028,2.445587102
RD,All,IMPOTP,1,E3_OTP,2029,2.442618844
RD,All,IMPOTP,1,E3_OTP,2030,2.43978122
RD,All,IMPOTP,1,E3_OTP,2031,2.436976845
RD,All,IMPOTP,1,E3_OTP,2032,2.434408382
RD,All,IMPOTP,1,E3_OTP,2033,2.431978549
RD,All,IMPOTP,1,E3_OTP,2034,2.42969012
RD,All,IMPOTP,1,E3_OTP,2035,2.427445923
RD,All,IMPOTP,1,E3_OTP,2036,2.425448841
RD,All,IMPOTP,1,E3_OTP,2037,2.4236018180000003
RD,All,IMPOTP,1,E3_OTP,2038,2.421907854
RD,All,IMPOTP,1,E3_OTP,2039,2.420270012
RD,All,IMPOTP,1,E3_OTP,2040,2.418891412
RD,All,IMPOTP,1,E3_OTP,2041,2.41767524
RD,All,IMPOTP,1,E3_OTP,2042,2.416624745
RD,All,IMPOTP,1,E3_OTP,2043,2.41564324
RD,All,IMPOTP,1,E3_OTP,2044,2.414934105
RD,All,IMPOTP,1,E3_OTP,2045,2.414400787
RD,All,IMPOTP,1,E3_OTP,2046,2.414046802
RD,All,IMPOTP,1,E3_OTP,2047,2.413875738
RD,All,IMPOTP,1,E3_OTP,2048,2.4137912530000003
RD,All,IMPOTP,1,E3_OTP,2049,2.413997078
RD,All,IMPOTP,1,E3_OTP,2050,2.41439702
RD,All,IMPLEC,1,E3_LEC,2018,0.417
RD,All,IMPLEC,1,E3_LEC,2019,0.427
RD,All,IMPLEC,1,E3_LEC,2020,0.405
RD,All,IMPLEC,1,E3_LEC,2021,0.407
RD,All,IMPLEC,1,E3_LEC,2022,0.4119999999999999
RD,All,IMPLEC,1,E3_LEC,2023,0.4189999999999999
RD,All,IMPLEC,1,E3_LEC,2024,0.4259999999999999
RD,All,IMPLEC,1,E3_LEC,2025,0.4341999999999999
RD,All,IMPLEC,1,E3_LEC,2026,0.4425
RD,All,IMPLEC,1,E3_LEC,2027,0.4506999999999999
RD,All,IMPLEC,1,E3_LEC,2028,0.459
RD,All,IMPLEC,1,E3_LEC,2029,0.4672
RD,All,IMPLEC,1,E3_LEC,2030,0.4753999999999999
RD,All,IMPLEC,1,E3_LEC,2031,0.4837
RD,All,IMPLEC,1,E3_LEC,2032,0.4919
RD,All,IMPLEC,1,E3_LEC,2033,0.5001999999999999
RD,All,IMPLEC,1,E3_LEC,2034,0.5083999999999999
RD,All,IMPLEC,1,E3_LEC,2035,0.5166
RD,All,IMPLEC,1,E3_LEC,2036,0.5249
RD,All,IMPLEC,1,E3_LEC,2037,0.5331
RD,All,IMPLEC,1,E3_LEC,2038,0.5413999999999999
RD,All,IMPLEC,1,E3_LEC,2039,0.5495999999999999
RD,All,IMPLEC,1,E3_LEC,2040,0.5577999999999999
RD,All,IMPLEC,1,E3_LEC,2041,0.5661
RD,All,IMPLEC,1,E3_LEC,2042,0.5753
RD,All,IMPLEC,1,E3_LEC,2043,0.5836
RD,All,IMPLEC,1,E3_LEC,2044,0.5917999999999999
RD,All,IMPLEC,1,E3_LEC,2045,0.5999999999999999
RD,All,IMPLEC,1,E3_LEC,2046,0.6083
RD,All,IMPLEC,1,E3_LEC,2047,0.6165
RD,All,IMPLEC,1,E3_LEC,2048,0.6247
RD,All,IMPLEC,1,E3_LEC,2049,0.633
RD,All,IMPLEC,1,E3_LEC,2050,0.6411999999999999
RD,All,IMPCARAVI,1,E3_CARAVI,2018,0.0422999999999999
RD,All,IMPCARAVI,1,E3_CARAVI,2019,0.0783999999999999
RD,All,IMPCARAVI,1,E3_CARAVI,2020,0.0704
RD,All,IMPCARAVI,1,E3_CARAVI,2021,0.0856999999999999
RD,All,IMPCARAVI,1,E3_CARAVI,2022,0.0862999999999999
RD,All,IMPCARAVI,1,E3_CARAVI,2023,0.0880999999999999
RD,All,IMPCARAVI,1,E3_CARAVI,2024,0.0899999999999999
RD,All,IMPCARAVI,1,E3_CARAVI,2025,0.0909999999999999
RD,All,IMPCARAVI,1,E3_CARAVI,2026,0.0929999999999999
RD,All,IMPCARAVI,1,E3_CARAVI,2027,0.095
RD,All,IMPCARAVI,1,E3_CARAVI,2028,0.097
RD,All,IMPCARAVI,1,E3_CARAVI,2029,0.099
RD,All,IMPCARAVI,1,E3_CARAVI,2030,0.1
RD,All,IMPCARAVI,1,E3_CARAVI,2031,0.1019999999999999
RD,All,IMPCARAVI,1,E3_CARAVI,2032,0.1041
RD,All,IMPCARAVI,1,E3_CARAVI,2033,0.1061
RD,All,IMPCARAVI,1,E3_CARAVI,2034,0.1081
RD,All,IMPCARAVI,1,E3_CARAVI,2035,0.1101
RD,All,IMPCARAVI,1,E3_CARAVI,2036,0.1121
RD,All,IMPCARAVI,1,E3_CARAVI,2037,0.1141
RD,All,IMPCARAVI,1,E3_CARAVI,2038,0.1161
RD,All,IMPCARAVI,1,E3_CARAVI,2039,0.1181
RD,All,IMPCARAVI,1,E3_CARAVI,2040,0.1200999999999999
RD,All,IMPCARAVI,1,E3_CARAVI,2041,0.1220999999999999
RD,All,IMPCARAVI,1,E3_CARAVI,2042,0.1240999999999999
RD,All,IMPCARAVI,1,E3_CARAVI,2043,0.1260999999999999
RD,All,IMPCARAVI,1,E3_CARAVI,2044,0.1280999999999999
RD,All,IMPCARAVI,1,E3_CARAVI,2045,0.1300999999999999
RD,All,IMPCARAVI,1,E3_CARAVI,2046,0.1321
RD,All,IMPCARAVI,1,E3_CARAVI,2047,0.1341
RD,All,IMPCARAVI,1,E3_CARAVI,2048,0.1371999999999999
RD,All,IMPCARAVI,1,E3_CARAVI,2049,0.1391999999999999
RD,All,IMPCARAVI,1,E3_CARAVI,2050,0.1411999999999999
RD,All,IMPCARBOV,1,E3_CARBOV,2018,0.0439999999999999
RD,All,IMPCARBOV,1,E3_CARBOV,2019,0.027
RD,All,IMPCARBOV,1,E3_CARBOV,2020,0.0299999999999999
RD,All,IMPCARBOV,1,E3_CARBOV,2021,0.033
RD,All,IMPCARBOV,1,E3_CARBOV,2022,0.033
RD,All,IMPCARBOV,1,E3_CARBOV,2023,0.034
RD,All,IMPCARBOV,1,E3_CARBOV,2024,0.034
RD,All,IMPCARBOV,1,E3_CARBOV,2025,0.0347
RD,All,IMPCARBOV,1,E3_CARBOV,2026,0.0352999999999999
RD,All,IMPCARBOV,1,E3_CARBOV,2027,0.0359999999999999
RD,All,IMPCARBOV,1,E3_CARBOV,2028,0.0366
RD,All,IMPCARBOV,1,E3_CARBOV,2029,0.0373
RD,All,IMPCARBOV,1,E3_CARBOV,2030,0.0379
RD,All,IMPCARBOV,1,E3_CARBOV,2031,0.0386
RD,All,IMPCARBOV,1,E3_CARBOV,2032,0.0391999999999999
RD,All,IMPCARBOV,1,E3_CARBOV,2033,0.0398999999999999
RD,All,IMPCARBOV,1,E3_CARBOV,2034,0.0405
RD,All,IMPCARBOV,1,E3_CARBOV,2035,0.0412
RD,All,IMPCARBOV,1,E3_CARBOV,2036,0.0417999999999999
RD,All,IMPCARBOV,1,E3_CARBOV,2037,0.0425
RD,All,IMPCARBOV,1,E3_CARBOV,2038,0.0430999999999999
RD,All,IMPCARBOV,1,E3_CARBOV,2039,0.0437999999999999
RD,All,IMPCARBOV,1,E3_CARBOV,2040,0.0444
RD,All,IMPCARBOV,1,E3_CARBOV,2041,0.0451
RD,All,IMPCARBOV,1,E3_CARBOV,2042,0.0456999999999999
RD,All,IMPCARBOV,1,E3_CARBOV,2043,0.0463999999999999
RD,All,IMPCARBOV,1,E3_CARBOV,2044,0.047
RD,All,IMPCARBOV,1,E3_CARBOV,2045,0.0476999999999999
RD,All,IMPCARBOV,1,E3_CARBOV,2046,0.0483
RD,All,IMPCARBOV,1,E3_CARBOV,2047,0.049
RD,All,IMPCARBOV,1,E3_CARBOV,2048,0.0495999999999999
RD,All,IMPCARBOV,1,E3_CARBOV,2049,0.0502999999999999
RD,All,IMPCARBOV,1,E3_CARBOV,2050,0.0509999999999999
RD,All,IMPOTRCARPRO,1,E3_OTRCARPRO,2018,0.116
RD,All,IMPOTRCARPRO,1,E3_OTRCARPRO,2019,0.116
RD,All,IMPOTRCARPRO,1,E3_OTRCARPRO,2020,0.116
RD,All,IMPOTRCARPRO,1,E3_OTRCARPRO,2021,0.116
RD,All,IMPOTRCARPRO,1,E3_OTRCARPRO,2022,0.1169999999999999
RD,All,IMPOTRCARPRO,1,E3_OTRCARPRO,2023,0.1189999999999999
RD,All,IMPOTRCARPRO,1,E3_OTRCARPRO,2024,0.122
RD,All,IMPOTRCARPRO,1,E3_OTRCARPRO,2025,0.1239
RD,All,IMPOTRCARPRO,1,E3_OTRCARPRO,2026,0.1268
RD,All,IMPOTRCARPRO,1,E3_OTRCARPRO,2027,0.1287
RD,All,IMPOTRCARPRO,1,E3_OTRCARPRO,2028,0.1317
RD,All,IMPOTRCARPRO,1,E3_OTRCARPRO,2029,0.1336
RD,All,IMPOTRCARPRO,1,E3_OTRCARPRO,2030,0.1365
RD,All,IMPOTRCARPRO,1,E3_OTRCARPRO,2031,0.1394
RD,All,IMPOTRCARPRO,1,E3_OTRCARPRO,2032,0.1412999999999999
RD,All,IMPOTRCARPRO,1,E3_OTRCARPRO,2033,0.1441999999999999
RD,All,IMPOTRCARPRO,1,E3_OTRCARPRO,2034,0.1472
