REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,FUEL,YEAR,VALUE
RD,All,T5NGSIND,1,E1NGS,2038,5.0805
RD,All,T5NGSIND,1,E1NGS,2039,5.1396
RD,All,T5NGSIND,1,E1NGS,2040,5.1987
RD,All,T5NGSIND,1,E1NGS,2041,5.173
RD,All,T5NGSIND,1,E1NGS,2042,5.1472
RD,All,T5NGSIND,1,E1NGS,2043,5.1215
RD,All,T5NGSIND,1,E1NGS,2044,5.0958
RD,All,T5NGSIND,1,E1NGS,2045,5.07
RD,All,T5NGSIND,1,E1NGS,2046,5.0443
RD,All,T5NGSIND,1,E1NGS,2047,5.0186
RD,All,T5NGSIND,1,E1NGS,2048,4.9929
RD,All,T5NGSIND,1,E1NGS,2049,4.9671
RD,All,T5NGSIND,1,E1NGS,2050,4.9414
RD,All,T5LPGIND,1,E1LPG,2018,0.9533
RD,All,T5LPGIND,1,E1LPG,2019,2.3157
RD,All,T5LPGIND,1,E1LPG,2020,2.0353
RD,All,T5LPGIND,1,E1LPG,2021,2.2587
RD,All,T5LPGIND,1,E1LPG,2022,2.2356
RD,All,T5LPGIND,1,E1LPG,2023,2.2291
RD,All,T5LPGIND,1,E1LPG,2024,2.3107
RD,All,T5LPGIND,1,E1LPG,2025,2.3928
RD,All,T5LPGIND,1,E1LPG,2026,2.4454
RD,All,T5LPGIND,1,E1LPG,2027,2.4979
RD,All,T5LPGIND,1,E1LPG,2028,2.5505
RD,All,T5LPGIND,1,E1LPG,2029,2.6031
RD,All,T5LPGIND,1,E1LPG,2030,2.6556
RD,All,T5LPGIND,1,E1LPG,2031,2.6897
RD,All,T5LPGIND,1,E1LPG,2032,2.7238
RD,All,T5LPGIND,1,E1LPG,2033,2.7578
RD,All,T5LPGIND,1,E1LPG,2034,2.7919
RD,All,T5LPGIND,1,E1LPG,2035,2.826
RD,All,T5LPGIND,1,E1LPG,2036,2.8601
RD,All,T5LPGIND,1,E1LPG,2037,2.8941
RD,All,T5LPGIND,1,E1LPG,2038,2.9282
RD,All,T5LPGIND,1,E1LPG,2039,2.9623
RD,All,T5LPGIND,1,E1LPG,2040,2.9964
RD,All,T5LPGIND,1,E1LPG,2041,2.9815
RD,All,T5LPGIND,1,E1LPG,2042,2.9667
RD,All,T5LPGIND,1,E1LPG,2043,2.9519
RD,All,T5LPGIND,1,E1LPG,2044,2.9370000000000003
RD,All,T5LPGIND,1,E1LPG,2045,2.9222
RD,All,T5LPGIND,1,E1LPG,2046,2.9074
RD,All,T5LPGIND,1,E1LPG,2047,2.8926
RD,All,T5LPGIND,1,E1LPG,2048,2.8777
RD,All,T5LPGIND,1,E1LPG,2049,2.8629
RD,All,T5LPGIND,1,E1LPG,2050,2.8481
RD,All,T5ELEIND,1,E3ELE,2018,25.359
RD,All,T5ELEIND,1,E3ELE,2019,21.3382
RD,All,T5ELEIND,1,E3ELE,2020,21.2647
RD,All,T5ELEIND,1,E3ELE,2021,23.8229
RD,All,T5ELEIND,1,E3ELE,2022,24.5182
RD,All,T5ELEIND,1,E3ELE,2023,24.4463
RD,All,T5ELEIND,1,E3ELE,2024,25.3421
RD,All,T5ELEIND,1,E3ELE,2025,26.2425
RD,All,T5ELEIND,1,E3ELE,2026,27.4374
RD,All,T5ELEIND,1,E3ELE,2027,28.6322
RD,All,T5ELEIND,1,E3ELE,2028,29.8271
RD,All,T5ELEIND,1,E3ELE,2029,31.022
RD,All,T5ELEIND,1,E3ELE,2030,32.2168
RD,All,T5ELEIND,1,E3ELE,2031,33.5164
RD,All,T5ELEIND,1,E3ELE,2032,34.816
RD,All,T5ELEIND,1,E3ELE,2033,36.1156
RD,All,T5ELEIND,1,E3ELE,2034,37.4152
RD,All,T5ELEIND,1,E3ELE,2035,38.7149
RD,All,T5ELEIND,1,E3ELE,2036,40.0145
RD,All,T5ELEIND,1,E3ELE,2037,41.3141
RD,All,T5ELEIND,1,E3ELE,2038,42.6137
RD,All,T5ELEIND,1,E3ELE,2039,43.9133
RD,All,T5ELEIND,1,E3ELE,2040,45.2129
RD,All,T5ELEIND,1,E3ELE,2041,48.2258
RD,All,T5ELEIND,1,E3ELE,2042,51.2387
RD,All,T5ELEIND,1,E3ELE,2043,54.2516
RD,All,T5ELEIND,1,E3ELE,2044,57.2645
RD,All,T5ELEIND,1,E3ELE,2045,60.2775
RD,All,T5ELEIND,1,E3ELE,2046,63.2904
RD,All,T5ELEIND,1,E3ELE,2047,66.3033
RD,All,T5ELEIND,1,E3ELE,2048,69.3162
RD,All,T5ELEIND,1,E3ELE,2049,72.32909999999998
RD,All,T5ELEIND,1,E3ELE,2050,75.342
RD,All,T5COKIND,1,E1COK,2018,7.9675
RD,All,T5COKIND,1,E1COK,2019,16.889
RD,All,T5COKIND,1,E1COK,2020,16.5041
RD,All,T5COKIND,1,E1COK,2021,18.6381
RD,All,T5COKIND,1,E1COK,2022,18.7909
RD,All,T5COKIND,1,E1COK,2023,18.7358
RD,All,T5COKIND,1,E1COK,2024,19.4224
RD,All,T5COKIND,1,E1COK,2025,20.1124
RD,All,T5COKIND,1,E1COK,2026,20.5542
RD,All,T5COKIND,1,E1COK,2027,20.9959
RD,All,T5COKIND,1,E1COK,2028,21.4377
RD,All,T5COKIND,1,E1COK,2029,21.8794
RD,All,T5COKIND,1,E1COK,2030,22.3212
RD,All,T5COKIND,1,E1COK,2031,22.6076
RD,All,T5COKIND,1,E1COK,2032,22.894
RD,All,T5COKIND,1,E1COK,2033,23.1804
RD,All,T5COKIND,1,E1COK,2034,23.4668
RD,All,T5COKIND,1,E1COK,2035,23.7532
RD,All,T5COKIND,1,E1COK,2036,24.0396
RD,All,T5COKIND,1,E1COK,2037,24.326
RD,All,T5COKIND,1,E1COK,2038,24.6124
RD,All,T5COKIND,1,E1COK,2039,24.8989
RD,All,T5COKIND,1,E1COK,2040,25.1853
RD,All,T5COKIND,1,E1COK,2041,25.0606
RD,All,T5COKIND,1,E1COK,2042,24.936
RD,All,T5COKIND,1,E1COK,2043,24.8113
RD,All,T5COKIND,1,E1COK,2044,24.6867
RD,All,T5COKIND,1,E1COK,2045,24.562
RD,All,T5COKIND,1,E1COK,2046,24.4374
RD,All,T5COKIND,1,E1COK,2047,24.3127
RD,All,T5COKIND,1,E1COK,2048,24.1881
RD,All,T5COKIND,1,E1COK,2049,24.0634
RD,All,T5COKIND,1,E1COK,2050,23.9388
RD,All,T5BIMIND,1,E1BIM,2018,11.4053
RD,All,T5BIMIND,1,E1BIM,2019,10.6126
RD,All,T5BIMIND,1,E1BIM,2020,9.969
RD,All,T5BIMIND,1,E1BIM,2021,9.3645
RD,All,T5BIMIND,1,E1BIM,2022,7.1027
RD,All,T5BIMIND,1,E1BIM,2023,7.2516
RD,All,T5BIMIND,1,E1BIM,2024,7.5971
RD,All,T5BIMIND,1,E1BIM,2025,7.948
RD,All,T5BIMIND,1,E1BIM,2026,8.3022
RD,All,T5BIMIND,1,E1BIM,2027,8.656499999999998
RD,All,T5BIMIND,1,E1BIM,2028,9.0108
RD,All,T5BIMIND,1,E1BIM,2029,9.3651
RD,All,T5BIMIND,1,E1BIM,2030,9.7193
RD,All,T5BIMIND,1,E1BIM,2031,10.06
RD,All,T5BIMIND,1,E1BIM,2032,10.4007
RD,All,T5BIMIND,1,E1BIM,2033,10.7413
RD,All,T5BIMIND,1,E1BIM,2034,11.082
RD,All,T5BIMIND,1,E1BIM,2035,11.4227
RD,All,T5BIMIND,1,E1BIM,2036,11.7633
RD,All,T5BIMIND,1,E1BIM,2037,12.104
RD,All,T5BIMIND,1,E1BIM,2038,12.4447
RD,All,T5BIMIND,1,E1BIM,2039,12.7853
RD,All,T5BIMIND,1,E1BIM,2040,13.126
RD,All,T5BIMIND,1,E1BIM,2041,13.3943
RD,All,T5BIMIND,1,E1BIM,2042,13.6627
RD,All,T5BIMIND,1,E1BIM,2043,13.931
RD,All,T5BIMIND,1,E1BIM,2044,14.1993
RD,All,T5BIMIND,1,E1BIM,2045,14.4677
RD,All,T5BIMIND,1,E1BIM,2046,14.736
RD,All,T5BIMIND,1,E1BIM,2047,15.0043
RD,All,T5BIMIND,1,E1BIM,2048,15.2727
RD,All,T5BIMIND,1,E1BIM,2049,15.541
RD,All,T5BIMIND,1,E1BIM,2050,15.8093
RD,All,T5COAIND,1,E1COA,2018,4.0524
RD,All,T5COAIND,1,E1COA,2019,3.9264
RD,All,T5COAIND,1,E1COA,2020,3.8062
RD,All,T5COAIND,1,E1COA,2021,3.6896
RD,All,T5COAIND,1,E1COA,2022,3.6896
RD,All,T5COAIND,1,E1COA,2023,3.6788
RD,All,T5COAIND,1,E1COA,2024,3.8136
RD,All,T5COAIND,1,E1COA,2025,3.9491
RD,All,T5COAIND,1,E1COA,2026,4.0358
RD,All,T5COAIND,1,E1COA,2027,4.1226
RD,All,T5COAIND,1,E1COA,2028,4.2093
RD,All,T5COAIND,1,E1COA,2029,4.296
RD,All,T5COAIND,1,E1COA,2030,4.3828
RD,All,T5COAIND,1,E1COA,2031,4.439
RD,All,T5COAIND,1,E1COA,2032,4.4952
RD,All,T5COAIND,1,E1COA,2033,4.5515
RD,All,T5COAIND,1,E1COA,2034,4.6077
RD,All,T5COAIND,1,E1COA,2035,4.664
RD,All,T5COAIND,1,E1COA,2036,4.7202
RD,All,T5COAIND,1,E1COA,2037,4.7764
RD,All,T5COAIND,1,E1COA,2038,4.8327
RD,All,T5COAIND,1,E1COA,2039,4.8889
RD,All,T5COAIND,1,E1COA,2040,4.9451
RD,All,T5COAIND,1,E1COA,2041,4.9207
RD,All,T5COAIND,1,E1COA,2042,4.8962
RD,All,T5COAIND,1,E1COA,2043,4.8717
RD,All,T5COAIND,1,E1COA,2044,4.8472
RD,All,T5COAIND,1,E1COA,2045,4.8228
RD,All,T5COAIND,1,E1COA,2046,4.7983
RD,All,T5COAIND,1,E1COA,2047,4.7738
RD,All,T5COAIND,1,E1COA,2048,4.7493
RD,All,T5COAIND,1,E1COA,2049,4.7249
RD,All,T5COAIND,1,E1COA,2050,4.7004
RD,All,T5FOIIND,1,E1FOI,2018,7.1088
RD,All,T5FOIIND,1,E1FOI,2019,9.7548
RD,All,T5FOIIND,1,E1FOI,2020,13.6813
RD,All,T5FOIIND,1,E1FOI,2021,16.0608
RD,All,T5FOIIND,1,E1FOI,2022,21.0417
RD,All,T5FOIIND,1,E1FOI,2023,20.9799
RD,All,T5FOIIND,1,E1FOI,2024,21.7487
RD,All,T5FOIIND,1,E1FOI,2025,22.5214
RD,All,T5FOIIND,1,E1FOI,2026,23.0161
RD,All,T5FOIIND,1,E1FOI,2027,23.5107
RD,All,T5FOIIND,1,E1FOI,2028,24.0054
RD,All,T5FOIIND,1,E1FOI,2029,24.5001
RD,All,T5FOIIND,1,E1FOI,2030,24.9947
RD,All,T5FOIIND,1,E1FOI,2031,25.3154
RD,All,T5FOIIND,1,E1FOI,2032,25.6361
RD,All,T5FOIIND,1,E1FOI,2033,25.9569
RD,All,T5FOIIND,1,E1FOI,2034,26.2776
RD,All,T5FOIIND,1,E1FOI,2035,26.5983
RD,All,T5FOIIND,1,E1FOI,2036,26.919
RD,All,T5FOIIND,1,E1FOI,2037,27.2397
RD,All,T5FOIIND,1,E1FOI,2038,27.5605
RD,All,T5FOIIND,1,E1FOI,2039,27.8812
RD,All,T5FOIIND,1,E1FOI,2040,28.2019
RD,All,T5FOIIND,1,E1FOI,2041,28.0623
RD,All,T5FOIIND,1,E1FOI,2042,27.9227
RD,All,T5FOIIND,1,E1FOI,2043,27.7832
RD,All,T5FOIIND,1,E1FOI,2044,27.6436
RD,All,T5FOIIND,1,E1FOI,2045,27.504
RD,All,T5FOIIND,1,E1FOI,2046,27.3644
RD,All,T5FOIIND,1,E1FOI,2047,27.2248
RD,All,T5FOIIND,1,E1FOI,2048,27.0853
RD,All,T5FOIIND,1,E1FOI,2049,26.9457
RD,All,T5FOIIND,1,E1FOI,2050,26.8061
RD,All,T5LPGRES,1,E1LPG,2018,22.1025
RD,All,T5LPGRES,1,E1LPG,2019,20.4866
RD,All,T5LPGRES,1,E1LPG,2020,18.0055
RD,All,T5LPGRES,1,E1LPG,2021,19.9817
RD,All,T5LPGRES,1,E1LPG,2022,19.7778
RD,All,T5LPGRES,1,E1LPG,2023,20.0699
RD,All,T5LPGRES,1,E1LPG,2024,20.9073
RD,All,T5LPGRES,1,E1LPG,2025,21.753
RD,All,T5LPGRES,1,E1LPG,2026,22.3341
RD,All,T5LPGRES,1,E1LPG,2027,22.9152
RD,All,T5LPGRES,1,E1LPG,2028,23.4963
RD,All,T5LPGRES,1,E1LPG,2029,24.0774
RD,All,T5LPGRES,1,E1LPG,2030,24.6585
RD,All,T5LPGRES,1,E1LPG,2031,25.0645
RD,All,T5LPGRES,1,E1LPG,2032,25.4706
RD,All,T5LPGRES,1,E1LPG,2033,25.8767
RD,All,T5LPGRES,1,E1LPG,2034,26.2827
RD,All,T5LPGRES,1,E1LPG,2035,26.6888
RD,All,T5LPGRES,1,E1LPG,2036,27.0949
RD,All,T5LPGRES,1,E1LPG,2037,27.5009
RD,All,T5LPGRES,1,E1LPG,2038,27.907
RD,All,T5LPGRES,1,E1LPG,2039,28.3131
RD,All,T5LPGRES,1,E1LPG,2040,28.7191
RD,All,T5LPGRES,1,E1LPG,2041,28.6313
RD,All,T5LPGRES,1,E1LPG,2042,28.5435
RD,All,T5LPGRES,1,E1LPG,2043,28.4557
RD,All,T5LPGRES,1,E1LPG,2044,28.3679
RD,All,T5LPGRES,1,E1LPG,2045,28.2801
RD,All,T5LPGRES,1,E1LPG,2046,28.1923
RD,All,T5LPGRES,1,E1LPG,2047,28.1045
RD,All,T5LPGRES,1,E1LPG,2048,28.0167
RD,All,T5LPGRES,1,E1LPG,2049,27.9289
RD,All,T5LPGRES,1,E1LPG,2050,27.8411
RD,All,T5ELERES,1,E3ELE,2018,18.4462
RD,All,T5ELERES,1,E3ELE,2019,19.0496
RD,All,T5ELERES,1,E3ELE,2020,18.984
RD,All,T5ELERES,1,E3ELE,2021,21.2678
RD,All,T5ELERES,1,E3ELE,2022,21.8885
RD,All,T5ELERES,1,E3ELE,2023,22.2117
RD,All,T5ELERES,1,E3ELE,2024,23.1385
RD,All,T5ELERES,1,E3ELE,2025,24.0745
RD,All,T5ELERES,1,E3ELE,2026,25.4426
RD,All,T5ELERES,1,E3ELE,2027,26.8107
RD,All,T5ELERES,1,E3ELE,2028,28.1788
RD,All,T5ELERES,1,E3ELE,2029,29.5469
RD,All,T5ELERES,1,E3ELE,2030,30.915
RD,All,T5ELERES,1,E3ELE,2031,31.9493
RD,All,T5ELERES,1,E3ELE,2032,32.9837
RD,All,T5ELERES,1,E3ELE,2033,34.018
RD,All,T5ELERES,1,E3ELE,2034,35.0524
RD,All,T5ELERES,1,E3ELE,2035,36.0868
RD,All,T5ELERES,1,E3ELE,2036,37.1211
RD,All,T5ELERES,1,E3ELE,2037,38.1555
RD,All,T5ELERES,1,E3ELE,2038,39.1898
RD,All,T5ELERES,1,E3ELE,2039,40.2242
RD,All,T5ELERES,1,E3ELE,2040,41.2586
RD,All,T5ELERES,1,E3ELE,2041,43.896
RD,All,T5ELERES,1,E3ELE,2042,46.5334
RD,All,T5ELERES,1,E3ELE,2043,49.1709
RD,All,T5ELERES,1,E3ELE,2044,51.8083
RD,All,T5ELERES,1,E3ELE,2045,54.4457
RD,All,T5ELERES,1,E3ELE,2046,57.0832
RD,All,T5ELERES,1,E3ELE,2047,59.7206
RD,All,T5ELERES,1,E3ELE,2048,62.358
RD,All,T5ELERES,1,E3ELE,2049,64.9954
RD,All,T5ELERES,1,E3ELE,2050,67.6329
RD,All,T5KERRES,1,E1KER,2019,0.079
RD,All,T5KERRES,1,E1KER,2020,0.3044
RD,All,T5KERRES,1,E1KER,2021,0.3145999999999999
RD,All,T5KERRES,1,E1KER,2022,0.4605
RD,All,T5KERRES,1,E1KER,2023,0.4672999999999999
RD,All,T5KERRES,1,E1KER,2024,0.4868
RD,All,T5KERRES,1,E1KER,2025,0.5065
RD,All,T5KERRES,1,E1KER,2026,0.52
RD,All,T5KERRES,1,E1KER,2027,0.5335999999999999
RD,All,T5KERRES,1,E1KER,2028,0.5471
RD,All,T5KERRES,1,E1KER,2029,0.5605999999999999
RD,All,T5KERRES,1,E1KER,2030,0.5742
RD,All,T5KERRES,1,E1KER,2031,0.5836
RD,All,T5KERRES,1,E1KER,2032,0.5930999999999998
RD,All,T5KERRES,1,E1KER,2033,0.6025
RD,All,T5KERRES,1,E1KER,2034,0.6119999999999999
RD,All,T5KERRES,1,E1KER,2035,0.6214
RD,All,T5KERRES,1,E1KER,2036,0.6309
RD,All,T5KERRES,1,E1KER,2037,0.6402999999999999
RD,All,T5KERRES,1,E1KER,2038,0.6498
RD,All,T5KERRES,1,E1KER,2039,0.6592
RD,All,T5KERRES,1,E1KER,2040,0.6686999999999999
RD,All,T5KERRES,1,E1KER,2041,0.6666999999999998
RD,All,T5KERRES,1,E1KER,2042,0.6645999999999999
RD,All,T5KERRES,1,E1KER,2043,0.6625999999999999
RD,All,T5KERRES,1,E1KER,2044,0.6604999999999999
RD,All,T5KERRES,1,E1KER,2045,0.6584999999999999
RD,All,T5KERRES,1,E1KER,2046,0.6563999999999999
RD,All,T5KERRES,1,E1KER,2047,0.6543999999999999
RD,All,T5KERRES,1,E1KER,2048,0.6522999999999999
RD,All,T5KERRES,1,E1KER,2049,0.6502999999999999
RD,All,T5KERRES,1,E1KER,2050,0.6482999999999999
RD,All,T5FIRRES,1,E1FIR,2018,12.4725
RD,All,T5FIRRES,1,E1FIR,2019,18.2841
RD,All,T5FIRRES,1,E1FIR,2020,18.5188
RD,All,T5FIRRES,1,E1FIR,2021,18.7517
RD,All,T5FIRRES,1,E1FIR,2022,18.9055
RD,All,T5FIRRES,1,E1FIR,2023,19.1846
RD,All,T5FIRRES,1,E1FIR,2024,19.9851
RD,All,T5FIRRES,1,E1FIR,2025,20.7936
RD,All,T5FIRRES,1,E1FIR,2026,21.349
RD,All,T5FIRRES,1,E1FIR,2027,21.9045
RD,All,T5FIRRES,1,E1FIR,2028,22.4599
RD,All,T5FIRRES,1,E1FIR,2029,23.0154
RD,All,T5FIRRES,1,E1FIR,2030,23.5709
RD,All,T5FIRRES,1,E1FIR,2031,23.959
RD,All,T5FIRRES,1,E1FIR,2032,24.3472
RD,All,T5FIRRES,1,E1FIR,2033,24.7353
RD,All,T5FIRRES,1,E1FIR,2034,25.1235
RD,All,T5FIRRES,1,E1FIR,2035,25.5116
RD,All,T5FIRRES,1,E1FIR,2036,25.8998
RD,All,T5FIRRES,1,E1FIR,2037,26.2879
RD,All,T5FIRRES,1,E1FIR,2038,26.6761
RD,All,T5FIRRES,1,E1FIR,2039,27.0643
RD,All,T5FIRRES,1,E1FIR,2040,27.4524
RD,All,T5FIRRES,1,E1FIR,2041,27.3685
RD,All,T5FIRRES,1,E1FIR,2042,27.2845
RD,All,T5FIRRES,1,E1FIR,2043,27.2006
RD,All,T5FIRRES,1,E1FIR,2044,27.1167
RD,All,T5FIRRES,1,E1FIR,2045,27.0327
RD,All,T5FIRRES,1,E1FIR,2046,26.9488
RD,All,T5FIRRES,1,E1FIR,2047,26.8649
RD,All,T5FIRRES,1,E1FIR,2048,26.7809
RD,All,T5FIRRES,1,E1FIR,2049,26.697
RD,All,T5FIRRES,1,E1FIR,2050,26.6131
RD,All,T5BIMRES,1,E1BIM,2018,0.0105
RD,All,T5GSLCON,1,E1GSL,2019,1.13628914368144
RD,All,T5GSLCON,1,E1GSL,2020,1.04961211649245
RD,All,T5GSLCON,1,E1GSL,2021,1.28449329081215
RD,All,T5GSLCON,1,E1GSL,2022,1.58796553155001
RD,All,T5GSLCON,1,E1GSL,2023,1.62125378644373
RD,All,T5GSLCON,1,E1GSL,2024,1.69848838057941
RD,All,T5GSLCON,1,E1GSL,2025,1.77693379620329
RD,All,T5GSLCON,1,E1GSL,2026,1.8519722098703
RD,All,T5GSLCON,1,E1GSL,2027,1.9289860252576496
RD,All,T5GSLCON,1,E1GSL,2028,2.01157511623361
RD,All,T5GSLCON,1,E1GSL,2029,2.09201114690529
RD,All,T5GSLCON,1,E1GSL,2030,2.17296367304576
RD,All,T5GSLCON,1,E1GSL,2031,2.24912699986342
RD,All,T5GSLCON,1,E1GSL,2032,2.32529032668107
RD,All,T5GSLCON,1,E1GSL,2033,2.4014536534987294
RD,All,T5GSLCON,1,E1GSL,2034,2.47761698031639
RD,All,T5GSLCON,1,E1GSL,2035,2.55378030713404
RD,All,T5GSLCON,1,E1GSL,2036,2.6299436339517
RD,All,T5GSLCON,1,E1GSL,2037,2.70610696076936
RD,All,T5GSLCON,1,E1GSL,2038,2.78227028758701
RD,All,T5GSLCON,1,E1GSL,2039,2.85843361440467
RD,All,T5GSLCON,1,E1GSL,2040,2.9345969412223294
RD,All,T5GSLCON,1,E1GSL,2041,2.9945885009736495
RD,All,T5GSLCON,1,E1GSL,2042,3.05458006072498
RD,All,T5GSLCON,1,E1GSL,2043,3.1145716204763
RD,All,T5GSLCON,1,E1GSL,2044,3.1745631802276306
RD,All,T5GSLCON,1,E1GSL,2045,3.2345547399789494
RD,All,T5GSLCON,1,E1GSL,2046,3.2945462997302695
RD,All,T5GSLCON,1,E1GSL,2047,3.3545378594816
RD,All,T5GSLCON,1,E1GSL,2048,3.41452941923292
RD,All,T5GSLCON,1,E1GSL,2049,3.4745209789842506
RD,All,T5GSLCON,1,E1GSL,2050,3.5345125387355703
RD,All,T5LPGCON,1,E1LPG,2019,0.6405833426331469
RD,All,T5LPGCON,1,E1LPG,2020,0.56300511947255
RD,All,T5LPGCON,1,E1LPG,2021,0.624798047024464
RD,All,T5LPGCON,1,E1LPG,2022,0.618421909155009
RD,All,T5LPGCON,1,E1LPG,2023,0.631385783832889
RD,All,T5LPGCON,1,E1LPG,2024,0.6614642485156699
RD,All,T5LPGCON,1,E1LPG,2025,0.6920142590358759
RD,All,T5LPGCON,1,E1LPG,2026,0.721237436817716
RD,All,T5LPGCON,1,E1LPG,2027,0.7512299207834519
RD,All,T5LPGCON,1,E1LPG,2028,0.783393656268864
RD,All,T5LPGCON,1,E1LPG,2029,0.814718897695408
RD,All,T5LPGCON,1,E1LPG,2030,0.8462452846175739
RD,All,T5LPGCON,1,E1LPG,2031,0.8759065518443229
RD,All,T5LPGCON,1,E1LPG,2032,0.9055678190710728
RD,All,T5LPGCON,1,E1LPG,2033,0.935229086297822
RD,All,T5LPGCON,1,E1LPG,2034,0.964890353524572
RD,All,T5LPGCON,1,E1LPG,2035,0.9945516207513208
RD,All,T5LPGCON,1,E1LPG,2036,1.02421288797807
RD,All,T5LPGCON,1,E1LPG,2037,1.05387415520482
RD,All,T5LPGCON,1,E1LPG,2038,1.08353542243157
RD,All,T5LPGCON,1,E1LPG,2039,1.11319668965832
RD,All,T5LPGCON,1,E1LPG,2040,1.14285795688507
RD,All,T5LPGCON,1,E1LPG,2041,1.16622124417153
RD,All,T5LPGCON,1,E1LPG,2042,1.18958453145799
RD,All,T5LPGCON,1,E1LPG,2043,1.21294781874445
RD,All,T5LPGCON,1,E1LPG,2044,1.23631110603091
RD,All,T5LPGCON,1,E1LPG,2045,1.25967439331737
RD,All,T5LPGCON,1,E1LPG,2046,1.28303768060383
RD,All,T5LPGCON,1,E1LPG,2047,1.3064009678903
RD,All,T5LPGCON,1,E1LPG,2048,1.32976425517676
RD,All,T5LPGCON,1,E1LPG,2049,1.35312754246322
RD,All,T5LPGCON,1,E1LPG,2050,1.37649082974968
RD,All,T5NGSEXP,1,E1NGS,2018,1.20513264309872
RD,All,T5NGSEXP,1,E1NGS,2019,1.51146810515105
RD,All,T5NGSEXP,1,E1NGS,2020,2.31375944593506
RD,All,T5NGSEXP,1,E1NGS,2021,2.11672451505305
RD,All,T5NGSEXP,1,E1NGS,2022,1.51495229036644
RD,All,T5NGSEXP,1,E1NGS,2023,1.55071449183593
RD,All,T5NGSEXP,1,E1NGS,2024,1.6091647937162898
RD,All,T5NGSEXP,1,E1NGS,2025,1.66796780383425
RD,All,T5NGSEXP,1,E1NGS,2026,1.72369845378425
RD,All,T5NGSEXP,1,E1NGS,2027,1.78041235387941
RD,All,T5NGSEXP,1,E1NGS,2028,1.8407249817547904
RD,All,T5NGSEXP,1,E1NGS,2029,1.89896175859391
RD,All,T5NGSEXP,1,E1NGS,2030,1.95710197955689
RD,All,T5NGSEXP,1,E1NGS,2031,2.0098133100878695
RD,All,T5NGSEXP,1,E1NGS,2032,2.06252464061885
RD,All,T5NGSEXP,1,E1NGS,2033,2.11523597114984
RD,All,T5NGSEXP,1,E1NGS,2034,2.16794730168082
RD,All,T5NGSEXP,1,E1NGS,2035,2.22065863221181
RD,All,T5NGSEXP,1,E1NGS,2036,2.27336996274279
RD,All,T5NGSEXP,1,E1NGS,2037,2.32608129327377
RD,All,T5NGSEXP,1,E1NGS,2038,2.37879262380476
RD,All,T5NGSEXP,1,E1NGS,2039,2.43150395433574
RD,All,T5NGSEXP,1,E1NGS,2040,2.48421528486673
RD,All,T5NGSEXP,1,E1NGS,2041,2.52368625425277
RD,All,T5NGSEXP,1,E1NGS,2042,2.56315722363881
RD,All,T5NGSEXP,1,E1NGS,2043,2.60262819302485
RD,All,T5NGSEXP,1,E1NGS,2044,2.64209916241089
RD,All,T5NGSEXP,1,E1NGS,2045,2.68157013179693
RD,All,T5NGSEXP,1,E1NGS,2046,2.72104110118297
RD,All,T5NGSEXP,1,E1NGS,2047,2.76051207056901
RD,All,T5NGSEXP,1,E1NGS,2048,2.79998303995505
RD,All,T5NGSEXP,1,E1NGS,2049,2.83945400934109
RD,All,T5NGSEXP,1,E1NGS,2050,2.87892497872713
RD,All,T5KEREXP,1,E1KER,2018,23.4833132997724
RD,All,T5KEREXP,1,E1KER,2019,22.338178932622
RD,All,T5KEREXP,1,E1KER,2020,9.14578942146311
RD,All,T5KEREXP,1,E1KER,2021,15.656019248413
RD,All,T5KEREXP,1,E1KER,2022,22.0451203199469
RD,All,T5KEREXP,1,E1KER,2023,22.565520889202
RD,All,T5KEREXP,1,E1KER,2024,23.4160717256103
RD,All,T5KEREXP,1,E1KER,2025,24.2717550639364
RD,All,T5KEREXP,1,E1KER,2026,25.082730360960095
RD,All,T5KEREXP,1,E1KER,2027,25.908013612031095
RD,All,T5KEREXP,1,E1KER,2028,26.7856644441926
RD,All,T5KEREXP,1,E1KER,2029,27.6331081297979
RD,All,T5KEREXP,1,E1KER,2030,28.4791467639565
RD,All,T5KEREXP,1,E1KER,2031,29.246185852361705
RD,All,T5KEREXP,1,E1KER,2032,30.0132249407669
RD,All,T5KEREXP,1,E1KER,2033,30.780264029172095
RD,All,T5KEREXP,1,E1KER,2034,31.5473031175773
RD,All,T5KEREXP,1,E1KER,2035,32.3143422059825
RD,All,T5KEREXP,1,E1KER,2036,33.0813812943877
RD,All,T5KEREXP,1,E1KER,2037,33.8484203827929
RD,All,T5KEREXP,1,E1KER,2038,34.6154594711981
RD,All,T5KEREXP,1,E1KER,2039,35.3824985596033
RD,All,T5KEREXP,1,E1KER,2040,36.1495376480085
RD,All,T5KEREXP,1,E1KER,2041,36.7239070686123
RD,All,T5KEREXP,1,E1KER,2042,37.2982764892161
RD,All,T5KEREXP,1,E1KER,2043,37.87264590982
RD,All,T5KEREXP,1,E1KER,2044,38.4470153304238
RD,All,T5KEREXP,1,E1KER,2045,39.0213847510276
RD,All,T5KEREXP,1,E1KER,2046,39.5957541716314
RD,All,T5KEREXP,1,E1KER,2047,40.1701235922352
RD,All,T5KEREXP,1,E1KER,2048,40.7444930128391
RD,All,T5KEREXP,1,E1KER,2049,41.318862433442895
RD,All,T5KEREXP,1,E1KER,2050,41.8932318540467
