REGION,TECHNOLOGY,YEAR,VALUE
RD,TRBPUGSL,2045,1653.4059424955506
RD,TRBPUGSL,2046,1930.224023918924
RD,TRBPUGSL,2047,2339.757114710997
RD,TRBPUGSL,2048,3198.3275624410176
RD,TRBPUGSL,2049,3214.683649538192
RD,TRBPUGSL,2050,3350.079480067863
RD,TRBPULPG,2038,0.9463473247165324
RD,TRBPULPG,2039,1.7057913326204244
RD,TRBPULPG,2040,2.301195683470894
RD,TRBPULPG,2041,6.019003193894604
RD,TRBPULPG,2042,8.381344617264043
RD,TRBPULPG,2043,6.319896095397902
RD,TRBPULPG,2044,7.487121291559236
RD,TRBPULPG,2045,8.870377744980484
RD,TRBPULPG,2046,10.497113474107609
RD,TRBPULPG,2047,21.227938524629607
RD,TRBPULPG,2048,17.078921738164027
RD,TRBPULPG,2049,17.16176534032106
RD,TRBPULPG,2050,18.023990195142375
RD,TRBTURDSL,2038,2.3381250521166494
RD,TRBTURDSL,2039,2.7309089380114093
RD,TRBTURDSL,2040,4.897311009725293
RD,TRBTURDSL,2041,6.929112108086019
RD,TRBTURDSL,2042,8.463436030609806
RD,TRBTURDSL,2043,9.85231042585996
RD,TRBTURDSL,2044,11.298894649825575
RD,TRBTURDSL,2045,12.565850641535391
RD,TRBTURDSL,2046,13.718586349765548
RD,TRBTURDSL,2047,16.343437214248333
RD,TRBTURDSL,2048,24.89355801107292
RD,TRBTURDSL,2049,23.64513764958676
RD,TRBTURDSL,2050,25.03575396668552
RD,TRBTURGSL,2038,226.1318407754532
RD,TRBTURGSL,2039,441.79913122219415
RD,TRBTURGSL,2040,599.5224592534927
RD,TRBTURGSL,2041,839.2904188904204
RD,TRBTURGSL,2042,1028.3067277103262
RD,TRBTURGSL,2043,1203.8104645249853
RD,TRBTURGSL,2044,1369.162522465606
RD,TRBTURGSL,2045,1527.9506598151506
RD,TRBTURGSL,2046,1667.0116570208852
RD,TRBTURGSL,2047,1989.6271901817945
RD,TRBTURGSL,2048,3022.0417912828525
RD,TRBTURGSL,2049,2882.5623368178726
RD,TRBTURGSL,2050,3045.676383892744
RD,TRBTURLPG,2038,0.7220648047252333
RD,TRBTURLPG,2039,1.4263293277989668
RD,TRBTURLPG,2040,2.0686487235891566
RD,TRBTURLPG,2041,8.767083953934785
RD,TRBTURLPG,2042,10.511016500769372
RD,TRBTURLPG,2043,7.084293742189696
RD,TRBTURLPG,2044,8.059546706538022
RD,TRBTURLPG,2045,8.948689745196841
RD,TRBTURLPG,2046,10.052213944221508
RD,TRBTURLPG,2047,24.864043131609
RD,TRBTURLPG,2048,17.135313089976673
RD,TRBTURLPG,2049,16.545858083709966
RD,TRBTURLPG,2050,17.51731558155167
RD,TRMBSDSL,2038,7.019762648735768
RD,TRMBSDSL,2039,8.45425434862885
RD,TRMBSDSL,2040,16.011872590954294
RD,TRMBSDSL,2041,21.47862425357801
RD,TRMBSDSL,2042,26.16420602701796
RD,TRMBSDSL,2043,31.272362283938463
RD,TRMBSDSL,2044,37.028560910644416
RD,TRMBSDSL,2045,43.60100612966796
RD,TRMBSDSL,2046,50.93276172835264
RD,TRMBSDSL,2047,65.69830794582194
RD,TRMBSDSL,2048,83.37378189694113
RD,TRMBSDSL,2049,84.22682162991734
RD,TRMBSDSL,2050,93.9147270646158
RD,TRMBSGSL,2038,317.00825894988736
RD,TRMBSGSL,2039,622.5409865637039
RD,TRMBSGSL,2040,803.2743142735183
RD,TRMBSGSL,2041,1077.0343680917708
RD,TRMBSGSL,2042,1314.04282507388
RD,TRMBSGSL,2043,1568.8128696066915
RD,TRMBSGSL,2044,1857.8307196108904
RD,TRMBSGSL,2045,2188.375598178678
RD,TRMBSGSL,2046,2554.7177911415283
RD,TRMBSGSL,2047,3297.424418850564
RD,TRMBSGSL,2048,4182.2972745396255
RD,TRMBSGSL,2049,4225.7699743038165
RD,TRMBSGSL,2050,4423.022221796769
RD,TRMBSLPG,2038,2.9436236810483307
RD,TRMBSLPG,2039,5.313931648687366
RD,TRMBSLPG,2040,7.230016533243071
RD,TRMBSLPG,2041,13.762036383163164
RD,TRMBSLPG,2042,16.783725309007114
RD,TRMBSLPG,2043,20.03483823864648
RD,TRMBSLPG,2044,23.758125121572856
RD,TRMBSLPG,2045,27.952348565100436
RD,TRMBSLPG,2046,32.66855619745622
RD,TRMBSLPG,2047,78.88313736129001
RD,TRMBSLPG,2048,57.128121996731366
RD,TRMBSLPG,2049,56.533092158266186
RD,TRMBSLPG,2050,47.41407521794809
RD,TRMBSELE,2036,0.8111093674823034
RD,TRMBSELE,2037,1.5216800572558098
RD,TRMBSELE,2038,2.0908869251693227
RD,TRMBSELE,2039,2.5574295289698434
RD,TRMBSELE,2040,2.9012290371768423
RD,TRMBSELE,2041,18.888643799881567
RD,TRMBSELE,2042,14.961373678849458
RD,TRMBSELE,2043,5.837408274118944
RD,TRMBSELE,2044,6.51609144268572
RD,TRMBSELE,2045,7.512288051666496
RD,TRMBSELE,2046,8.64490930837456
RD,TRMBSELE,2047,9.981330102207409
RD,TRMBSELE,2048,11.483195446203156
RD,TRMBSELE,2049,13.073048825492062
RD,TRMBSELE,2050,14.397736344424125
RD,TRYTKDSL,2035,3.1984927634556937
RD,TRYTKDSL,2036,13.076354355988435
RD,TRYTKDSL,2037,18.89668240824752
RD,TRYTKDSL,2038,22.370741079932856
RD,TRYTKDSL,2039,27.48687316995792
RD,TRYTKDSL,2040,32.560367029139606
RD,TRYTKDSL,2041,37.3932589359272
RD,TRYTKDSL,2042,25.958126024348143
RD,TRYTKDSL,2043,45.473282295560736
RD,TRYTKDSL,2044,50.25916288353093
RD,TRYTKDSL,2045,54.546215719345135
RD,TRYTKDSL,2046,58.93532812630387
RD,TRYTKDSL,2047,63.060378598459565
RD,TRYTKDSL,2048,67.28749177612079
