Strategy,Future.ID,Technology,Fuel,Fuel_Surname,Year,Age,Actor,Actor_Type,Owner,GorS,DAI,Customs,SC,VAT-Imports,Total Import Taxes,GE,Vehicle Purchase,Property Tax,IUC,VAT-Electricity,H2,VKT,Energy Sales and Purchases,Investments and FOM,Variable Costs,Service Sales,Service Purchases,Investments,FOM,DAI Disc,Customs Disc,SC Disc,VAT-Imports Disc,Total Import Taxes Disc,GE Disc,Vehicle Purchase Disc,Property Tax Disc,IUC Disc,VAT-Electricity Disc,H2 Disc,VKT Disc,Energy Sales and Purchases Disc,Investments and FOM Disc,Variable Costs Disc,Service Sales Disc,Service Purchases Disc,Investments Disc,FOM Disc,Energy Price,Energy Price wTax,Energy Tax,Service Price,U SC,U Total Import Taxes,U Market Price,U CIF,Q Imports,U VKT,Q Total,U Property Tax,FV,GDP
NDP,0,T5LPGRES,E1LPG,,2035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.8889,16.2724,3.3835,,,,,,,,,,,95457.1299610829
NDP,0,T5LPGRES,E1LPG,,2036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1338,16.5173,3.3835,,,,,,,,,,,98320.84385991539
NDP,0,T5LPGRES,E1LPG,,2037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3833,16.7669,3.3835,,,,,,,,,,,101270.46917571285
NDP,0,T5LPGRES,E1LPG,,2038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6376,17.0212,3.3835,,,,,,,,,,,104308.58325098423
NDP,0,T5LPGRES,E1LPG,,2039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.8967,17.2802,3.3835,,,,,,,,,,,107437.84074851376
NDP,0,T5LPGRES,E1LPG,,2040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1608,17.5443,3.3835,,,,,,,,,,,110660.97597096917
NDP,0,T5LPGRES,E1LPG,,2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4298,17.8133,3.3835,,,,,,,,,,,113980.80525009824
NDP,0,T5LPGRES,E1LPG,,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.704,18.0875,3.3835,,,,,,,,,,,117400.22940760119
NDP,0,T5LPGRES,E1LPG,,2043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.9834,18.3669,3.3835,,,,,,,,,,,120922.23628982923
NDP,0,T5LPGRES,E1LPG,,2044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.2681,18.6516,3.3835,,,,,,,,,,,124549.90337852412
NDP,0,T5LPGRES,E1LPG,,2045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5582,18.9417,3.3835,,,,,,,,,,,128286.40047987984
NDP,0,T5LPGRES,E1LPG,,2046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8538,19.2373,3.3835,,,,,,,,,,,132134.99249427623
NDP,0,T5LPGRES,E1LPG,,2047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.155,19.5385,3.3835,,,,,,,,,,,136099.0422691045
NDP,0,T5LPGRES,E1LPG,,2048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.4619,19.8454,3.3835,,,,,,,,,,,140182.01353717764
NDP,0,T5LPGRES,E1LPG,,2049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.7746,20.1581,3.3835,,,,,,,,,,,144387.47394329298
NDP,0,T5LPGRES,E1LPG,,2050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0933,20.4768,3.3835,,,,,,,,,,,148719.09816159177
NDP,0,T5ELERES,E3ELE,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.9479,48.5311,5.5832,,,,,,,,,,,62989.20619195722
NDP,0,T5ELERES,E3ELE,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.955,48.5392,5.5842,,,,,,,,,,,64329.70527098113
NDP,0,T5ELERES,E3ELE,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.1907,47.6755,5.4848,,,,,,,,,,,61270.299329722235
NDP,0,T5ELERES,E3ELE,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0158,47.4779,5.4621,,,,,,,,,,,63108.4083096139
NDP,0,T5ELERES,E3ELE,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.873999999999995,47.3176,5.4436,,,,,,,,,,,65001.66055890232
NDP,0,T5ELERES,E3ELE,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.3296,46.7025,5.3729,,,,,,,,,,,66951.71037566938
NDP,0,T5ELERES,E3ELE,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.8536,46.1645,5.311,,,,,,,,,,,68960.26168693947
NDP,0,T5ELERES,E3ELE,,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4263,45.6817,5.2554,,,,,,,,,,,71029.06953754765
NDP,0,T5ELERES,E3ELE,,2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2977,45.5364,5.2387,,,,,,,,,,,73159.94162367408
NDP,0,T5ELERES,E3ELE,,2027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.6385,44.7915,5.153,,,,,,,,,,,75354.7398723843
NDP,0,T5ELERES,E3ELE,,2028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.1432,44.2318,5.0886,,,,,,,,,,,77615.38206855583
NDP,0,T5ELERES,E3ELE,,2029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.5472,43.5584,5.0111,,,,,,,,,,,79943.8435306125
NDP,0,T5ELERES,E3ELE,,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.5251,43.5334,5.0083,,,,,,,,,,,82342.15883653089
NDP,0,T5ELERES,E3ELE,,2031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7725,42.6829,4.9104,,,,,,,,,,,84812.42360162681
NDP,0,T5ELERES,E3ELE,,2032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.2913,42.1392,4.8479,,,,,,,,,,,87356.79630967561
NDP,0,T5ELERES,E3ELE,,2033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.8242,41.6114,4.7872,,,,,,,,,,,89977.50019896588
NDP,0,T5ELERES,E3ELE,,2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.2684,40.9833,4.7149,,,,,,,,,,,92676.82520493485
NDP,0,T5ELERES,E3ELE,,2035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.766999999999996,40.4167,4.6497,,,,,,,,,,,95457.1299610829
NDP,0,T5ELERES,E3ELE,,2036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.265,39.8495,4.5845,,,,,,,,,,,98320.84385991539
NDP,0,T5ELERES,E3ELE,,2037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.7863,39.3085,4.5222,,,,,,,,,,,101270.46917571285
NDP,0,T5ELERES,E3ELE,,2038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.3571,38.8235,4.4664,,,,,,,,,,,104308.58325098423
NDP,0,T5ELERES,E3ELE,,2039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.9711,38.3873,4.4162,,,,,,,,,,,107437.84074851376
NDP,0,T5ELERES,E3ELE,,2040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.6278,37.9994,4.3716,,,,,,,,,,,110660.97597096917
NDP,0,T5ELERES,E3ELE,,2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.378,37.7171,4.3391,,,,,,,,,,,113980.80525009824
NDP,0,T5ELERES,E3ELE,,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.1066,37.4105,4.3039,,,,,,,,,,,117400.22940760119
NDP,0,T5ELERES,E3ELE,,2043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.8753,37.1491,4.2738,,,,,,,,,,,120922.23628982923
NDP,0,T5ELERES,E3ELE,,2044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.6974,36.948,4.2507,,,,,,,,,,,124549.90337852412
NDP,0,T5ELERES,E3ELE,,2045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.532,36.7612,4.2292,,,,,,,,,,,128286.40047987984
NDP,0,T5ELERES,E3ELE,,2046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.4434,36.661,4.2176,,,,,,,,,,,132134.99249427623
NDP,0,T5ELERES,E3ELE,,2047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.3845,36.5945,4.21,,,,,,,,,,,136099.0422691045
NDP,0,T5ELERES,E3ELE,,2048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.3009,36.5,4.1991,,,,,,,,,,,140182.01353717764
NDP,0,T5ELERES,E3ELE,,2049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.3572,36.5636,4.2064,,,,,,,,,,,144387.47394329298
NDP,0,T5ELERES,E3ELE,,2050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.3277,36.5304,4.2026,,,,,,,,,,,148719.09816159177
NDP,0,T5ELEEXP,E2ELE,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.9479,48.5311,5.5832,,,,,,,,,,,62989.20619195722
NDP,0,T5ELEEXP,E2ELE,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.955,48.5392,5.5842,,,,,,,,,,,64329.70527098113
NDP,0,T5ELEEXP,E2ELE,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.1907,47.6755,5.4848,,,,,,,,,,,61270.299329722235
NDP,0,T5ELEEXP,E2ELE,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0158,47.4779,5.4621,,,,,,,,,,,63108.4083096139
NDP,0,T5ELEEXP,E2ELE,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.873999999999995,47.3176,5.4436,,,,,,,,,,,65001.66055890232
NDP,0,T5ELEEXP,E2ELE,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.3296,46.7025,5.3729,,,,,,,,,,,66951.71037566938
NDP,0,T5ELEEXP,E2ELE,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.8536,46.1645,5.311,,,,,,,,,,,68960.26168693947
NDP,0,T5ELEEXP,E2ELE,,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4263,45.6817,5.2554,,,,,,,,,,,71029.06953754765
NDP,0,T5ELEEXP,E2ELE,,2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2977,45.5364,5.2387,,,,,,,,,,,73159.94162367408
NDP,0,T5ELEEXP,E2ELE,,2027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.6385,44.7915,5.153,,,,,,,,,,,75354.7398723843
NDP,0,T5ELEEXP,E2ELE,,2028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.1432,44.2318,5.0886,,,,,,,,,,,77615.38206855583
NDP,0,T5ELEEXP,E2ELE,,2029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.5472,43.5584,5.0111,,,,,,,,,,,79943.8435306125
NDP,0,T5ELEEXP,E2ELE,,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.5251,43.5334,5.0083,,,,,,,,,,,82342.15883653089
NDP,0,T5ELEEXP,E2ELE,,2031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7725,42.6829,4.9104,,,,,,,,,,,84812.42360162681
NDP,0,T5ELEEXP,E2ELE,,2032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.2913,42.1392,4.8479,,,,,,,,,,,87356.79630967561
NDP,0,T5ELEEXP,E2ELE,,2033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.8242,41.6114,4.7872,,,,,,,,,,,89977.50019896588
NDP,0,T5ELEEXP,E2ELE,,2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.2684,40.9833,4.7149,,,,,,,,,,,92676.82520493485
NDP,0,T5ELEEXP,E2ELE,,2035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.766999999999996,40.4167,4.6497,,,,,,,,,,,95457.1299610829
NDP,0,T5ELEEXP,E2ELE,,2036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.265,39.8495,4.5845,,,,,,,,,,,98320.84385991539
NDP,0,T5ELEEXP,E2ELE,,2037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.7863,39.3085,4.5222,,,,,,,,,,,101270.46917571285
NDP,0,T5ELEEXP,E2ELE,,2038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.3571,38.8235,4.4664,,,,,,,,,,,104308.58325098423
NDP,0,T5ELEEXP,E2ELE,,2039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.9711,38.3873,4.4162,,,,,,,,,,,107437.84074851376
NDP,0,T5ELEEXP,E2ELE,,2040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.6278,37.9994,4.3716,,,,,,,,,,,110660.97597096917
NDP,0,T5ELEEXP,E2ELE,,2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.378,37.7171,4.3391,,,,,,,,,,,113980.80525009824
NDP,0,T5ELEEXP,E2ELE,,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.1066,37.4105,4.3039,,,,,,,,,,,117400.22940760119
NDP,0,T5ELEEXP,E2ELE,,2043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.8753,37.1491,4.2738,,,,,,,,,,,120922.23628982923
NDP,0,T5ELEEXP,E2ELE,,2044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.6974,36.948,4.2507,,,,,,,,,,,124549.90337852412
NDP,0,T5ELEEXP,E2ELE,,2045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.532,36.7612,4.2292,,,,,,,,,,,128286.40047987984
NDP,0,T5ELEEXP,E2ELE,,2046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.4434,36.661,4.2176,,,,,,,,,,,132134.99249427623
NDP,0,T5ELEEXP,E2ELE,,2047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.3845,36.5945,4.21,,,,,,,,,,,136099.0422691045
NDP,0,T5ELEEXP,E2ELE,,2048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.3009,36.5,4.1991,,,,,,,,,,,140182.01353717764
NDP,0,T5ELEEXP,E2ELE,,2049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.3572,36.5636,4.2064,,,,,,,,,,,144387.47394329298
NDP,0,T5ELEEXP,E2ELE,,2050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.3277,36.5304,4.2026,,,,,,,,,,,148719.09816159177
NDP,0,PPDSL,E1DSL,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7899,22.3454,6.5555,,,,,,,,,,,62989.20619195722
NDP,0,PPDSL,E1DSL,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1874,20.7429,6.5555,,,,,,,,,,,64329.70527098113
NDP,0,PPDSL,E1DSL,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1289,16.6845,6.5555,,,,,,,,,,,61270.299329722235
NDP,0,PPDSL,E1DSL,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1874,20.7429,6.5555,,,,,,,,,,,63108.4083096139
NDP,0,PPDSL,E1DSL,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.457,21.0125,6.5555,,,,,,,,,,,65001.66055890232
NDP,0,PPDSL,E1DSL,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.7316,21.2871,6.5555,,,,,,,,,,,66951.71037566938
NDP,0,PPDSL,E1DSL,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0115,21.566999999999997,6.5555,,,,,,,,,,,68960.26168693947
NDP,0,PPDSL,E1DSL,,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.2967,21.8523,6.5555,,,,,,,,,,,71029.06953754765
NDP,0,PPDSL,E1DSL,,2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5873,22.1429,6.5555,,,,,,,,,,,73159.94162367408
NDP,0,PPDSL,E1DSL,,2027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8835,22.4391,6.5555,,,,,,,,,,,75354.7398723843
NDP,0,PPDSL,E1DSL,,2028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.1853,22.7408,6.5555,,,,,,,,,,,77615.38206855583
NDP,0,PPDSL,E1DSL,,2029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.4928,23.0483,6.5555,,,,,,,,,,,79943.8435306125
NDP,0,PPDSL,E1DSL,,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8061,23.3617,6.5555,,,,,,,,,,,82342.15883653089
NDP,0,PPDSL,E1DSL,,2031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.1254,23.6809,6.5555,,,,,,,,,,,84812.42360162681
NDP,0,PPDSL,E1DSL,,2032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.4508,24.0063,6.5555,,,,,,,,,,,87356.79630967561
NDP,0,PPDSL,E1DSL,,2033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7823,24.3378,6.5555,,,,,,,,,,,89977.50019896588
NDP,0,PPDSL,E1DSL,,2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1201,24.6757,6.5555,,,,,,,,,,,92676.82520493485
NDP,0,PPDSL,E1DSL,,2035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4644,25.0199,6.5555,,,,,,,,,,,95457.1299610829
NDP,0,PPDSL,E1DSL,,2036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8152,25.3707,6.5555,,,,,,,,,,,98320.84385991539
NDP,0,PPDSL,E1DSL,,2037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1727,25.7282,6.5555,,,,,,,,,,,101270.46917571285
NDP,0,PPDSL,E1DSL,,2038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5369,26.0925,6.5555,,,,,,,,,,,104308.58325098423
NDP,0,PPDSL,E1DSL,,2039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.9081,26.4636,6.5555,,,,,,,,,,,107437.84074851376
NDP,0,PPDSL,E1DSL,,2040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.2864,26.8419,6.5555,,,,,,,,,,,110660.97597096917
NDP,0,PPDSL,E1DSL,,2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6718,27.2274,6.5555,,,,,,,,,,,113980.80525009824
NDP,0,PPDSL,E1DSL,,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0647,27.6202,6.5555,,,,,,,,,,,117400.22940760119
NDP,0,PPDSL,E1DSL,,2043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4649,28.0204,6.5555,,,,,,,,,,,120922.23628982923
NDP,0,PPDSL,E1DSL,,2044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8727,28.4282,6.5555,,,,,,,,,,,124549.90337852412
NDP,0,PPDSL,E1DSL,,2045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.2882,28.8438,6.5555,,,,,,,,,,,128286.40047987984
NDP,0,PPDSL,E1DSL,,2046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.7117,29.2673,6.5555,,,,,,,,,,,132134.99249427623
NDP,0,PPDSL,E1DSL,,2047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1432,29.6988,6.5555,,,,,,,,,,,136099.0422691045
NDP,0,PPDSL,E1DSL,,2048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5829,30.1385,6.5555,,,,,,,,,,,140182.01353717764
NDP,0,PPDSL,E1DSL,,2049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.031,30.5865,6.5555,,,,,,,,,,,144387.47394329298
NDP,0,PPDSL,E1DSL,,2050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.4876,31.0431,6.5555,,,,,,,,,,,148719.09816159177
NDP,0,PPFOI,E1FO1,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.2591,16.3517,1.0926,,,,,,,,,,,62989.20619195722
NDP,0,PPFOI,E1FO1,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.7105,14.8031,1.0926,,,,,,,,,,,64329.70527098113
NDP,0,PPFOI,E1FO1,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.7885,10.880999999999998,1.0926,,,,,,,,,,,61270.299329722235
NDP,0,PPFOI,E1FO1,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.7105,14.8031,1.0926,,,,,,,,,,,63108.4083096139
NDP,0,PPFOI,E1FO1,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.970999999999998,15.0636,1.0926,,,,,,,,,,,65001.66055890232
NDP,0,PPFOI,E1FO1,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2364,15.329,1.0926,,,,,,,,,,,66951.71037566938
NDP,0,PPFOI,E1FO1,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5069,15.5995,1.0926,,,,,,,,,,,68960.26168693947
NDP,0,PPFOI,E1FO1,,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.7826,15.8751,1.0926,,,,,,,,,,,71029.06953754765
NDP,0,PPFOI,E1FO1,,2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0634,16.156,1.0926,,,,,,,,,,,73159.94162367408
NDP,0,PPFOI,E1FO1,,2027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.3496,16.4422,1.0926,,,,,,,,,,,75354.7398723843
NDP,0,PPFOI,E1FO1,,2028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.6413,16.7339,1.0926,,,,,,,,,,,77615.38206855583
NDP,0,PPFOI,E1FO1,,2029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.9384,17.031,1.0926,,,,,,,,,,,79943.8435306125
NDP,0,PPFOI,E1FO1,,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.2412,17.3338,1.0926,,,,,,,,,,,82342.15883653089
NDP,0,PPFOI,E1FO1,,2031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5498,17.6424,1.0926,,,,,,,,,,,84812.42360162681
NDP,0,PPFOI,E1FO1,,2032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8642,17.9568,1.0926,,,,,,,,,,,87356.79630967561
NDP,0,PPFOI,E1FO1,,2033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.1846,18.2772,1.0926,,,,,,,,,,,89977.50019896588
NDP,0,PPFOI,E1FO1,,2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.511,18.6036,1.0926,,,,,,,,,,,92676.82520493485
NDP,0,PPFOI,E1FO1,,2035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.8437,18.9363,1.0926,,,,,,,,,,,95457.1299610829
NDP,0,PPFOI,E1FO1,,2036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1828,19.2754,1.0926,,,,,,,,,,,98320.84385991539
NDP,0,PPFOI,E1FO1,,2037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5282,19.6208,1.0926,,,,,,,,,,,101270.46917571285
NDP,0,PPFOI,E1FO1,,2038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8802,19.9728,1.0926,,,,,,,,,,,104308.58325098423
