,YEAR,TECHNOLOGY,FUEL,EMISSION,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionByMode,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,ProductionByTechnology,ProductionByTechnologyAnnual,RateOfActivity,RateOfProductionByTechnology,RateOfProductionByTechnologyByMode,RateOfUseByTechnology,RateOfUseByTechnologyByMode,SalvageValue,TotalAnnualTechnologyActivityByMode,TotalCapacityAnnual,TotalDiscountedCost,TotalTechnologyAnnualActivity,TotalTechnologyModelPeriodActivity,UseByTechnology
199,2019.0,DIST_GSL,,,80.865015,,,,,1844.2884,,,,,80.865015,,,80.865015,,,,,,80.865015,80.865015,,80.865015,,
200,2020.0,DIST_GSL,,,81.931053,,,,,1904.1104,,,,,81.931053,,,81.931053,,,,,,81.931053,81.931053,,81.931053,,
201,2021.0,DIST_GSL,,,86.791265,,,,,2055.3907,,,,,86.791265,,,86.791265,,,,,,86.791265,86.791265,,86.791265,,
202,2022.0,DIST_GSL,,,93.078823,,,,,2246.1782,,,,,93.078823,,,93.078823,,,,,,93.078823,93.078823,,93.078823,,
203,2023.0,DIST_GSL,,,94.787345,,,,,2330.8682,,,,,94.787345,,,94.787345,,,,,,94.787345,94.787345,,94.787345,,
204,2024.0,DIST_GSL,,,98.300492,,,,,2463.1842,,,,,98.300492,,,98.300492,,,,,,98.300492,98.300492,,98.300492,,
205,2025.0,DIST_GSL,,,105.39272,,,,,2691.0766,,,,,105.39272,,,105.39272,,,,,,105.39272,105.39272,,105.39272,,
206,2026.0,DIST_GSL,,,114.41637,,,,,3033.2466,,,,,114.41637,,,114.41637,,,,,,114.41637,114.41637,,114.41637,,
207,2027.0,DIST_GSL,,,123.72737,,,,,3400.9314,,,,,123.72737,,,123.72737,,,,,,123.72737,123.72737,,123.72737,,
208,2028.0,DIST_GSL,,,133.48817,,,,,3799.6207,,,,,133.48817,,,133.48817,,,,,,133.48817,133.48817,,133.48817,,
209,2029.0,DIST_GSL,,,143.52964,,,,,4225.6418,,,,,143.52964,,,143.52964,,,,,,143.52964,143.52964,,143.52964,,
210,2030.0,DIST_GSL,,,153.84992,,,,,4679.7453,,,,,153.84992,,,153.84992,,,,,,153.84992,153.84992,,153.84992,,
211,2031.0,DIST_GSL,,,164.13942,,,,,5153.0586,,,,,164.13942,,,164.13942,,,,,,164.13942,164.13942,,164.13942,,
212,2032.0,DIST_GSL,,,174.9672,,,,,5663.8982,,,,,174.9672,,,174.9672,,,,,,174.9672,174.9672,,174.9672,,
213,2033.0,DIST_GSL,,,186.55272,,,,,6221.1415,,,,,186.55272,,,186.55272,,,,,,186.55272,186.55272,,186.55272,,
214,2034.0,DIST_GSL,,,198.93654,,,,,6828.4369,,,,,198.93654,,,198.93654,,,,,,198.93654,198.93654,,198.93654,,
215,2035.0,DIST_GSL,,,212.29682,,,,,7494.3961,,,,,212.29682,,,212.29682,,,,,,212.29682,212.29682,,212.29682,,
216,2036.0,DIST_GSL,,,220.79234,,,,,8009.9488,,,,,220.79234,,,220.79234,,,,,,220.79234,220.79234,,220.79234,,
217,2037.0,DIST_GSL,,,235.37315,,,,,8768.8268,,,,,235.37315,,,235.37315,,,,,,235.37315,235.37315,,235.37315,,
218,2038.0,DIST_GSL,,,250.0029,,,,,9558.0609,,,,,250.0029,,,250.0029,,,,,,250.0029,250.0029,,250.0029,,
219,2039.0,DIST_GSL,,,264.94232,,,,,10387.991,,,,,264.94232,,,264.94232,,,,,,264.94232,264.94232,,264.94232,,
220,2040.0,DIST_GSL,,,281.33673,,,,,11305.601,,,,,281.33673,,,281.33673,,,,,,281.33673,281.33673,,281.33673,,
221,2041.0,DIST_GSL,,,296.0014,,,,,12184.039,,,,,296.0014,,,296.0014,,,,,,296.0014,296.0014,,296.0014,,
222,2042.0,DIST_GSL,,,312.81671,,,,,13181.721,,,,,312.81671,,,312.81671,,,,,,312.81671,312.81671,,312.81671,,
223,2043.0,DIST_GSL,,,328.087,,,,,14145.668,,,,,328.087,,,328.087,,,,,,328.087,328.087,,328.087,,
224,2044.0,DIST_GSL,,,345.44426,,,,,15231.466,,,,,345.44426,,,345.44426,,,,,,345.44426,345.44426,,345.44426,,
225,2045.0,DIST_GSL,,,363.49414,,,,,16382.354,,,,,363.49414,,,363.49414,,,,,,363.49414,363.49414,,363.49414,,
226,2046.0,DIST_GSL,,,381.11295,,,,,17548.689,,,,,381.11295,,,381.11295,,,,,,381.11295,381.11295,,381.11295,,
227,2047.0,DIST_GSL,,,399.53082,,,,,18787.018,,,,,399.53082,,,399.53082,,,,,,399.53082,399.53082,,399.53082,,
228,2048.0,DIST_GSL,,,418.95454,,,,,20109.567,,,,,418.95454,,,418.95454,,,,,,418.95454,418.95454,,418.95454,,
229,2049.0,DIST_GSL,,,439.16452,,,,,21508.609,,,,,439.16452,,,439.16452,,,,,,439.16452,439.16452,,439.16452,,
230,2050.0,DIST_GSL,,,459.88097,,,,,22972.434,,,,,459.88097,,,459.88097,,,,,,459.88097,459.88097,,459.88097,,
231,2018.0,DIST_LPG,,,45.115807,,,,,1291.9362,,,,,45.115807,,,45.115807,,,,,,45.115807,45.115807,,45.115807,,
232,2019.0,DIST_LPG,,,46.490624,,,,,1246.925,,,,,46.490624,,,46.490624,,,,,,46.490624,46.490624,,46.490624,,
233,2020.0,DIST_LPG,,,41.048268,,,,,1121.8738,,,,,41.048268,,,41.048268,,,,,,41.048268,41.048268,,41.048268,,
234,2021.0,DIST_LPG,,,44.974571,,,,,1252.5373,,,,,44.974571,,,44.974571,,,,,,44.974571,44.974571,,44.974571,,
235,2022.0,DIST_LPG,,,46.319417,,,,,1314.4987,,,,,46.319417,,,46.319417,,,,,,46.319417,46.319417,,46.319417,,
236,2023.0,DIST_LPG,,,46.682435,,,,,1349.972,,,,,46.682435,,,46.682435,,,,,,46.682435,46.682435,,46.682435,,
237,2024.0,DIST_LPG,,,48.323636,,,,,1423.9816,,,,,48.323636,,,48.323636,,,,,,48.323636,48.323636,,48.323636,,
238,2025.0,DIST_LPG,,,48.876608,,,,,1467.6423,,,,,48.876608,,,48.876608,,,,,,48.876608,48.876608,,48.876608,,
239,2026.0,DIST_LPG,,,51.525868,,,,,1606.3808,,,,,51.525868,,,51.525868,,,,,,51.525868,51.525868,,51.525868,,
240,2027.0,DIST_LPG,,,52.897598,,,,,1709.9043,,,,,52.897598,,,52.897598,,,,,,52.897598,52.897598,,52.897598,,
241,2028.0,DIST_LPG,,,54.213379,,,,,1814.7115,,,,,54.213379,,,54.213379,,,,,,54.213379,54.213379,,54.213379,,
242,2029.0,DIST_LPG,,,55.295011,,,,,1914.4349,,,,,55.295011,,,55.295011,,,,,,55.295011,55.295011,,55.295011,,
243,2030.0,DIST_LPG,,,56.169212,,,,,2009.2177,,,,,56.169212,,,56.169212,,,,,,56.169212,56.169212,,56.169212,,
244,2031.0,DIST_LPG,,,56.673584,,,,,2092.3604,,,,,56.673584,,,56.673584,,,,,,56.673584,56.673584,,56.673584,,
245,2032.0,DIST_LPG,,,57.038485,,,,,2171.3524,,,,,57.038485,,,57.038485,,,,,,57.038485,57.038485,,57.038485,,
246,2033.0,DIST_LPG,,,57.277836,,,,,2246.2534,,,,,57.277836,,,57.277836,,,,,,57.277836,57.277836,,57.277836,,
247,2034.0,DIST_LPG,,,57.394788,,,,,2316.7693,,,,,57.394788,,,57.394788,,,,,,57.394788,57.394788,,57.394788,,
248,2035.0,DIST_LPG,,,57.36262,,,,,2381.3633,,,,,57.36262,,,57.36262,,,,,,57.36262,57.36262,,57.36262,,
249,2036.0,DIST_LPG,,,55.329243,,,,,2360.5004,,,,,55.329243,,,55.329243,,,,,,55.329243,55.329243,,55.329243,,
250,2037.0,DIST_LPG,,,54.716642,,,,,2397.2182,,,,,54.716642,,,54.716642,,,,,,54.716642,54.716642,,54.716642,,
251,2038.0,DIST_LPG,,,49.456337,,,,,2223.5668,,,,,49.456337,,,49.456337,,,,,,49.456337,49.456337,,49.456337,,
252,2039.0,DIST_LPG,,,49.024627,,,,,2260.4667,,,,,49.024627,,,49.024627,,,,,,49.024627,49.024627,,49.024627,,
253,2040.0,DIST_LPG,,,47.5471,,,,,2246.9571,,,,,47.5471,,,47.5471,,,,,,47.5471,47.5471,,47.5471,,
254,2041.0,DIST_LPG,,,47.228142,,,,,2286.1349,,,,,47.228142,,,47.228142,,,,,,47.228142,47.228142,,47.228142,,
255,2042.0,DIST_LPG,,,47.433117,,,,,2350.5386,,,,,47.433117,,,47.433117,,,,,,47.433117,47.433117,,47.433117,,
256,2043.0,DIST_LPG,,,47.098762,,,,,2388.0721,,,,,47.098762,,,47.098762,,,,,,47.098762,47.098762,,47.098762,,
257,2044.0,DIST_LPG,,,47.213793,,,,,2448.139,,,,,47.213793,,,47.213793,,,,,,47.213793,47.213793,,47.213793,,
258,2045.0,DIST_LPG,,,47.364149,,,,,2510.3378,,,,,47.364149,,,47.364149,,,,,,47.364149,47.364149,,47.364149,,
259,2046.0,DIST_LPG,,,47.407954,,,,,2567.117,,,,,47.407954,,,47.407954,,,,,,47.407954,47.407954,,47.407954,,
260,2047.0,DIST_LPG,,,47.4591,,,,,2624.4028,,,,,47.4591,,,47.4591,,,,,,47.4591,47.4591,,47.4591,,
261,2048.0,DIST_LPG,,,47.560833,,,,,2684.6568,,,,,47.560833,,,47.560833,,,,,,47.560833,47.560833,,47.560833,,
262,2049.0,DIST_LPG,,,47.762313,,,,,2750.8943,,,,,47.762313,,,47.762313,,,,,,47.762313,47.762313,,47.762313,,
263,2050.0,DIST_LPG,,,48.099124,,,,,2825.5446,,,,,48.099124,,,48.099124,,,,,,48.099124,48.099124,,48.099124,,
264,2018.0,DIST_FOI,,,47.403512,,,,,419.52108,,,,,47.403512,,,47.403512,,,,,,47.403512,47.403512,,47.403512,,
265,2019.0,DIST_FOI,,,55.647852,,,,,492.48349,,,,,55.647852,,,55.647852,,,,,,55.647852,55.647852,,55.647852,,
266,2020.0,DIST_FOI,,,41.985057,,,,,340.91866,,,,,41.985057,,,41.985057,,,,,,41.985057,41.985057,,41.985057,,
267,2021.0,DIST_FOI,,,34.182981,,,,,286.85674,,,,,34.182981,,,34.182981,,,,,,34.182981,34.182981,,34.182981,,
268,2022.0,DIST_FOI,,,53.302882,,,,,637.45449,,,,,53.302882,,,53.302882,,,,,,53.302882,53.302882,,53.302882,,
269,2023.0,DIST_FOI,,,42.065908,,,,,516.11083,,,,,42.065908,,,42.065908,,,,,,42.065908,42.065908,,42.065908,,
270,2024.0,DIST_FOI,,,43.464016,,,,,592.24068,,,,,43.464016,,,43.464016,,,,,,43.464016,43.464016,,43.464016,,
271,2025.0,DIST_FOI,,,41.376484,,,,,535.79237,,,,,41.376484,,,41.376484,,,,,,41.376484,41.376484,,41.376484,,
272,2026.0,DIST_FOI,,,39.247609,,,,,519.06141,,,,,39.247609,,,39.247609,,,,,,39.247609,39.247609,,39.247609,,
273,2027.0,DIST_FOI,,,44.477528,,,,,600.50445,,,,,44.477528,,,44.477528,,,,,,44.477528,44.477528,,44.477528,,
274,2028.0,DIST_FOI,,,42.407648,,,,,584.26713,,,,,42.407648,,,42.407648,,,,,,42.407648,42.407648,,42.407648,,
275,2029.0,DIST_FOI,,,40.309617,,,,,566.4912,,,,,40.309617,,,40.309617,,,,,,40.309617,40.309617,,40.309617,,
276,2030.0,DIST_FOI,,,38.209929,,,,,547.52917,,,,,38.209929,,,38.209929,,,,,,38.209929,38.209929,,38.209929,,
277,2031.0,DIST_FOI,,,39.42649,,,,,575.84754,,,,,39.42649,,,39.42649,,,,,,39.42649,39.42649,,39.42649,,
278,2032.0,DIST_FOI,,,40.65695,,,,,605.04453,,,,,40.65695,,,40.65695,,,,,,40.65695,40.65695,,40.65695,,
279,2033.0,DIST_FOI,,,41.902027,,,,,635.13835,,,,,41.902027,,,41.902027,,,,,,41.902027,41.902027,,41.902027,,
280,2034.0,DIST_FOI,,,43.161423,,,,,666.14478,,,,,43.161423,,,43.161423,,,,,,43.161423,43.161423,,43.161423,,
281,2035.0,DIST_FOI,,,44.435861,,,,,698.07849,,,,,44.435861,,,44.435861,,,,,,44.435861,44.435861,,44.435861,,
282,2036.0,DIST_FOI,,,45.594288,,,,,728.86572,,,,,45.594288,,,45.594288,,,,,,45.594288,45.594288,,45.594288,,
283,2037.0,DIST_FOI,,,46.763432,,,,,760.46692,,,,,46.763432,,,46.763432,,,,,,46.763432,46.763432,,46.763432,,
284,2038.0,DIST_FOI,,,47.94291,,,,,792.87984,,,,,47.94291,,,47.94291,,,,,,47.94291,47.94291,,47.94291,,
285,2039.0,DIST_FOI,,,48.987656,,,,,823.68335,,,,,48.987656,,,48.987656,,,,,,48.987656,48.987656,,48.987656,,
286,2040.0,DIST_FOI,,,50.188689,,,,,857.73474,,,,,50.188689,,,50.188689,,,,,,50.188689,50.188689,,50.188689,,
287,2041.0,DIST_FOI,,,51.264238,,,,,890.265,,,,,51.264238,,,51.264238,,,,,,51.264238,51.264238,,51.264238,,
288,2042.0,DIST_FOI,,,52.34691,,,,,923.51989,,,,,52.34691,,,52.34691,,,,,,52.34691,52.34691,,52.34691,,
289,2043.0,DIST_FOI,,,53.436519,,,,,957.49692,,,,,53.436519,,,53.436519,,,,,,53.436519,53.436519,,53.436519,,
290,2044.0,DIST_FOI,,,54.53364,,,,,992.20686,,,,,54.53364,,,54.53364,,,,,,54.53364,54.53364,,54.53364,,
291,2045.0,DIST_FOI,,,55.637833,,,,,1027.6586,,,,,55.637833,,,55.637833,,,,,,55.637833,55.637833,,55.637833,,
292,2046.0,DIST_FOI,,,56.61364,,,,,1061.3133,,,,,56.61364,,,56.61364,,,,,,56.61364,56.61364,,56.61364,,
293,2047.0,DIST_FOI,,,57.593596,,,,,1095.5799,,,,,57.593596,,,57.593596,,,,,,57.593596,57.593596,,57.593596,,
294,2048.0,DIST_FOI,,,58.578242,,,,,1130.4839,,,,,58.578242,,,58.578242,,,,,,58.578242,58.578242,,58.578242,,
295,2049.0,DIST_FOI,,,59.567099,,,,,1166.0141,,,,,59.567099,,,59.567099,,,,,,59.567099,59.567099,,59.567099,,
296,2050.0,DIST_FOI,,,60.560708,,,,,1202.1785,,,,,60.560708,,,60.560708,,,,,,60.560708,60.560708,,60.560708,,
297,2018.0,DIST_COK,,,7.9674804,,,,,35.189971,,,,,7.9674804,,,7.9674804,,,,,,7.9674804,7.9674804,,7.9674804,,
298,2019.0,DIST_COK,,,16.889035,,,,,76.010792,,,,,16.889035,,,16.889035,,,,,,16.889035,16.889035,,16.889035,,
299,2020.0,DIST_COK,,,16.504088,,,,,75.689398,,,,,16.504088,,,16.504088,,,,,,16.504088,16.504088,,16.504088,,
300,2021.0,DIST_COK,,,18.638085,,,,,87.099497,,,,,18.638085,,,18.638085,,,,,,18.638085,18.638085,,18.638085,,
301,2022.0,DIST_COK,,,18.790937,,,,,89.482444,,,,,18.790937,,,18.790937,,,,,,18.790937,18.790937,,18.790937,,
302,2023.0,DIST_COK,,,18.735776,,,,,90.915352,,,,,18.735776,,,18.735776,,,,,,18.735776,18.735776,,18.735776,,
303,2024.0,DIST_COK,,,19.422375,,,,,96.037815,,,,,19.422375,,,19.422375,,,,,,19.422375,19.422375,,19.422375,,
304,2025.0,DIST_COK,,,20.11242,,,,,101.33844,,,,,20.11242,,,20.11242,,,,,,20.11242,20.11242,,20.11242,,
305,2026.0,DIST_COK,,,20.765772,,,,,108.63198,,,,,20.765772,,,20.765772,,,,,,20.765772,20.765772,,20.765772,,
306,2027.0,DIST_COK,,,21.430055,,,,,116.23876,,,,,21.430055,,,21.430055,,,,,,21.430055,21.430055,,21.430055,,
307,2028.0,DIST_COK,,,22.135864,,,,,124.33272,,,,,22.135864,,,22.135864,,,,,,22.135864,22.135864,,22.135864,,
308,2029.0,DIST_COK,,,22.816761,,,,,132.55625,,,,,22.816761,,,22.816761,,,,,,22.816761,22.816761,,22.816761,,
309,2030.0,DIST_COK,,,23.49595,,,,,141.02974,,,,,23.49595,,,23.49595,,,,,,23.49595,23.49595,,23.49595,,
310,2031.0,DIST_COK,,,24.112889,,,,,149.38176,,,,,24.112889,,,24.112889,,,,,,24.112889,24.112889,,24.112889,,
311,2032.0,DIST_COK,,,24.742467,,,,,158.04993,,,,,24.742467,,,24.742467,,,,,,24.742467,24.742467,,24.742467,,
312,2033.0,DIST_COK,,,25.384872,,,,,167.04769,,,,,25.384872,,,25.384872,,,,,,25.384872,25.384872,,25.384872,,
313,2034.0,DIST_COK,,,26.040292,,,,,176.37871,,,,,26.040292,,,26.040292,,,,,,26.040292,26.040292,,26.040292,,
314,2035.0,DIST_COK,,,26.708917,,,,,186.05698,,,,,26.708917,,,26.708917,,,,,,26.708917,26.708917,,26.708917,,
315,2036.0,DIST_COK,,,27.274166,,,,,195.2503,,,,,27.274166,,,27.274166,,,,,,27.274166,27.274166,,27.274166,,
316,2037.0,DIST_COK,,,27.84876,,,,,204.73295,,,,,27.84876,,,27.84876,,,,,,27.84876,27.84876,,27.84876,,
317,2038.0,DIST_COK,,,28.43281,,,,,214.50565,,,,,28.43281,,,28.43281,,,,,,28.43281,28.43281,,28.43281,,
318,2039.0,DIST_COK,,,29.026428,,,,,224.58037,,,,,29.026428,,,29.026428,,,,,,29.026428,29.026428,,29.026428,,
319,2040.0,DIST_COK,,,29.629726,,,,,234.95781,,,,,29.629726,,,29.629726,,,,,,29.629726,29.629726,,29.629726,,
320,2041.0,DIST_COK,,,30.120736,,,,,244.65869,,,,,30.120736,,,30.120736,,,,,,30.120736,30.120736,,30.120736,,
321,2042.0,DIST_COK,,,30.618108,,,,,254.59875,,,,,30.618108,,,30.618108,,,,,,30.618108,30.618108,,30.618108,,
322,2043.0,DIST_COK,,,31.121902,,,,,264.78825,,,,,31.121902,,,31.121902,,,,,,31.121902,31.121902,,31.121902,,
323,2044.0,DIST_COK,,,31.632176,,,,,275.22524,,,,,31.632176,,,31.632176,,,,,,31.632176,31.632176,,31.632176,,
324,2045.0,DIST_COK,,,32.148993,,,,,285.92029,,,,,32.148993,,,32.148993,,,,,,32.148993,32.148993,,32.148993,,
325,2046.0,DIST_COK,,,32.550931,,,,,295.76752,,,,,32.550931,,,32.550931,,,,,,32.550931,32.550931,,32.550931,,
326,2047.0,DIST_COK,,,32.956801,,,,,305.80945,,,,,32.956801,,,32.956801,,,,,,32.956801,32.956801,,32.956801,,
327,2048.0,DIST_COK,,,33.366631,,,,,316.04206,,,,,33.366631,,,33.366631,,,,,,33.366631,33.366631,,33.366631,,
328,2049.0,DIST_COK,,,33.78045,,,,,326.47453,,,,,33.78045,,,33.78045,,,,,,33.78045,33.78045,,33.78045,,
329,2050.0,DIST_COK,,,34.198285,,,,,337.10275,,,,,34.198285,,,34.198285,,,,,,34.198285,34.198285,,34.198285,,
330,2018.0,DIST_KER,,,23.483313,,,,,,,,,,23.483313,,,23.483313,,,,,,23.483313,23.483313,,23.483313,,
331,2019.0,DIST_KER,,,22.41716,,,,,,,,,,22.41716,,,22.41716,,,,,,22.41716,22.41716,,22.41716,,
332,2020.0,DIST_KER,,,9.4502141,,,,,,,,,,9.4502141,,,9.4502141,,,,,,9.4502141,9.4502141,,9.4502141,,
333,2021.0,DIST_KER,,,15.970635,,,,,,,,,,15.970635,,,15.970635,,,,,,15.970635,15.970635,,15.970635,,
334,2022.0,DIST_KER,,,22.505631,,,,,,,,,,22.505631,,,22.505631,,,,,,22.505631,22.505631,,22.505631,,
335,2023.0,DIST_KER,,,23.032832,,,,,,,,,,23.032832,,,23.032832,,,,,,23.032832,23.032832,,23.032832,,
336,2024.0,DIST_KER,,,23.902881,,,,,,,,,,23.902881,,,23.902881,,,,,,23.902881,23.902881,,23.902881,,
337,2025.0,DIST_KER,,,24.778257,,,,,,,,,,24.778257,,,24.778257,,,,,,24.778257,24.778257,,24.778257,,
338,2026.0,DIST_KER,,,25.607966,,,,,,,,,,25.607966,,,25.607966,,,,,,25.607966,25.607966,,25.607966,,
339,2027.0,DIST_KER,,,26.45238,,,,,,,,,,26.45238,,,26.45238,,,,,,26.45238,26.45238,,26.45238,,
340,2028.0,DIST_KER,,,27.350444,,,,,,,,,,27.350444,,,27.350444,,,,,,27.350444,27.350444,,27.350444,,
341,2029.0,DIST_KER,,,28.217668,,,,,,,,,,28.217668,,,28.217668,,,,,,28.217668,28.217668,,28.217668,,
342,2030.0,DIST_KER,,,29.083518,,,,,,,,,,29.083518,,,29.083518,,,,,,29.083518,29.083518,,29.083518,,
343,2031.0,DIST_KER,,,29.870717,,,,,,,,,,29.870717,,,29.870717,,,,,,29.870717,29.870717,,29.870717,,
344,2032.0,DIST_KER,,,30.674681,,,,,,,,,,30.674681,,,30.674681,,,,,,30.674681,30.674681,,30.674681,,
345,2033.0,DIST_KER,,,31.495673,,,,,,,,,,31.495673,,,31.495673,,,,,,31.495673,31.495673,,31.495673,,
346,2034.0,DIST_KER,,,32.333957,,,,,,,,,,32.333957,,,32.333957,,,,,,32.333957,32.333957,,32.333957,,
347,2035.0,DIST_KER,,,33.1898,,,,,,,,,,33.1898,,,33.1898,,,,,,33.1898,33.1898,,33.1898,,
348,2036.0,DIST_KER,,,33.913886,,,,,,,,,,33.913886,,,33.913886,,,,,,33.913886,33.913886,,33.913886,,
349,2037.0,DIST_KER,,,34.650416,,,,,,,,,,34.650416,,,34.650416,,,,,,34.650416,34.650416,,34.650416,,
350,2038.0,DIST_KER,,,35.399547,,,,,,,,,,35.399547,,,35.399547,,,,,,35.399547,35.399547,,35.399547,,
351,2039.0,DIST_KER,,,36.161437,,,,,,,,,,36.161437,,,36.161437,,,,,,36.161437,36.161437,,36.161437,,
352,2040.0,DIST_KER,,,36.936246,,,,,,,,,,36.936246,,,36.936246,,,,,,36.936246,36.936246,,36.936246,,
353,2041.0,DIST_KER,,,37.567243,,,,,,,,,,37.567243,,,37.567243,,,,,,37.567243,37.567243,,37.567243,,
354,2042.0,DIST_KER,,,38.20674,,,,,,,,,,38.20674,,,38.20674,,,,,,38.20674,38.20674,,38.20674,,
355,2043.0,DIST_KER,,,38.854822,,,,,,,,,,38.854822,,,38.854822,,,,,,38.854822,38.854822,,38.854822,,
356,2044.0,DIST_KER,,,39.511572,,,,,,,,,,39.511572,,,39.511572,,,,,,39.511572,39.511572,,39.511572,,
357,2045.0,DIST_KER,,,40.177076,,,,,,,,,,40.177076,,,40.177076,,,,,,40.177076,40.177076,,40.177076,,
358,2046.0,DIST_KER,,,40.69491,,,,,,,,,,40.69491,,,40.69491,,,,,,40.69491,40.69491,,40.69491,,
359,2047.0,DIST_KER,,,41.218011,,,,,,,,,,41.218011,,,41.218011,,,,,,41.218011,41.218011,,41.218011,,
360,2048.0,DIST_KER,,,41.746419,,,,,,,,,,41.746419,,,41.746419,,,,,,41.746419,41.746419,,41.746419,,
361,2049.0,DIST_KER,,,42.280173,,,,,,,,,,42.280173,,,42.280173,,,,,,42.280173,42.280173,,42.280173,,
362,2050.0,DIST_KER,,,42.819314,,,,,,,,,,42.819314,,,42.819314,,,,,,42.819314,42.819314,,42.819314,,
363,2018.0,DIST_COA,,,106.07048,,,,,784.92154,,,,,106.07048,,,106.07048,,,,,,106.07048,106.07048,,106.07048,,
364,2019.0,DIST_COA,,,126.4583,,,,,935.79145,,,,,126.4583,,,126.4583,,,,,,126.4583,126.4583,,126.4583,,
365,2020.0,DIST_COA,,,212.5253,,,,,1020.1214,,,,,212.5253,,,212.5253,,,,,,212.5253,212.5253,,212.5253,,
366,2021.0,DIST_COA,,,144.07083,,,,,767.33566,,,,,144.07083,,,144.07083,,,,,,144.07083,144.07083,,144.07083,,
367,2022.0,DIST_COA,,,152.76913,,,,,2509.6302,,,,,152.76913,,,152.76913,,,,,,152.76913,152.76913,,152.76913,,
368,2023.0,DIST_COA,,,156.21825,,,,,3066.6111,,,,,156.21825,,,156.21825,,,,,,156.21825,156.21825,,156.21825,,
369,2024.0,DIST_COA,,,156.35306,,,,,1501.8337,,,,,156.35306,,,156.35306,,,,,,156.35306,156.35306,,156.35306,,
370,2025.0,DIST_COA,,,156.48856,,,,,1438.6306,,,,,156.48856,,,156.48856,,,,,,156.48856,156.48856,,156.48856,,
371,2026.0,DIST_COA,,,156.61684,,,,,1409.4576,,,,,156.61684,,,156.61684,,,,,,156.61684,156.61684,,156.61684,,
372,2027.0,DIST_COA,,,156.74727,,,,,1380.2538,,,,,156.74727,,,156.74727,,,,,,156.74727,156.74727,,156.74727,,
373,2028.0,DIST_COA,,,156.88586,,,,,1351.054,,,,,156.88586,,,156.88586,,,,,,156.88586,156.88586,,156.88586,,
374,2029.0,DIST_COA,,,157.01955,,,,,1321.7749,,,,,157.01955,,,157.01955,,,,,,157.01955,157.01955,,157.01955,,
375,2030.0,DIST_COA,,,157.15291,,,,,1292.4413,,,,,157.15291,,,157.15291,,,,,,157.15291,157.15291,,157.15291,,
376,2031.0,DIST_COA,,,157.27405,,,,,1262.9578,,,,,157.27405,,,157.27405,,,,,,157.27405,157.27405,,157.27405,,
377,2032.0,DIST_COA,,,157.39767,,,,,1233.4311,,,,,157.39767,,,157.39767,,,,,,157.39767,157.39767,,157.39767,,
378,2033.0,DIST_COA,,,157.5238,,,,,1203.8914,,,,,157.5238,,,157.5238,,,,,,157.5238,157.5238,,157.5238,,
379,2034.0,DIST_COA,,,157.6525,,,,,1174.3219,,,,,157.6525,,,157.6525,,,,,,157.6525,157.6525,,157.6525,,
380,2035.0,DIST_COA,,,157.78378,,,,,1144.7213,,,,,157.78378,,,157.78378,,,,,,157.78378,157.78378,,157.78378,,
381,2036.0,DIST_COA,,,157.89477,,,,,1114.9107,,,,,157.89477,,,157.89477,,,,,,157.89477,157.89477,,157.89477,,
382,2037.0,DIST_COA,,,158.00759,,,,,1085.0855,,,,,158.00759,,,158.00759,,,,,,158.00759,158.00759,,158.00759,,
383,2038.0,DIST_COA,,,158.12227,,,,,1055.229,,,,,158.12227,,,158.12227,,,,,,158.12227,158.12227,,158.12227,,
384,2039.0,DIST_COA,,,158.23883,,,,,1025.3401,,,,,158.23883,,,158.23883,,,,,,158.23883,158.23883,,158.23883,,
385,2040.0,DIST_COA,,,158.35728,,,,,995.40221,,,,,158.35728,,,158.35728,,,,,,158.35728,158.35728,,158.35728,,
386,2041.0,DIST_COA,,,158.45369,,,,,965.2999,,,,,158.45369,,,158.45369,,,,,,158.45369,158.45369,,158.45369,,
387,2042.0,DIST_COA,,,158.55135,,,,,935.16759,,,,,158.55135,,,158.55135,,,,,,158.55135,158.55135,,158.55135,,
388,2043.0,DIST_COA,,,158.65027,,,,,905.00462,,,,,158.65027,,,158.65027,,,,,,158.65027,158.65027,,158.65027,,
389,2044.0,DIST_COA,,,158.75047,,,,,874.79444,,,,,158.75047,,,158.75047,,,,,,158.75047,158.75047,,158.75047,,
390,2045.0,DIST_COA,,,158.85194,,,,,844.56812,,,,,158.85194,,,158.85194,,,,,,158.85194,158.85194,,158.85194,,
391,2046.0,DIST_COA,,,158.93086,,,,,814.18692,,,,,158.93086,,,158.93086,,,,,,158.93086,158.93086,,158.93086,,
392,2047.0,DIST_COA,,,159.01056,,,,,783.77893,,,,,159.01056,,,159.01056,,,,,,159.01056,159.01056,,159.01056,,
393,2048.0,DIST_COA,,,159.09103,,,,,753.32783,,,,,159.09103,,,159.09103,,,,,,159.09103,159.09103,,159.09103,,
394,2049.0,DIST_COA,,,159.17228,,,,,722.86499,,,,,159.17228,,,159.17228,,,,,,159.17228,159.17228,,159.17228,,
395,2050.0,DIST_COA,,,159.25432,,,,,692.37409,,,,,159.25432,,,159.25432,,,,,,159.25432,159.25432,,159.25432,,
