,YEAR,TECHNOLOGY,FUEL,EMISSION,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionByMode,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,ProductionByTechnology,ProductionByTechnologyAnnual,RateOfActivity,RateOfProductionByTechnology,RateOfProductionByTechnologyByMode,RateOfUseByTechnology,RateOfUseByTechnologyByMode,SalvageValue,TotalAnnualTechnologyActivityByMode,TotalCapacityAnnual,TotalDiscountedCost,TotalTechnologyAnnualActivity,TotalTechnologyModelPeriodActivity,UseByTechnology
4104,2023.0,T5OTRCARPROGAN,,,0.047,,,,,,,,,,0.047,,,0.047,,,,,,0.047,0.047,,0.047,,
4105,2024.0,T5OTRCARPROGAN,,,0.048,,,,,,,,,,0.048,,,0.048,,,,,,0.048,0.048,,0.048,,
4106,2025.0,T5OTRCARPROGAN,,,0.049,,,,,,,,,,0.049,,,0.049,,,,,,0.049,0.049,,0.049,,
4107,2026.0,T5OTRCARPROGAN,,,0.05,,,,,,,,,,0.05,,,0.05,,,,,,0.05,0.05,,0.05,,
4108,2027.0,T5OTRCARPROGAN,,,0.05,,,,,,,,,,0.05,,,0.05,,,,,,0.05,0.05,,0.05,,
4109,2028.0,T5OTRCARPROGAN,,,0.0509999999999999,,,,,,,,,,0.0509999999999999,,,0.0509999999999999,,,,,,0.0509999999999999,0.0509999999999999,,0.0509999999999999,,
4110,2029.0,T5OTRCARPROGAN,,,0.0519999999999999,,,,,,,,,,0.0519999999999999,,,0.0519999999999999,,,,,,0.0519999999999999,0.0519999999999999,,0.0519999999999999,,
4111,2030.0,T5OTRCARPROGAN,,,0.0519999999999999,,,,,,,,,,0.0519999999999999,,,0.0519999999999999,,,,,,0.0519999999999999,0.0519999999999999,,0.0519999999999999,,
4112,2031.0,T5OTRCARPROGAN,,,0.0529999999999999,,,,,,,,,,0.0529999999999999,,,0.0529999999999999,,,,,,0.0529999999999999,0.0529999999999999,,0.0529999999999999,,
4113,2032.0,T5OTRCARPROGAN,,,0.0539999999999999,,,,,,,,,,0.0539999999999999,,,0.0539999999999999,,,,,,0.0539999999999999,0.0539999999999999,,0.0539999999999999,,
4114,2033.0,T5OTRCARPROGAN,,,0.0539999999999999,,,,,,,,,,0.0539999999999999,,,0.0539999999999999,,,,,,0.0539999999999999,0.0539999999999999,,0.0539999999999999,,
4115,2034.0,T5OTRCARPROGAN,,,0.055,,,,,,,,,,0.055,,,0.055,,,,,,0.055,0.055,,0.055,,
4116,2035.0,T5OTRCARPROGAN,,,0.056,,,,,,,,,,0.056,,,0.056,,,,,,0.056,0.056,,0.056,,
4117,2036.0,T5OTRCARPROGAN,,,0.056,,,,,,,,,,0.056,,,0.056,,,,,,0.056,0.056,,0.056,,
4118,2037.0,T5OTRCARPROGAN,,,0.057,,,,,,,,,,0.057,,,0.057,,,,,,0.057,0.057,,0.057,,
4119,2038.0,T5OTRCARPROGAN,,,0.057,,,,,,,,,,0.057,,,0.057,,,,,,0.057,0.057,,0.057,,
4120,2039.0,T5OTRCARPROGAN,,,0.058,,,,,,,,,,0.058,,,0.058,,,,,,0.058,0.058,,0.058,,
4121,2040.0,T5OTRCARPROGAN,,,0.058,,,,,,,,,,0.058,,,0.058,,,,,,0.058,0.058,,0.058,,
4122,2041.0,T5OTRCARPROGAN,,,0.0589999999999999,,,,,,,,,,0.0589999999999999,,,0.0589999999999999,,,,,,0.0589999999999999,0.0589999999999999,,0.0589999999999999,,
4123,2042.0,T5OTRCARPROGAN,,,0.0589999999999999,,,,,,,,,,0.0589999999999999,,,0.0589999999999999,,,,,,0.0589999999999999,0.0589999999999999,,0.0589999999999999,,
4124,2043.0,T5OTRCARPROGAN,,,0.0599999999999999,,,,,,,,,,0.0599999999999999,,,0.0599999999999999,,,,,,0.0599999999999999,0.0599999999999999,,0.0599999999999999,,
4125,2044.0,T5OTRCARPROGAN,,,0.0599999999999999,,,,,,,,,,0.0599999999999999,,,0.0599999999999999,,,,,,0.0599999999999999,0.0599999999999999,,0.0599999999999999,,
4126,2045.0,T5OTRCARPROGAN,,,0.0609999999999999,,,,,,,,,,0.0609999999999999,,,0.0609999999999999,,,,,,0.0609999999999999,0.0609999999999999,,0.0609999999999999,,
4127,2046.0,T5OTRCARPROGAN,,,0.0609999999999999,,,,,,,,,,0.0609999999999999,,,0.0609999999999999,,,,,,0.0609999999999999,0.0609999999999999,,0.0609999999999999,,
4128,2047.0,T5OTRCARPROGAN,,,0.0609999999999999,,,,,,,,,,0.0609999999999999,,,0.0609999999999999,,,,,,0.0609999999999999,0.0609999999999999,,0.0609999999999999,,
4129,2048.0,T5OTRCARPROGAN,,,0.062,,,,,,,,,,0.062,,,0.062,,,,,,0.062,0.062,,0.062,,
4130,2049.0,T5OTRCARPROGAN,,,0.062,,,,,,,,,,0.062,,,0.062,,,,,,0.062,0.062,,0.062,,
4131,2050.0,T5OTRCARPROGAN,,,0.062,,,,,,,,,,0.062,,,0.062,,,,,,0.062,0.062,,0.062,,
4132,2018.0,T5OTRCARGAN,,,0.003,,,,,,,,,,0.003,,,0.003,,,,,,0.003,0.003,,0.003,,
4133,2019.0,T5OTRCARGAN,,,0.003,,,,,,,,,,0.003,,,0.003,,,,,,0.003,0.003,,0.003,,
4134,2020.0,T5OTRCARGAN,,,0.003,,,,,,,,,,0.003,,,0.003,,,,,,0.003,0.003,,0.003,,
4135,2021.0,T5OTRCARGAN,,,0.003,,,,,,,,,,0.003,,,0.003,,,,,,0.003,0.003,,0.003,,
4136,2022.0,T5OTRCARGAN,,,0.003,,,,,,,,,,0.003,,,0.003,,,,,,0.003,0.003,,0.003,,
4137,2023.0,T5OTRCARGAN,,,0.003,,,,,,,,,,0.003,,,0.003,,,,,,0.003,0.003,,0.003,,
4138,2024.0,T5OTRCARGAN,,,0.003,,,,,,,,,,0.003,,,0.003,,,,,,0.003,0.003,,0.003,,
4139,2025.0,T5OTRCARGAN,,,0.003,,,,,,,,,,0.003,,,0.003,,,,,,0.003,0.003,,0.003,,
4140,2026.0,T5OTRCARGAN,,,0.003,,,,,,,,,,0.003,,,0.003,,,,,,0.003,0.003,,0.003,,
4141,2027.0,T5OTRCARGAN,,,0.003,,,,,,,,,,0.003,,,0.003,,,,,,0.003,0.003,,0.003,,
4142,2028.0,T5OTRCARGAN,,,0.003,,,,,,,,,,0.003,,,0.003,,,,,,0.003,0.003,,0.003,,
4143,2029.0,T5OTRCARGAN,,,0.003,,,,,,,,,,0.003,,,0.003,,,,,,0.003,0.003,,0.003,,
4144,2030.0,T5OTRCARGAN,,,0.003,,,,,,,,,,0.003,,,0.003,,,,,,0.003,0.003,,0.003,,
4145,2031.0,T5OTRCARGAN,,,0.003,,,,,,,,,,0.003,,,0.003,,,,,,0.003,0.003,,0.003,,
4146,2032.0,T5OTRCARGAN,,,0.003,,,,,,,,,,0.003,,,0.003,,,,,,0.003,0.003,,0.003,,
4147,2033.0,T5OTRCARGAN,,,0.003,,,,,,,,,,0.003,,,0.003,,,,,,0.003,0.003,,0.003,,
4148,2034.0,T5OTRCARGAN,,,0.003,,,,,,,,,,0.003,,,0.003,,,,,,0.003,0.003,,0.003,,
4149,2035.0,T5OTRCARGAN,,,0.003,,,,,,,,,,0.003,,,0.003,,,,,,0.003,0.003,,0.003,,
4150,2036.0,T5OTRCARGAN,,,0.003,,,,,,,,,,0.003,,,0.003,,,,,,0.003,0.003,,0.003,,
4151,2037.0,T5OTRCARGAN,,,0.003,,,,,,,,,,0.003,,,0.003,,,,,,0.003,0.003,,0.003,,
4152,2038.0,T5OTRCARGAN,,,0.003,,,,,,,,,,0.003,,,0.003,,,,,,0.003,0.003,,0.003,,
4153,2039.0,T5OTRCARGAN,,,0.003,,,,,,,,,,0.003,,,0.003,,,,,,0.003,0.003,,0.003,,
4154,2040.0,T5OTRCARGAN,,,0.003,,,,,,,,,,0.003,,,0.003,,,,,,0.003,0.003,,0.003,,
4155,2041.0,T5OTRCARGAN,,,0.003,,,,,,,,,,0.003,,,0.003,,,,,,0.003,0.003,,0.003,,
4156,2042.0,T5OTRCARGAN,,,0.003,,,,,,,,,,0.003,,,0.003,,,,,,0.003,0.003,,0.003,,
4157,2043.0,T5OTRCARGAN,,,0.003,,,,,,,,,,0.003,,,0.003,,,,,,0.003,0.003,,0.003,,
4158,2044.0,T5OTRCARGAN,,,0.003,,,,,,,,,,0.003,,,0.003,,,,,,0.003,0.003,,0.003,,
4159,2045.0,T5OTRCARGAN,,,0.003,,,,,,,,,,0.003,,,0.003,,,,,,0.003,0.003,,0.003,,
4160,2046.0,T5OTRCARGAN,,,0.003,,,,,,,,,,0.003,,,0.003,,,,,,0.003,0.003,,0.003,,
4161,2047.0,T5OTRCARGAN,,,0.003,,,,,,,,,,0.003,,,0.003,,,,,,0.003,0.003,,0.003,,
4162,2048.0,T5OTRCARGAN,,,0.003,,,,,,,,,,0.003,,,0.003,,,,,,0.003,0.003,,0.003,,
4163,2049.0,T5OTRCARGAN,,,0.003,,,,,,,,,,0.003,,,0.003,,,,,,0.003,0.003,,0.003,,
4164,2050.0,T5OTRCARGAN,,,0.003,,,,,,,,,,0.003,,,0.003,,,,,,0.003,0.003,,0.003,,
4165,2018.0,T5CAFAGREXP,,,0.07,,,,,,,,,,0.07,,,0.07,,,,,,0.07,0.07,,0.07,,
4166,2019.0,T5CAFAGREXP,,,0.07,,,,,,,,,,0.07,,,0.07,,,,,,0.07,0.07,,0.07,,
4167,2020.0,T5CAFAGREXP,,,0.07,,,,,,,,,,0.07,,,0.07,,,,,,0.07,0.07,,0.07,,
4168,2021.0,T5CAFAGREXP,,,0.07,,,,,,,,,,0.07,,,0.07,,,,,,0.07,0.07,,0.07,,
4169,2022.0,T5CAFAGREXP,,,0.07,,,,,,,,,,0.07,,,0.07,,,,,,0.07,0.07,,0.07,,
4170,2023.0,T5CAFAGREXP,,,0.0714,,,,,,,,,,0.0714,,,0.0714,,,,,,0.0714,0.0714,,0.0714,,
4171,2024.0,T5CAFAGREXP,,,0.072828,,,,,,,,,,0.072828,,,0.072828,,,,,,0.072828,0.072828,,0.072828,,
4172,2025.0,T5CAFAGREXP,,,0.0742845599999999,,,,,,,,,,0.0742845599999999,,,0.0742845599999999,,,,,,0.0742845599999999,0.0742845599999999,,0.0742845599999999,,
4173,2026.0,T5CAFAGREXP,,,0.0757702509999999,,,,,,,,,,0.0757702509999999,,,0.0757702509999999,,,,,,0.0757702509999999,0.0757702509999999,,0.0757702509999999,,
4174,2027.0,T5CAFAGREXP,,,0.0772856559999999,,,,,,,,,,0.0772856559999999,,,0.0772856559999999,,,,,,0.0772856559999999,0.0772856559999999,,0.0772856559999999,,
4175,2028.0,T5CAFAGREXP,,,0.0788313689999999,,,,,,,,,,0.0788313689999999,,,0.0788313689999999,,,,,,0.0788313689999999,0.0788313689999999,,0.0788313689999999,,
4176,2029.0,T5CAFAGREXP,,,0.0804079969999999,,,,,,,,,,0.0804079969999999,,,0.0804079969999999,,,,,,0.0804079969999999,0.0804079969999999,,0.0804079969999999,,
4177,2030.0,T5CAFAGREXP,,,0.082016157,,,,,,,,,,0.082016157,,,0.082016157,,,,,,0.082016157,0.082016157,,0.082016157,,
4178,2031.0,T5CAFAGREXP,,,0.08365648,,,,,,,,,,0.08365648,,,0.08365648,,,,,,0.08365648,0.08365648,,0.08365648,,
4179,2032.0,T5CAFAGREXP,,,0.085329609,,,,,,,,,,0.085329609,,,0.085329609,,,,,,0.085329609,0.085329609,,0.085329609,,
4180,2033.0,T5CAFAGREXP,,,0.0870362019999999,,,,,,,,,,0.0870362019999999,,,0.0870362019999999,,,,,,0.0870362019999999,0.0870362019999999,,0.0870362019999999,,
4181,2034.0,T5CAFAGREXP,,,0.088776926,,,,,,,,,,0.088776926,,,0.088776926,,,,,,0.088776926,0.088776926,,0.088776926,,
4182,2035.0,T5CAFAGREXP,,,0.0905524639999999,,,,,,,,,,0.0905524639999999,,,0.0905524639999999,,,,,,0.0905524639999999,0.0905524639999999,,0.0905524639999999,,
4183,2036.0,T5CAFAGREXP,,,0.0923635129999999,,,,,,,,,,0.0923635129999999,,,0.0923635129999999,,,,,,0.0923635129999999,0.0923635129999999,,0.0923635129999999,,
4184,2037.0,T5CAFAGREXP,,,0.094210784,,,,,,,,,,0.094210784,,,0.094210784,,,,,,0.094210784,0.094210784,,0.094210784,,
4185,2038.0,T5CAFAGREXP,,,0.096094999,,,,,,,,,,0.096094999,,,0.096094999,,,,,,0.096094999,0.096094999,,0.096094999,,
4186,2039.0,T5CAFAGREXP,,,0.098016899,,,,,,,,,,0.098016899,,,0.098016899,,,,,,0.098016899,0.098016899,,0.098016899,,
4187,2040.0,T5CAFAGREXP,,,0.0999772369999999,,,,,,,,,,0.0999772369999999,,,0.0999772369999999,,,,,,0.0999772369999999,0.0999772369999999,,0.0999772369999999,,
4188,2041.0,T5CAFAGREXP,,,0.101976782,,,,,,,,,,0.101976782,,,0.101976782,,,,,,0.101976782,0.101976782,,0.101976782,,
4189,2042.0,T5CAFAGREXP,,,0.104016318,,,,,,,,,,0.104016318,,,0.104016318,,,,,,0.104016318,0.104016318,,0.104016318,,
4190,2043.0,T5CAFAGREXP,,,0.106096644,,,,,,,,,,0.106096644,,,0.106096644,,,,,,0.106096644,0.106096644,,0.106096644,,
4191,2044.0,T5CAFAGREXP,,,0.108218577,,,,,,,,,,0.108218577,,,0.108218577,,,,,,0.108218577,0.108218577,,0.108218577,,
4192,2045.0,T5CAFAGREXP,,,0.1103829479999999,,,,,,,,,,0.1103829479999999,,,0.1103829479999999,,,,,,0.1103829479999999,0.1103829479999999,,0.1103829479999999,,
4193,2046.0,T5CAFAGREXP,,,0.112590607,,,,,,,,,,0.112590607,,,0.112590607,,,,,,0.112590607,0.112590607,,0.112590607,,
4194,2047.0,T5CAFAGREXP,,,0.11484242,,,,,,,,,,0.11484242,,,0.11484242,,,,,,0.11484242,0.11484242,,0.11484242,,
4195,2048.0,T5CAFAGREXP,,,0.117139268,,,,,,,,,,0.117139268,,,0.117139268,,,,,,0.117139268,0.117139268,,0.117139268,,
4196,2049.0,T5CAFAGREXP,,,0.119482053,,,,,,,,,,0.119482053,,,0.119482053,,,,,,0.119482053,0.119482053,,0.119482053,,
4197,2050.0,T5CAFAGREXP,,,0.121871694,,,,,,,,,,0.121871694,,,0.121871694,,,,,,0.121871694,0.121871694,,0.121871694,,
4198,2018.0,T5RICAGREXP,,,0.02,,,,,,,,,,0.02,,,0.02,,,,,,0.02,0.02,,0.02,,
4199,2019.0,T5RICAGREXP,,,0.025,,,,,,,,,,0.025,,,0.025,,,,,,0.025,0.025,,0.025,,
4200,2020.0,T5RICAGREXP,,,0.025,,,,,,,,,,0.025,,,0.025,,,,,,0.025,0.025,,0.025,,
4201,2021.0,T5RICAGREXP,,,0.025,,,,,,,,,,0.025,,,0.025,,,,,,0.025,0.025,,0.025,,
4202,2022.0,T5RICAGREXP,,,0.025,,,,,,,,,,0.025,,,0.025,,,,,,0.025,0.025,,0.025,,
4203,2023.0,T5RICAGREXP,,,0.0254999999999999,,,,,,,,,,0.0254999999999999,,,0.0254999999999999,,,,,,0.0254999999999999,0.0254999999999999,,0.0254999999999999,,
4204,2024.0,T5RICAGREXP,,,0.0260099999999999,,,,,,,,,,0.0260099999999999,,,0.0260099999999999,,,,,,0.0260099999999999,0.0260099999999999,,0.0260099999999999,,
4205,2025.0,T5RICAGREXP,,,0.0265302,,,,,,,,,,0.0265302,,,0.0265302,,,,,,0.0265302,0.0265302,,0.0265302,,
4206,2026.0,T5RICAGREXP,,,0.027060804,,,,,,,,,,0.027060804,,,0.027060804,,,,,,0.027060804,0.027060804,,0.027060804,,
4207,2027.0,T5RICAGREXP,,,0.02760202,,,,,,,,,,0.02760202,,,0.02760202,,,,,,0.02760202,0.02760202,,0.02760202,,
4208,2028.0,T5RICAGREXP,,,0.02815406,,,,,,,,,,0.02815406,,,0.02815406,,,,,,0.02815406,0.02815406,,0.02815406,,
4209,2029.0,T5RICAGREXP,,,0.028717142,,,,,,,,,,0.028717142,,,0.028717142,,,,,,0.028717142,0.028717142,,0.028717142,,
4210,2030.0,T5RICAGREXP,,,0.0292914849999999,,,,,,,,,,0.0292914849999999,,,0.0292914849999999,,,,,,0.0292914849999999,0.0292914849999999,,0.0292914849999999,,
4211,2031.0,T5RICAGREXP,,,0.0298773139999999,,,,,,,,,,0.0298773139999999,,,0.0298773139999999,,,,,,0.0298773139999999,0.0298773139999999,,0.0298773139999999,,
4212,2032.0,T5RICAGREXP,,,0.0304748599999999,,,,,,,,,,0.0304748599999999,,,0.0304748599999999,,,,,,0.0304748599999999,0.0304748599999999,,0.0304748599999999,,
4213,2033.0,T5RICAGREXP,,,0.0310843579999999,,,,,,,,,,0.0310843579999999,,,0.0310843579999999,,,,,,0.0310843579999999,0.0310843579999999,,0.0310843579999999,,
4214,2034.0,T5RICAGREXP,,,0.031706045,,,,,,,,,,0.031706045,,,0.031706045,,,,,,0.031706045,0.031706045,,0.031706045,,
4215,2035.0,T5RICAGREXP,,,0.0323401659999999,,,,,,,,,,0.0323401659999999,,,0.0323401659999999,,,,,,0.0323401659999999,0.0323401659999999,,0.0323401659999999,,
4216,2036.0,T5RICAGREXP,,,0.0329869689999999,,,,,,,,,,0.0329869689999999,,,0.0329869689999999,,,,,,0.0329869689999999,0.0329869689999999,,0.0329869689999999,,
4217,2037.0,T5RICAGREXP,,,0.0336467079999999,,,,,,,,,,0.0336467079999999,,,0.0336467079999999,,,,,,0.0336467079999999,0.0336467079999999,,0.0336467079999999,,
4218,2038.0,T5RICAGREXP,,,0.0343196429999999,,,,,,,,,,0.0343196429999999,,,0.0343196429999999,,,,,,0.0343196429999999,0.0343196429999999,,0.0343196429999999,,
4219,2039.0,T5RICAGREXP,,,0.0350060349999999,,,,,,,,,,0.0350060349999999,,,0.0350060349999999,,,,,,0.0350060349999999,0.0350060349999999,,0.0350060349999999,,
4220,2040.0,T5RICAGREXP,,,0.035706156,,,,,,,,,,0.035706156,,,0.035706156,,,,,,0.035706156,0.035706156,,0.035706156,,
4221,2041.0,T5RICAGREXP,,,0.036420279,,,,,,,,,,0.036420279,,,0.036420279,,,,,,0.036420279,0.036420279,,0.036420279,,
4222,2042.0,T5RICAGREXP,,,0.037148685,,,,,,,,,,0.037148685,,,0.037148685,,,,,,0.037148685,0.037148685,,0.037148685,,
4223,2043.0,T5RICAGREXP,,,0.037891659,,,,,,,,,,0.037891659,,,0.037891659,,,,,,0.037891659,0.037891659,,0.037891659,,
4224,2044.0,T5RICAGREXP,,,0.038649492,,,,,,,,,,0.038649492,,,0.038649492,,,,,,0.038649492,0.038649492,,0.038649492,,
4225,2045.0,T5RICAGREXP,,,0.039422482,,,,,,,,,,0.039422482,,,0.039422482,,,,,,0.039422482,0.039422482,,0.039422482,,
4226,2046.0,T5RICAGREXP,,,0.0402109309999999,,,,,,,,,,0.0402109309999999,,,0.0402109309999999,,,,,,0.0402109309999999,0.0402109309999999,,0.0402109309999999,,
4227,2047.0,T5RICAGREXP,,,0.04101515,,,,,,,,,,0.04101515,,,0.04101515,,,,,,0.04101515,0.04101515,,0.04101515,,
4228,2048.0,T5RICAGREXP,,,0.041835453,,,,,,,,,,0.041835453,,,0.041835453,,,,,,0.041835453,0.041835453,,0.041835453,,
4229,2049.0,T5RICAGREXP,,,0.042672162,,,,,,,,,,0.042672162,,,0.042672162,,,,,,0.042672162,0.042672162,,0.042672162,,
4230,2050.0,T5RICAGREXP,,,0.043525605,,,,,,,,,,0.043525605,,,0.043525605,,,,,,0.043525605,0.043525605,,0.043525605,,
4231,2018.0,T5CERAGREXP,,,0.0129999999999999,,,,,,,,,,0.0129999999999999,,,0.0129999999999999,,,,,,0.0129999999999999,0.0129999999999999,,0.0129999999999999,,
4232,2019.0,T5CERAGREXP,,,0.0179999999999999,,,,,,,,,,0.0179999999999999,,,0.0179999999999999,,,,,,0.0179999999999999,0.0179999999999999,,0.0179999999999999,,
4233,2020.0,T5CERAGREXP,,,0.006,,,,,,,,,,0.006,,,0.006,,,,,,0.006,0.006,,0.006,,
4234,2021.0,T5CERAGREXP,,,0.001,,,,,,,,,,0.001,,,0.001,,,,,,0.001,0.001,,0.001,,
4235,2022.0,T5CERAGREXP,,,0.001,,,,,,,,,,0.001,,,0.001,,,,,,0.001,0.001,,0.001,,
4236,2023.0,T5CERAGREXP,,,0.001,,,,,,,,,,0.001,,,0.001,,,,,,0.001,0.001,,0.001,,
4237,2024.0,T5CERAGREXP,,,0.001,,,,,,,,,,0.001,,,0.001,,,,,,0.001,0.001,,0.001,,
4238,2025.0,T5CERAGREXP,,,0.001,,,,,,,,,,0.001,,,0.001,,,,,,0.001,0.001,,0.001,,
4239,2026.0,T5CERAGREXP,,,0.001,,,,,,,,,,0.001,,,0.001,,,,,,0.001,0.001,,0.001,,
4240,2027.0,T5CERAGREXP,,,0.001,,,,,,,,,,0.001,,,0.001,,,,,,0.001,0.001,,0.001,,
4241,2028.0,T5CERAGREXP,,,0.002,,,,,,,,,,0.002,,,0.002,,,,,,0.002,0.002,,0.002,,
4242,2029.0,T5CERAGREXP,,,0.002,,,,,,,,,,0.002,,,0.002,,,,,,0.002,0.002,,0.002,,
4243,2030.0,T5CERAGREXP,,,0.002,,,,,,,,,,0.002,,,0.002,,,,,,0.002,0.002,,0.002,,
4244,2031.0,T5CERAGREXP,,,0.002,,,,,,,,,,0.002,,,0.002,,,,,,0.002,0.002,,0.002,,
4245,2032.0,T5CERAGREXP,,,0.002,,,,,,,,,,0.002,,,0.002,,,,,,0.002,0.002,,0.002,,
4246,2033.0,T5CERAGREXP,,,0.002,,,,,,,,,,0.002,,,0.002,,,,,,0.002,0.002,,0.002,,
4247,2034.0,T5CERAGREXP,,,0.002,,,,,,,,,,0.002,,,0.002,,,,,,0.002,0.002,,0.002,,
4248,2035.0,T5CERAGREXP,,,0.002,,,,,,,,,,0.002,,,0.002,,,,,,0.002,0.002,,0.002,,
4249,2036.0,T5CERAGREXP,,,0.002,,,,,,,,,,0.002,,,0.002,,,,,,0.002,0.002,,0.002,,
4250,2037.0,T5CERAGREXP,,,0.002,,,,,,,,,,0.002,,,0.002,,,,,,0.002,0.002,,0.002,,
4251,2038.0,T5CERAGREXP,,,0.002,,,,,,,,,,0.002,,,0.002,,,,,,0.002,0.002,,0.002,,
4252,2039.0,T5CERAGREXP,,,0.002,,,,,,,,,,0.002,,,0.002,,,,,,0.002,0.002,,0.002,,
4253,2040.0,T5CERAGREXP,,,0.002,,,,,,,,,,0.002,,,0.002,,,,,,0.002,0.002,,0.002,,
4254,2041.0,T5CERAGREXP,,,0.002,,,,,,,,,,0.002,,,0.002,,,,,,0.002,0.002,,0.002,,
4255,2042.0,T5CERAGREXP,,,0.002,,,,,,,,,,0.002,,,0.002,,,,,,0.002,0.002,,0.002,,
4256,2043.0,T5CERAGREXP,,,0.002,,,,,,,,,,0.002,,,0.002,,,,,,0.002,0.002,,0.002,,
4257,2044.0,T5CERAGREXP,,,0.002,,,,,,,,,,0.002,,,0.002,,,,,,0.002,0.002,,0.002,,
4258,2045.0,T5CERAGREXP,,,0.002,,,,,,,,,,0.002,,,0.002,,,,,,0.002,0.002,,0.002,,
4259,2046.0,T5CERAGREXP,,,0.002,,,,,,,,,,0.002,,,0.002,,,,,,0.002,0.002,,0.002,,
4260,2047.0,T5CERAGREXP,,,0.002,,,,,,,,,,0.002,,,0.002,,,,,,0.002,0.002,,0.002,,
4261,2048.0,T5CERAGREXP,,,0.002,,,,,,,,,,0.002,,,0.002,,,,,,0.002,0.002,,0.002,,
4262,2049.0,T5CERAGREXP,,,0.002,,,,,,,,,,0.002,,,0.002,,,,,,0.002,0.002,,0.002,,
4263,2050.0,T5CERAGREXP,,,0.002,,,,,,,,,,0.002,,,0.002,,,,,,0.002,0.002,,0.002,,
4264,2018.0,T5BANAGREXP,,,0.0129999999999999,,,,,,,,,,0.0129999999999999,,,0.0129999999999999,,,,,,0.0129999999999999,0.0129999999999999,,0.0129999999999999,,
4265,2019.0,T5BANAGREXP,,,0.039,,,,,,,,,,0.039,,,0.039,,,,,,0.039,0.039,,0.039,,
4266,2020.0,T5BANAGREXP,,,0.027,,,,,,,,,,0.027,,,0.027,,,,,,0.027,0.027,,0.027,,
4267,2021.0,T5BANAGREXP,,,0.0359999999999999,,,,,,,,,,0.0359999999999999,,,0.0359999999999999,,,,,,0.0359999999999999,0.0359999999999999,,0.0359999999999999,,
4268,2022.0,T5BANAGREXP,,,0.0359999999999999,,,,,,,,,,0.0359999999999999,,,0.0359999999999999,,,,,,0.0359999999999999,0.0359999999999999,,0.0359999999999999,,
4269,2023.0,T5BANAGREXP,,,0.0369999999999999,,,,,,,,,,0.0369999999999999,,,0.0369999999999999,,,,,,0.0369999999999999,0.0369999999999999,,0.0369999999999999,,
4270,2024.0,T5BANAGREXP,,,0.0369999999999999,,,,,,,,,,0.0369999999999999,,,0.0369999999999999,,,,,,0.0369999999999999,0.0369999999999999,,0.0369999999999999,,
4271,2025.0,T5BANAGREXP,,,0.0379999999999999,,,,,,,,,,0.0379999999999999,,,0.0379999999999999,,,,,,0.0379999999999999,0.0379999999999999,,0.0379999999999999,,
4272,2026.0,T5BANAGREXP,,,0.039,,,,,,,,,,0.039,,,0.039,,,,,,0.039,0.039,,0.039,,
4273,2027.0,T5BANAGREXP,,,0.04,,,,,,,,,,0.04,,,0.04,,,,,,0.04,0.04,,0.04,,
4274,2028.0,T5BANAGREXP,,,0.04,,,,,,,,,,0.04,,,0.04,,,,,,0.04,0.04,,0.04,,
4275,2029.0,T5BANAGREXP,,,0.041,,,,,,,,,,0.041,,,0.041,,,,,,0.041,0.041,,0.041,,
4276,2030.0,T5BANAGREXP,,,0.042,,,,,,,,,,0.042,,,0.042,,,,,,0.042,0.042,,0.042,,
4277,2031.0,T5BANAGREXP,,,0.0429999999999999,,,,,,,,,,0.0429999999999999,,,0.0429999999999999,,,,,,0.0429999999999999,0.0429999999999999,,0.0429999999999999,,
4278,2032.0,T5BANAGREXP,,,0.0439999999999999,,,,,,,,,,0.0439999999999999,,,0.0439999999999999,,,,,,0.0439999999999999,0.0439999999999999,,0.0439999999999999,,
4279,2033.0,T5BANAGREXP,,,0.0449999999999999,,,,,,,,,,0.0449999999999999,,,0.0449999999999999,,,,,,0.0449999999999999,0.0449999999999999,,0.0449999999999999,,
4280,2034.0,T5BANAGREXP,,,0.0449999999999999,,,,,,,,,,0.0449999999999999,,,0.0449999999999999,,,,,,0.0449999999999999,0.0449999999999999,,0.0449999999999999,,
4281,2035.0,T5BANAGREXP,,,0.0459999999999999,,,,,,,,,,0.0459999999999999,,,0.0459999999999999,,,,,,0.0459999999999999,0.0459999999999999,,0.0459999999999999,,
4282,2036.0,T5BANAGREXP,,,0.047,,,,,,,,,,0.047,,,0.047,,,,,,0.047,0.047,,0.047,,
4283,2037.0,T5BANAGREXP,,,0.048,,,,,,,,,,0.048,,,0.048,,,,,,0.048,0.048,,0.048,,
4284,2038.0,T5BANAGREXP,,,0.049,,,,,,,,,,0.049,,,0.049,,,,,,0.049,0.049,,0.049,,
4285,2039.0,T5BANAGREXP,,,0.05,,,,,,,,,,0.05,,,0.05,,,,,,0.05,0.05,,0.05,,
4286,2040.0,T5BANAGREXP,,,0.0509999999999999,,,,,,,,,,0.0509999999999999,,,0.0509999999999999,,,,,,0.0509999999999999,0.0509999999999999,,0.0509999999999999,,
4287,2041.0,T5BANAGREXP,,,0.0519999999999999,,,,,,,,,,0.0519999999999999,,,0.0519999999999999,,,,,,0.0519999999999999,0.0519999999999999,,0.0519999999999999,,
