,YEAR,TECHNOLOGY,FUEL,EMISSION,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionByMode,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,ProductionByTechnology,ProductionByTechnologyAnnual,RateOfActivity,RateOfProductionByTechnology,RateOfProductionByTechnologyByMode,RateOfUseByTechnology,RateOfUseByTechnologyByMode,SalvageValue,TotalAnnualTechnologyActivityByMode,TotalCapacityAnnual,TotalDiscountedCost,TotalTechnologyAnnualActivity,TotalTechnologyModelPeriodActivity,UseByTechnology
6668,2031.0,TRYLFELE,,,0.7540612903225811,,65.09796038129038,,,,63.82123490709488,,,,0.0299225806451604,,,0.7540612903225811,,,,,,0.7540612903225811,0.7540612903225811,,0.7540612903225811,,
6669,2032.0,TRYLFELE,,,0.7851397849462404,,68.84804408817239,,,,66.45970116108252,,,,0.0310784946236593,,,0.7851397849462404,,,,,,0.7851397849462404,0.7851397849462404,,0.7851397849462404,,
6670,2033.0,TRYLFELE,,,0.8175655913978516,,72.8017632172045,,,,69.52149972644796,,,,0.0324258064516111,,,0.8175655913978516,,,,,,0.8175655913978516,0.8175655913978516,,0.8175655913978516,,
6671,2034.0,TRYLFELE,,,0.8509827956989273,,76.93233376064539,,,,71.83282703612983,,,,0.0334172043010756,,,0.8509827956989273,,,,,,0.8509827956989273,0.8509827956989273,,0.8509827956989273,,
6672,2035.0,TRYLFELE,,,0.8860516129032305,,81.30418460516172,,,,75.57814057204762,,1.276084554416128,,0.0350688172043032,,,0.8860516129032305,,,,,6.3844916213210725,0.8860516129032305,0.8860516129032305,,0.8860516129032305,,
6673,2036.0,TRYLFELE,,,0.9225010752688192,,85.89887212387117,,,,78.75589042515537,,2.596156430686225,,0.0364494623655886,,,0.9225010752688192,,,,,12.989060107336678,0.9225010752688192,0.9225010752688192,,0.9225010752688192,,
6674,2037.0,TRYLFELE,,,0.9605913978494643,,90.74639694086042,,,,82.51278038709698,,3.9836481022987993,,0.0380903225806452,,,0.9605913978494643,,,,,19.930942540916025,0.9605913978494643,0.9605913978494643,,0.9605913978494643,,
6675,2038.0,TRYLFELE,,,1.0000892473118306,,95.83095189161315,,,,85.7806395053775,,5.392553930168068,,0.0394978494623661,,,1.0000892473118306,,,,,26.9799640357162,1.0000892473118306,1.0000892473118306,,1.0000892473118306,,
6676,2039.0,TRYLFELE,,,1.0412860215053783,,101.18634436817224,,,,89.69870457580501,,6.88484429798861,,0.0411967741935477,,,1.0412860215053783,,,,,34.44617410538333,1.0412860215053783,1.0412860215053783,,1.0412860215053783,,
6677,2040.0,TRYLFELE,,,1.084202150537637,,106.82145056258088,,,,93.67966538064634,,8.42971992215855,,0.0429161290322586,,,1.084202150537637,,,,,42.17547812709768,1.084202150537637,1.084202150537637,,1.084202150537637,,
6678,2041.0,TRYLFELE,,,1.1285129032258094,,112.710677614839,,,,96.96913717806557,,9.94746763936016,,0.0443107526881725,,,1.1285129032258094,,,,,49.76905611549872,1.1285129032258094,1.1285129032258094,,1.1285129032258094,,
6679,2042.0,TRYLFELE,,,1.1747086021505435,,118.90917342752748,,,,1508.167001820011,,172.81062267708097,,0.6874333333333382,,,1.1747086021505435,,,,,864.6041273196971,1.1747086021505435,1.1747086021505435,,1.1747086021505435,,
6680,2043.0,TRYLFELE,,,1.2232559139785018,,125.47229491096849,,,,106.77628783075544,,13.455005817801563,,0.0485473118279582,,,1.2232559139785018,,,,,67.31793094062284,1.2232559139785018,1.2232559139785018,,1.2232559139785018,,
6681,2044.0,TRYLFELE,,,1.2732451612903262,,132.3147458896778,,,,110.22367088601368,,15.089064258279452,,0.0499892473118244,,,1.2732451612903262,,,,,75.49343340703543,1.2732451612903262,1.2732451612903262,,1.2732451612903262,,
6682,2045.0,TRYLFELE,,,1.3256354838709683,,139.54354946387102,,,,174.55230264999108,,25.704651191163915,,0.0789666666666626,,,1.3256354838709683,,,,,128.60521631660666,1.3256354838709683,1.3256354838709683,,1.3256354838709683,,
6683,2046.0,TRYLFELE,,,1.379886021505378,,147.1100627184948,,,,181.2041079483901,,28.47302876024185,,0.081772043010754,,,1.379886021505378,,,,,142.45593125024072,1.379886021505378,1.379886021505378,,1.379886021505378,,
6684,2047.0,TRYLFELE,,,1.43650215053764,,155.07658410978556,,,,189.756115638719,,31.600877620233348,,0.0854193548387138,,,1.43650215053764,,,,,158.10514882776368,1.43650215053764,1.43650215053764,,1.43650215053764,,
6685,2048.0,TRYLFELE,,,1.4065795698924797,,153.73520856645234,,,,,,,,,,,1.4065795698924797,,,,,,1.4065795698924797,1.4065795698924797,,1.4065795698924797,,
6686,2049.0,TRYLFELE,,,1.3755010752688204,,152.18420101677455,,,,,,,,,,,1.3755010752688204,,,,,,1.3755010752688204,1.3755010752688204,,1.3755010752688204,,
6687,2050.0,TRYLFELE,,,1.3430752688172092,,150.3975686021511,,,,,,,,,,,1.3430752688172092,,,,,,1.3430752688172092,1.3430752688172092,,1.3430752688172092,,
6688,2018.0,Techs_Auto,,,15.5991,,,,,,,,,,15.5991,,,15.4447,,,,,,15.4447,15.5991,,15.4447,,
6689,2019.0,Techs_Auto,,,17.048,,,,,,,,,,17.048,,,16.8792,,,,,,16.8792,17.048,,16.8792,,
6690,2020.0,Techs_Auto,,,18.6546,,,,,,,,,,18.6546,,,18.4699,,,,,,18.4699,18.6546,,18.4699,,
6691,2021.0,Techs_Auto,,,19.6992,,,,,,,,,,19.6992,,,19.5042,,,,,,19.5042,19.6992,,19.5042,,
6692,2022.0,Techs_Auto,,,20.7834,,,,,,,,,,20.7834,,,20.5776,,,,,,20.5776,20.7834,,20.5776,,
6693,2023.0,Techs_Auto,,,21.9071,,,,,,,,,,21.9071,,,21.6902,,,,,,21.6902,21.9071,,21.6902,,
6694,2024.0,Techs_Auto,,,23.0705,,,,,,,,,,23.0705,,,22.8421,,,,,,22.8421,23.0705,,22.8421,,
6695,2025.0,Techs_Auto,,,24.187,,,,,,,,,,24.187,,,23.4733,,,,,,23.4733,24.187,,23.4733,,
6696,2026.0,Techs_Auto,,,25.2638,,,,,,,,,,25.2638,,,24.5184,,,,,,24.5184,25.2638,,24.5184,,
6697,2027.0,Techs_Auto,,,26.299,,,,,,,,,,26.299,,,25.523,,,,,,25.523,26.299,,25.523,,
6698,2028.0,Techs_Auto,,,27.2571,,,,,,,,,,27.2571,,,26.4529,,,,,,26.4529,27.2571,,26.4529,,
6699,2029.0,Techs_Auto,,,28.0923,,,,,,,,,,28.0923,,,27.2633,,,,,,27.2633,28.0923,,27.2633,,
6700,2030.0,Techs_Auto,,,28.7508,,,,,,,,,,28.7508,,,27.9024,,,,,,27.9024,28.7508,,27.9024,,
6701,2031.0,Techs_Auto,,,29.1795,,,,,,,,,,29.1795,,,28.3185,,,,,,28.3185,29.1795,,28.3185,,
6702,2032.0,Techs_Auto,,,29.3428,,,,,,,,,,29.3428,,,28.4771,,,,,,28.4771,29.3428,,28.4771,,
6703,2033.0,Techs_Auto,,,29.3428,,,,,,,,,,29.3428,,,28.3811,,,,,,28.3811,29.3428,,28.3811,,
6704,2034.0,Techs_Auto,,,29.3428,,,,,,,,,,29.3428,,,28.0852,,,,,,28.0852,29.3428,,28.0852,,
6705,2035.0,Techs_Auto,,,29.3428,,,,,,,,,,29.3428,,,27.6876,,,,,,27.6876,29.3428,,27.6876,,
6706,2036.0,Techs_Auto,,,29.3428,,,,,,,,,,29.3428,,,27.3018,,,,,,27.3018,29.3428,,27.3018,,
6707,2037.0,Techs_Auto,,,29.3428,,,,,,,,,,29.3428,,,27.0227,,,,,,27.0227,29.3428,,27.0227,,
6708,2038.0,Techs_Auto,,,29.3428,,,,,,,,,,29.3428,,,26.9072,,,,,,26.9072,29.3428,,26.9072,,
6709,2039.0,Techs_Auto,,,29.3428,,,,,,,,,,29.3428,,,26.9741,,,,,,26.9741,29.3428,,26.9741,,
6710,2040.0,Techs_Auto,,,29.3428,,,,,,,,,,29.3428,,,27.2157,,,,,,27.2157,29.3428,,27.2157,,
6711,2041.0,Techs_Auto,,,29.3428,,,,,,,,,,29.3428,,,27.6105,,,,,,27.6105,29.3428,,27.6105,,
6712,2042.0,Techs_Auto,,,29.3428,,,,,,,,,,29.3428,,,28.1322,,,,,,28.1322,29.3428,,28.1322,,
6713,2043.0,Techs_Auto,,,29.6296,,,,,,,,,,29.6296,,,28.7553,,,,,,28.7553,29.6296,,28.7553,,
6714,2044.0,Techs_Auto,,,30.3526,,,,,,,,,,30.3526,,,29.457,,,,,,29.457,30.3526,,29.457,,
6715,2045.0,Techs_Auto,,,31.1371,,,,,,,,,,31.1371,,,30.2183,,,,,,30.2183,31.1371,,30.2183,,
6716,2046.0,Techs_Auto,,,31.9672,,,,,,,,,,31.9672,,,31.0239,,,,,,31.0239,31.9672,,31.0239,,
6717,2047.0,Techs_Auto,,,32.8299,,,,,,,,,,32.8299,,,31.8611,,,,,,31.8611,32.8299,,31.8611,,
6718,2048.0,Techs_Auto,,,33.7148,,,,,,,,,,33.7148,,,32.7201,,,,,,32.7201,33.7148,,32.7201,,
6719,2049.0,Techs_Auto,,,34.6143,,,,,,,,,,34.6143,,,33.5929,,,,,,33.5929,34.6143,,33.5929,,
6720,2050.0,Techs_Auto,,,35.521,,,,,,,,,,35.521,,,34.4729,,,,,,34.4729,35.521,,34.4729,,
6721,2018.0,Techs_Taxi,,,0.7992,,,,,,,,,,0.7992,,,0.7757,,,,,,0.7757,0.7992,,0.7757,,
6722,2019.0,Techs_Taxi,,,0.8732999999999999,,,,,,,,,,0.8732999999999999,,,0.8477,,,,,,0.8477,0.8732999999999999,,0.8477,,
6723,2020.0,Techs_Taxi,,,0.9556,,,,,,,,,,0.9556,,,0.9276,,,,,,0.9276,0.9556,,0.9276,,
6724,2021.0,Techs_Taxi,,,1.0091,,,,,,,,,,1.0091,,,0.9795,,,,,,0.9795,1.0091,,0.9795,,
6725,2022.0,Techs_Taxi,,,1.0646,,,,,,,,,,1.0646,,,1.0334,,,,,,1.0334,1.0646,,1.0334,,
6726,2023.0,Techs_Taxi,,,1.1222,,,,,,,,,,1.1222,,,1.0893,,,,,,1.0893,1.1222,,1.0893,,
6727,2024.0,Techs_Taxi,,,1.1819,,,,,,,,,,1.1819,,,1.1472,,,,,,1.1472,1.1819,,1.1472,,
6728,2025.0,Techs_Taxi,,,1.2735,,,,,,,,,,1.2735,,,1.2117,,,,,,1.2117,1.2735,,1.2117,,
6729,2026.0,Techs_Taxi,,,1.3475,,,,,,,,,,1.3475,,,1.282,,,,,,1.282,1.3475,,1.282,,
6730,2027.0,Techs_Taxi,,,1.4291,,,,,,,,,,1.4291,,,1.3598,,,,,,1.3598,1.4291,,1.3598,,
6731,2028.0,Techs_Taxi,,,1.5215,,,,,,,,,,1.5215,,,1.4476,,,,,,1.4476,1.5215,,1.4476,,
6732,2029.0,Techs_Taxi,,,1.6283,,,,,,,,,,1.6283,,,1.5493,,,,,,1.5493,1.6283,,1.5493,,
6733,2030.0,Techs_Taxi,,,1.7541,,,,,,,,,,1.7541,,,1.6689,,,,,,1.6689,1.7541,,1.6689,,
6734,2031.0,Techs_Taxi,,,1.9031,,,,,,,,,,1.9031,,,1.8109,,,,,,1.8109,1.9031,,1.8109,,
6735,2032.0,Techs_Taxi,,,2.0785,,,,,,,,,,2.0785,,,1.9777,,,,,,1.9777,2.0785,,1.9777,,
6736,2033.0,Techs_Taxi,,,2.2795,,,,,,,,,,2.2795,,,2.1688,,,,,,2.1688,2.2795,,2.1688,,
6737,2034.0,Techs_Taxi,,,2.5,,,,,,,,,,2.5,,,2.3787,,,,,,2.3787,2.5,,2.3787,,
6738,2035.0,Techs_Taxi,,,2.7307,,,,,,,,,,2.7307,,,2.5981,,,,,,2.5981,2.7307,,2.5981,,
6739,2036.0,Techs_Taxi,,,2.9603,,,,,,,,,,2.9603,,,2.8167,,,,,,2.8167,2.9603,,2.8167,,
6740,2037.0,Techs_Taxi,,,3.1808,,,,,,,,,,3.1808,,,3.0264,,,,,,3.0264,3.1808,,3.0264,,
6741,2038.0,Techs_Taxi,,,3.3875,,,,,,,,,,3.3875,,,3.223,,,,,,3.223,3.3875,,3.223,,
6742,2039.0,Techs_Taxi,,,3.5798,,,,,,,,,,3.5798,,,3.4059,,,,,,3.4059,3.5798,,3.4059,,
6743,2040.0,Techs_Taxi,,,3.7592,,,,,,,,,,3.7592,,,3.5767,,,,,,3.5767,3.7592,,3.5767,,
6744,2041.0,Techs_Taxi,,,3.9286,,,,,,,,,,3.9286,,,3.7379,,,,,,3.7379,3.9286,,3.7379,,
6745,2042.0,Techs_Taxi,,,4.0903,,,,,,,,,,4.0903,,,3.8918,,,,,,3.8918,4.0903,,3.8918,,
6746,2043.0,Techs_Taxi,,,4.2465,,,,,,,,,,4.2465,,,4.0404,,,,,,4.0404,4.2465,,4.0404,,
6747,2044.0,Techs_Taxi,,,4.3988,,,,,,,,,,4.3988,,,4.1854,,,,,,4.1854,4.3988,,4.1854,,
6748,2045.0,Techs_Taxi,,,4.5485,,,,,,,,,,4.5485,,,4.3278,,,,,,4.3278,4.5485,,4.3278,,
6749,2046.0,Techs_Taxi,,,4.6961,,,,,,,,,,4.6961,,,4.4682,,,,,,4.4682,4.6961,,4.4682,,
6750,2047.0,Techs_Taxi,,,4.8422,,,,,,,,,,4.8422,,,4.6072,,,,,,4.6072,4.8422,,4.6072,,
6751,2048.0,Techs_Taxi,,,4.9868,,,,,,,,,,4.9868,,,4.7448,,,,,,4.7448,4.9868,,4.7448,,
6752,2049.0,Techs_Taxi,,,5.13,,,,,,,,,,5.13,,,4.8811,,,,,,4.8811,5.13,,4.8811,,
6753,2050.0,Techs_Taxi,,,5.272,,,,,,,,,,5.272,,,5.0161,,,,,,5.0161,5.272,,5.0161,,
6754,2018.0,Techs_Motos,,,21.2715,,,,,,,,,,21.2715,,,21.0609,,,,,,21.0609,21.2715,,21.0609,,
6755,2019.0,Techs_Motos,,,23.2473,,,,,,,,,,23.2473,,,23.0171,,,,,,23.0171,23.2473,,23.0171,,
6756,2020.0,Techs_Motos,,,25.4381,,,,,,,,,,25.4381,,,25.1862,,,,,,25.1862,25.4381,,25.1862,,
6757,2021.0,Techs_Motos,,,26.8627,,,,,,,,,,26.8627,,,26.5967,,,,,,26.5967,26.8627,,26.5967,,
6758,2022.0,Techs_Motos,,,28.341,,,,,,,,,,28.341,,,28.0604,,,,,,28.0604,28.341,,28.0604,,
6759,2023.0,Techs_Motos,,,29.8734,,,,,,,,,,29.8734,,,29.5776,,,,,,29.5776,29.8734,,29.5776,,
6760,2024.0,Techs_Motos,,,31.4598,,,,,,,,,,31.4598,,,31.1483,,,,,,31.1483,31.4598,,31.1483,,
6761,2025.0,Techs_Motos,,,32.9822,,,,,,,,,,32.9822,,,32.00984545454545,,,,,,32.00984545454545,32.9822,,32.00984545454545,,
6762,2026.0,Techs_Motos,,,34.4507,,,,,,,,,,34.4507,,,33.4350775404472,,,,,,33.4350775404472,34.4507,,33.4350775404472,,
6763,2027.0,Techs_Motos,,,35.8623,,,,,,,,,,35.8623,,,34.80497250999637,,,,,,34.80497250999637,35.8623,,34.80497250999637,,
6764,2028.0,Techs_Motos,,,37.1687,,,,,,,,,,37.1687,,,36.07296066333484,,,,,,36.07296066333484,37.1687,,36.07296066333484,,
6765,2029.0,Techs_Motos,,,38.3077,,,,,,,,,,38.3077,,,37.178269928227486,,,,,,37.178269928227486,38.3077,,37.178269928227486,,
6766,2030.0,Techs_Motos,,,39.2055,,,,,,,,,,39.2055,,,38.04967906258517,,,,,,38.04967906258517,39.2055,,38.04967906258517,,
6767,2031.0,Techs_Motos,,,39.7902,,,,,,,,,,39.7902,,,38.61695374625376,,,,,,38.61695374625376,39.7902,,38.61695374625376,,
6768,2032.0,Techs_Motos,,,40.013,,,,,,,,,,40.013,,,38.83326618541723,,,,,,38.83326618541723,40.013,,38.83326618541723,,
6769,2033.0,Techs_Motos,,,40.013,,,,,,,,,,40.013,,,38.7026271901952,,,,,,38.7026271901952,40.013,,38.7026271901952,,
6770,2034.0,Techs_Motos,,,40.013,,,,,,,,,,40.013,,,38.2979,,,,,,38.2979,40.013,,38.2979,,
6771,2035.0,Techs_Motos,,,40.013,,,,,,,,,,40.013,,,37.75681072789981,,,,,,37.75681072789981,40.013,,37.75681072789981,,
6772,2036.0,Techs_Motos,,,40.013,,,,,,,,,,40.013,,,37.23062216878403,,,,,,37.23062216878403,40.013,,37.23062216878403,,
6773,2037.0,Techs_Motos,,,40.013,,,,,,,,,,40.013,,,36.85012692796226,,,,,,36.85012692796226,40.013,,36.85012692796226,,
6774,2038.0,Techs_Motos,,,40.013,,,,,,,,,,40.013,,,36.69266796081278,,,,,,36.69266796081278,40.013,,36.69266796081278,,
6775,2039.0,Techs_Motos,,,40.013,,,,,,,,,,40.013,,,36.78373883900226,,,,,,36.78373883900226,40.013,,36.78373883900226,,
6776,2040.0,Techs_Motos,,,40.013,,,,,,,,,,40.013,,,37.1123,,,,,,37.1123,40.013,,37.1123,,
6777,2041.0,Techs_Motos,,,40.013,,,,,,,,,,40.013,,,37.6506,,,,,,37.6506,40.013,,37.6506,,
6778,2042.0,Techs_Motos,,,40.013,,,,,,,,,,40.013,,,38.3621,,,,,,38.3621,40.013,,38.3621,,
6779,2043.0,Techs_Motos,,,40.404,,,,,,,,,,40.404,,,39.2118,,,,,,39.2118,40.404,,39.2118,,
6780,2044.0,Techs_Motos,,,41.3899,,,,,,,,,,41.3899,,,40.1686,,,,,,40.1686,41.3899,,40.1686,,
6781,2045.0,Techs_Motos,,,42.4597,,,,,,,,,,42.4597,,,41.2068,,,,,,41.2068,42.4597,,41.2068,,
6782,2046.0,Techs_Motos,,,43.5915,,,,,,,,,,43.5915,,,42.3053,,,,,,42.3053,43.5915,,42.3053,,
6783,2047.0,Techs_Motos,,,44.7679,,,,,,,,,,44.7679,,,43.4469,,,,,,43.4469,44.7679,,43.4469,,
6784,2048.0,Techs_Motos,,,45.9749,,,,,,,,,,45.9749,,,44.6183,,,,,,44.6183,45.9749,,44.6183,,
6785,2049.0,Techs_Motos,,,47.2012,,,,,,,,,,47.2012,,,45.8084,,,,,,45.8084,47.2012,,45.8084,,
6786,2050.0,Techs_Motos,,,48.4379,,,,,,,,,,48.4379,,,47.0086,,,,,,47.0086,48.4379,,47.0086,,
6787,2018.0,Techs_SUV,,,8.6613,,,,,,,,,,8.6613,,,8.407787499999994,,,,,,8.407787499999994,8.6613,,8.407787499999994,,
6788,2019.0,Techs_SUV,,,9.4658,,,,,,,,,,9.4658,,,9.188681249999998,,,,,,9.188681249999998,9.4658,,9.188681249999998,,
6789,2020.0,Techs_SUV,,,10.3578,,,,,,,,,,10.3578,,,10.054643750000004,,,,,,10.054643750000004,10.3578,,10.054643750000004,,
6790,2021.0,Techs_SUV,,,10.9379,,,,,,,,,,10.9379,,,10.617643749999996,,,,,,10.617643749999996,10.9379,,10.617643749999996,,
6791,2022.0,Techs_SUV,,,11.5398,,,,,,,,,,11.5398,,,11.201975,,,,,,11.201975,11.5398,,11.201975,,
6792,2023.0,Techs_SUV,,,12.1638,,,,,,,,,,12.1638,,,11.807712499999994,,,,,,11.807712499999994,12.1638,,11.807712499999994,,
6793,2024.0,Techs_SUV,,,12.8097,,,,,,,,,,12.8097,,,12.434762499999996,,,,,,12.434762499999996,12.8097,,12.434762499999996,,
6794,2025.0,Techs_SUV,,,13.4296,,,,,,,,,,13.4296,,,12.7777,,,,,,12.7777,13.4296,,12.7777,,
6795,2026.0,Techs_SUV,,,14.0276,,,,,,,,,,14.0276,,,13.3467,,,,,,13.3467,14.0276,,13.3467,,
6796,2027.0,Techs_SUV,,,14.6023,,,,,,,,,,14.6023,,,13.8935,,,,,,13.8935,14.6023,,13.8935,,
6797,2028.0,Techs_SUV,,,15.1343,,,,,,,,,,15.1343,,,14.3997,,,,,,14.3997,15.1343,,14.3997,,
6798,2029.0,Techs_SUV,,,15.5979,,,,,,,,,,15.5979,,,14.8409,,,,,,14.8409,15.5979,,14.8409,,
6799,2030.0,Techs_SUV,,,15.9636,,,,,,,,,,15.9636,,,15.1888,,,,,,15.1888,15.9636,,15.1888,,
6800,2031.0,Techs_SUV,,,16.2017,,,,,,,,,,16.2017,,,15.4153,,,,,,15.4153,16.2017,,15.4153,,
6801,2032.0,Techs_SUV,,,16.2924,,,,,,,,,,16.2924,,,15.5016,,,,,,15.5016,16.2924,,15.5016,,
6802,2033.0,Techs_SUV,,,16.2924,,,,,,,,,,16.2924,,,15.4495,,,,,,15.4495,16.2924,,15.4495,,
6803,2034.0,Techs_SUV,,,16.2924,,,,,,,,,,16.2924,,,15.289095057413874,,,,,,15.289095057413874,16.2924,,15.289095057413874,,
6804,2035.0,Techs_SUV,,,16.2924,,,,,,,,,,16.2924,,,15.0719,,,,,,15.0719,16.2924,,15.0719,,
6805,2036.0,Techs_SUV,,,16.2924,,,,,,,,,,16.2924,,,14.8619,,,,,,14.8619,16.2924,,14.8619,,
6806,2037.0,Techs_SUV,,,16.2924,,,,,,,,,,16.2924,,,14.71,,,,,,14.71,16.2924,,14.71,,
6807,2038.0,Techs_SUV,,,16.2924,,,,,,,,,,16.2924,,,14.647,,,,,,14.647,16.2924,,14.647,,
6808,2039.0,Techs_SUV,,,16.2924,,,,,,,,,,16.2924,,,14.6834,,,,,,14.6834,16.2924,,14.6834,,
6809,2040.0,Techs_SUV,,,16.2924,,,,,,,,,,16.2924,,,14.815535349127185,,,,,,14.815535349127185,16.2924,,14.815535349127185,,
6810,2041.0,Techs_SUV,,,16.2924,,,,,,,,,,16.2924,,,15.030583007106342,,,,,,15.030583007106342,16.2924,,15.030583007106342,,
6811,2042.0,Techs_SUV,,,16.2924,,,,,,,,,,16.2924,,,15.314560454970394,,,,,,15.314560454970394,16.2924,,15.314560454970394,,
6812,2043.0,Techs_SUV,,,16.4516,,,,,,,,,,16.4516,,,15.653796809372473,,,,,,15.653796809372473,16.4516,,15.653796809372473,,
6813,2044.0,Techs_SUV,,,16.8531,,,,,,,,,,16.8531,,,16.035712685358256,,,,,,16.035712685358256,16.8531,,16.035712685358256,,
6814,2045.0,Techs_SUV,,,17.2886,,,,,,,,,,17.2886,,,16.45035560331402,,,,,,16.45035560331402,17.2886,,16.45035560331402,,
6815,2046.0,Techs_SUV,,,17.7494,,,,,,,,,,17.7494,,,16.888654985985664,,,,,,16.888654985985664,17.7494,,16.888654985985664,,
6816,2047.0,Techs_SUV,,,18.2284,,,,,,,,,,18.2284,,,17.34457744426454,,,,,,17.34457744426454,18.2284,,17.34457744426454,,
6817,2048.0,Techs_SUV,,,18.7199,,,,,,,,,,18.7199,,,17.812102963700884,,,,,,17.812102963700884,18.7199,,17.812102963700884,,
6818,2049.0,Techs_SUV,,,19.2194,,,,,,,,,,19.2194,,,18.28734042831352,,,,,,18.28734042831352,19.2194,,18.28734042831352,,
6819,2050.0,Techs_SUV,,,19.7228,,,,,,,,,,19.7228,,,18.76635087762977,,,,,,18.76635087762977,19.7228,,18.76635087762977,,
6820,2018.0,Techs_Buses_Pub,,,0.6991,,,,,,,,,,0.6991,,,0.6991,,,,,,0.6991,0.6991,,0.6991,,
6821,2019.0,Techs_Buses_Pub,,,0.7641,,,,,,,,,,0.7641,,,0.7417195909090907,,,,,,0.7417195909090907,0.7641,,0.7417195909090907,,
6822,2020.0,Techs_Buses_Pub,,,0.8361,,,,,,,,,,0.8361,,,0.8116276678321677,,,,,,0.8116276678321677,0.8361,,0.8116276678321677,,
6823,2021.0,Techs_Buses_Pub,,,0.8829,,,,,,,,,,0.8829,,,0.8570279370629369,,,,,,0.8570279370629369,0.8829,,0.8570279370629369,,
6824,2022.0,Techs_Buses_Pub,,,0.9315,,,,,,,,,,0.9315,,,0.904224038461538,,,,,,0.904224038461538,0.9315,,0.904224038461538,,
6825,2023.0,Techs_Buses_Pub,,,0.9818,,,,,,,,,,0.9818,,,0.953027160839161,,,,,,0.953027160839161,0.9818,,0.953027160839161,,
6826,2024.0,Techs_Buses_Pub,,,1.034,,,,,,,,,,1.034,,,1.0037310104895103,,,,,,1.0037310104895103,1.034,,1.0037310104895103,,
6827,2025.0,Techs_Buses_Pub,,,1.1141,,,,,,,,,,1.1141,,,1.0601284195804197,,,,,,1.0601284195804197,1.1141,,1.0601284195804197,,
6828,2026.0,Techs_Buses_Pub,,,1.1769,,,,,,,,,,1.1769,,,1.1198318235753972,,,,,,1.1198318235753972,1.1769,,1.1198318235753972,,
6829,2027.0,Techs_Buses_Pub,,,1.2461,,,,,,,,,,1.2461,,,1.1856,,,,,,1.1856,1.2461,,1.1856,,
6830,2028.0,Techs_Buses_Pub,,,1.3244,,,,,,,,,,1.3244,,,1.2601396827604434,,,,,,1.2601396827604434,1.3244,,1.2601396827604434,,
6831,2029.0,Techs_Buses_Pub,,,1.415,,,,,,,,,,1.415,,,1.3463377626309252,,,,,,1.3463377626309252,1.415,,1.3463377626309252,,
6832,2030.0,Techs_Buses_Pub,,,1.5215999999999998,,,,,,,,,,1.5215999999999998,,,1.447840844816716,,,,,,1.447840844816716,1.5215999999999998,,1.447840844816716,,
6833,2031.0,Techs_Buses_Pub,,,1.6482,,,,,,,,,,1.6482,,,1.5682433941648748,,,,,,1.5682433941648748,1.6482,,1.5682433941648748,,
6834,2032.0,Techs_Buses_Pub,,,1.7971,,,,,,,,,,1.7971,,,1.709851044693702,,,,,,1.709851044693702,1.7971,,1.709851044693702,,
6835,2033.0,Techs_Buses_Pub,,,1.9675,,,,,,,,,,1.9675,,,1.8720550316242024,,,,,,1.8720550316242024,1.9675,,1.8720550316242024,,
6836,2034.0,Techs_Buses_Pub,,,2.1542,,,,,,,,,,2.1542,,,2.0497592847809645,,,,,,2.0497592847809645,2.1542,,2.0497592847809645,,
6837,2035.0,Techs_Buses_Pub,,,2.3491,,,,,,,,,,2.3491,,,2.235167914166861,,,,,,2.235167914166861,2.3491,,2.235167914166861,,
6838,2036.0,Techs_Buses_Pub,,,2.5424,,,,,,,,,,2.5424,,,2.419073988324449,,,,,,2.419073988324449,2.5424,,2.419073988324449,,
6839,2037.0,Techs_Buses_Pub,,,2.7271,,,,,,,,,,2.7271,,,2.594876615622414,,,,,,2.594876615622414,2.7271,,2.594876615622414,,
6840,2038.0,Techs_Buses_Pub,,,2.8995,,,,,,,,,,2.8995,,,2.7587790320929004,,,,,,2.7587790320929004,2.8995,,2.7587790320929004,,
6841,2039.0,Techs_Buses_Pub,,,3.0589,,,,,,,,,,3.0589,,,2.9105876196771345,,,,,,2.9105876196771345,3.0589,,2.9105876196771345,,
6842,2040.0,Techs_Buses_Pub,,,3.2071,,,,,,,,,,3.2071,,,3.0514886156022767,,,,,,3.0514886156022767,3.2071,,3.0514886156022767,,
6843,2041.0,Techs_Buses_Pub,,,3.346,,,,,,,,,,3.346,,,3.1835944196625574,,,,,,3.1835944196625574,3.346,,3.1835944196625574,,
6844,2042.0,Techs_Buses_Pub,,,3.478,,,,,,,,,,3.478,,,3.309297064085881,,,,,,3.309297064085881,3.478,,3.309297064085881,,
6845,2043.0,Techs_Buses_Pub,,,3.6048,,,,,,,,,,3.6048,,,3.4299991888783663,,,,,,3.4299991888783663,3.6048,,3.4299991888783663,,
6846,2044.0,Techs_Buses_Pub,,,3.728,,,,,,,,,,3.728,,,3.5472035735508607,,,,,,3.5472035735508607,3.728,,3.5472035735508607,,
6847,2045.0,Techs_Buses_Pub,,,3.8485,,,,,,,,,,3.8485,,,3.661810563779017,,,,,,3.661810563779017,3.8485,,3.661810563779017,,
